# PointPillar V2V4Real, tesla ego, train+val - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
length,0.0,5.0,120.0,130.0,normal,0.0,0.2313280696914535,0.22834294813650627
box_height,0.0,5.0,120.0,130.0,normal,0.0,0.06483106274950717,0.0687687102659249
miss_detection,0.0,5.0,130.0,140.0,constant,0.022222222222222223,,
distal,0.0,5.0,130.0,140.0,normal,0.0,0.21835543336465257,0.2253690367227272
perpendicular,0.0,5.0,130.0,140.0,normal,0.0,0.1148319109700107,0.13180389429500686
height,0.0,5.0,130.0,140.0,normal,0.0,0.044471646411466496,0.04949387095191262
yaw,0.0,5.0,130.0,140.0,normal,0.0,0.03503618209919597,0.04169459252828849
width,0.0,5.0,130.0,140.0,normal,0.0,0.6109545647743974,0.5637843717228282
length,0.0,5.0,130.0,140.0,normal,0.0,0.2056087158366352,0.2393586283380335
box_height,0.0,5.0,130.0,140.0,normal,0.0,0.052753877957575794,0.07674575393850153
miss_detection,0.0,5.0,140.0,150.0,constant,0.0,,
distal,0.0,5.0,140.0,150.0,normal,0.0,0.09961412992728302,0.12103216978825355
perpendicular,0.0,5.0,140.0,150.0,normal,0.0,0.0623715174968707,0.0805579758908865
height,0.0,5.0,140.0,150.0,normal,0.0,0.017438867208396814,0.05936861038208008
yaw,0.0,5.0,140.0,150.0,normal,0.0,0.02561853525453549,0.03998875766992569
width,0.0,5.0,140.0,150.0,normal,0.0,0.16967403035759654,0.4044443130493164
length,0.0,5.0,140.0,150.0,normal,0.0,0.06039865778493696,0.07653985023498536
box_height,0.0,5.0,140.0,150.0,normal,0.0,0.05424418376350494,0.07545127868652343
miss_detection,5.0,10.0,-180.0,-170.0,constant,0.0,,
distal,5.0,10.0,-180.0,-170.0,normal,0.0,0.1317753232652163,0.17487244482350217
perpendicular,5.0,10.0,-180.0,-170.0,normal,0.0,0.04316227408145233,0.05658768345107968
height,5.0,10.0,-180.0,-170.0,normal,0.0,0.077274294216007,0.08298505329981032
yaw,5.0,10.0,-180.0,-170.0,normal,0.0,0.043402370472203154,0.07237299755879216
width,5.0,10.0,-180.0,-170.0,normal,0.0,0.36163324888224246,0.3084144585303646
length,5.0,10.0,-180.0,-170.0,normal,0.0,0.10281724583345904,0.10044303610593648
box_height,5.0,10.0,-180.0,-170.0,normal,0.0,0.13592854178065975,0.11348637410522729
miss_detection,5.0,10.0,-170.0,-160.0,constant,0.0,,
distal,5.0,10.0,-170.0,-160.0,normal,0.0,0.052087233077399125,0.11092403770238606
perpendicular,5.0,10.0,-170.0,-160.0,normal,0.0,0.046968868221211504,0.06619150974826192
height,5.0,10.0,-170.0,-160.0,normal,0.0,0.08482481263686684,0.09789785742759705
yaw,5.0,10.0,-170.0,-160.0,normal,0.0,0.032031349369667825,0.04997112019918859
width,5.0,10.0,-170.0,-160.0,normal,0.0,0.31560572951538257,0.6060819029808044
length,5.0,10.0,-170.0,-160.0,normal,0.0,0.07455948928655197,0.15005090832710266
box_height,5.0,10.0,-170.0,-160.0,normal,0.0,0.09356849717502395,0.14754348993301392
miss_detection,5.0,10.0,-160.0,-150.0,constant,0.0,,
distal,5.0,10.0,-160.0,-150.0,normal,0.0,0.146207717368395,0.15520045232990579
perpendicular,5.0,10.0,-160.0,-150.0,normal,0.0,0.06944190842746154,0.08252681825886528
height,5.0,10.0,-160.0,-150.0,normal,0.0,0.058158373470419036,0.06758219232926002
yaw,5.0,10.0,-160.0,-150.0,normal,0.0,0.02921450475405519,0.03892937313975091
width,5.0,10.0,-160.0,-150.0,normal,0.0,0.29243670392654797,0.349539781664754
length,5.0,10.0,-160.0,-150.0,normal,0.0,0.09944820716577878,0.13564298572121086
box_height,5.0,10.0,-160.0,-150.0,normal,0.0,0.07780588298220743,0.09054172628528469
miss_detection,5.0,10.0,-150.0,-140.0,constant,0.0,,
distal,5.0,10.0,-150.0,-140.0,normal,0.0,0.12011596624539242,0.13398014436688296
perpendicular,5.0,10.0,-150.0,-140.0,normal,0.0,0.0647529480100025,0.08514782528493933
height,5.0,10.0,-150.0,-140.0,normal,0.0,0.046000257256384756,0.05882070505100748
yaw,5.0,10.0,-150.0,-140.0,normal,0.0,0.029640067837595912,0.04031123307557183
width,5.0,10.0,-150.0,-140.0,normal,0.0,0.23675641645898463,0.3042959890503814
length,5.0,10.0,-150.0,-140.0,normal,0.0,0.10121706711210884,0.15945005935171377
box_height,5.0,10.0,-150.0,-140.0,normal,0.0,0.06229555749737667,0.07752470607342928
miss_detection,5.0,10.0,-140.0,-130.0,constant,0.01282051282051282,,
distal,5.0,10.0,-140.0,-130.0,normal,0.0,0.10438041576732517,0.1298655032553158
perpendicular,5.0,10.0,-140.0,-130.0,normal,0.0,0.0911901259818625,0.09545325821245677
height,5.0,10.0,-140.0,-130.0,normal,0.0,0.04946422284411267,0.06599299241970112
yaw,5.0,10.0,-140.0,-130.0,normal,0.0,0.029928663191542942,0.037537085777668754
width,5.0,10.0,-140.0,-130.0,normal,0.0,0.20671030962204848,0.24866603256820083
length,5.0,10.0,-140.0,-130.0,normal,0.0,0.10433275212425286,0.14523466531332438
box_height,5.0,10.0,-140.0,-130.0,normal,0.0,0.06765964619008846,0.08332076475217745
miss_detection,5.0,10.0,-130.0,-120.0,constant,0.0,,
distal,5.0,10.0,-130.0,-120.0,normal,0.0,0.06606879485272663,0.09457994526512029
perpendicular,5.0,10.0,-130.0,-120.0,normal,0.0,0.10895376008106676,0.17023442115063556
height,5.0,10.0,-130.0,-120.0,normal,0.0,0.04799240577179784,0.05833723726151865
yaw,5.0,10.0,-130.0,-120.0,normal,0.0,0.051228333869450166,0.049166261240592396
width,5.0,10.0,-130.0,-120.0,normal,0.0,0.11663876156543827,0.23068025745923007
length,5.0,10.0,-130.0,-120.0,normal,0.0,0.10018171571585173,0.1030748569512669
box_height,5.0,10.0,-130.0,-120.0,normal,0.0,0.06503475162834803,0.06752088100095338
miss_detection,5.0,10.0,-120.0,-110.0,constant,0.008771929824561403,,
distal,5.0,10.0,-120.0,-110.0,normal,0.0,0.05551499605269685,0.08193734766083038
perpendicular,5.0,10.0,-120.0,-110.0,normal,0.0,0.08773947795437775,0.20578972995405298
height,5.0,10.0,-120.0,-110.0,normal,0.0,0.0545453468008189,0.08955201058261163
yaw,5.0,10.0,-120.0,-110.0,normal,0.0,0.03197573492159765,0.04303976740233373
width,5.0,10.0,-120.0,-110.0,normal,0.0,0.11296443527475108,0.2795838423534832
length,5.0,10.0,-120.0,-110.0,normal,0.0,0.08197287683996819,0.05594665497805165
box_height,5.0,10.0,-120.0,-110.0,normal,0.0,0.06140575919931061,0.07079226253306971
miss_detection,5.0,10.0,-110.0,-100.0,constant,0.0,,
distal,5.0,10.0,-110.0,-100.0,normal,0.0,0.05412239409420189,0.07568317991560747
perpendicular,5.0,10.0,-110.0,-100.0,normal,0.0,0.10013924902655107,0.14466261560762322
height,5.0,10.0,-110.0,-100.0,normal,0.0,0.062090230966271705,0.05806617021560669
yaw,5.0,10.0,-110.0,-100.0,normal,0.0,0.0647914457839593,0.07056065420620143
width,5.0,10.0,-110.0,-100.0,normal,0.0,0.17066098197389115,0.23907349586486817
length,5.0,10.0,-110.0,-100.0,normal,0.0,0.15486722396463487,0.14296651363372803
box_height,5.0,10.0,-110.0,-100.0,normal,0.0,0.088611292209487,0.13079917430877686
miss_detection,5.0,10.0,-100.0,-90.0,constant,0.0,,
distal,5.0,10.0,-100.0,-90.0,normal,0.0,0.08328911368658129,0.11508058325694369
perpendicular,5.0,10.0,-100.0,-90.0,normal,0.0,0.20070951550718605,0.21192079475841777
height,5.0,10.0,-100.0,-90.0,normal,0.0,0.06488262270638656,0.06984402515270093
yaw,5.0,10.0,-100.0,-90.0,normal,0.0,0.06830021798638602,0.07961734657208591
width,5.0,10.0,-100.0,-90.0,normal,0.0,0.1814109541089684,0.2497240878917553
length,5.0,10.0,-100.0,-90.0,normal,0.0,0.09518844607603175,0.11837348673078749
box_height,5.0,10.0,-100.0,-90.0,normal,0.0,0.09516568615454848,0.12365339420459888
miss_detection,5.0,10.0,-90.0,-80.0,constant,0.0,,
distal,5.0,10.0,-90.0,-80.0,normal,0.0,0.056847057843285156,0.07111637025178864
perpendicular,5.0,10.0,-90.0,-80.0,normal,0.0,0.09508692204915675,0.1459511621102457
height,5.0,10.0,-90.0,-80.0,normal,0.0,0.037840782107126755,0.04958382248878479
yaw,5.0,10.0,-90.0,-80.0,normal,0.0,0.043180756684882124,0.06660286839784628
width,5.0,10.0,-90.0,-80.0,normal,0.0,0.21070668406757392,0.2589884201685588
length,5.0,10.0,-90.0,-80.0,normal,0.0,0.09190710084215026,0.1396747330824534
box_height,5.0,10.0,-90.0,-80.0,normal,0.0,0.09402456809445037,0.1301247775554657
miss_detection,5.0,10.0,-80.0,-70.0,constant,0.0,,
distal,5.0,10.0,-80.0,-70.0,normal,0.0,0.061850723595765114,0.09207194929087298
perpendicular,5.0,10.0,-80.0,-70.0,normal,0.0,0.0738411865690156,0.11017762203211562
height,5.0,10.0,-80.0,-70.0,normal,0.0,0.04422533693797426,0.047984850406646726
yaw,5.0,10.0,-80.0,-70.0,normal,0.0,0.044372130269366,0.05034567594062537
width,5.0,10.0,-80.0,-70.0,normal,0.0,0.19880473431235215,0.2586701011657715
length,5.0,10.0,-80.0,-70.0,normal,0.0,0.09489507912719157,0.15059311866760253
box_height,5.0,10.0,-80.0,-70.0,normal,0.0,0.0896010187180974,0.11548946857452393
miss_detection,5.0,10.0,-70.0,-60.0,constant,0.0,,
distal,5.0,10.0,-70.0,-60.0,normal,0.0,0.05551411216371642,0.07547135556182484
