range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std
15.0,20.0,-90.0,-80.0,152,6,0.039473684210526314,measured,14,0.0017827581815866547,0.5062881264172189,0.07436684123453449,0.2565458321145603,0.047088450466017145,0.0870300463005288,0.3761339840823657,0.0711182755966709,0.3809852859500638,0.05717578815050812,0.18883801685832774,0.34119155308971666,0.08588800936529081,0.18532147636152294,0.06263510424677268,0.15617051234814405,0.04950954859180321,0.15849563960325766,0.06183576244780952,0.06894618791764018,0.1510545102873551,0.08895344659932823,0.07230653251687917
15.0,20.0,-80.0,-70.0,33,4,0.12121212121212122,measured,17,0.0021647777919266524,0.5515387592644527,0.15778229182282622,0.2829120430876227,0.09729556660298666,0.1177302228993383,0.16501048515582906,0.09469285915637839,0.17869119805960312,0.10417625798832299,0.08324646945440702,0.3093307922626364,0.19458982451208706,0.14124268498913994,0.10880726996042776,0.11018088192469233,0.06339101809153623,0.11371954641675527,0.09670750800003003,0.05316775799395207,0.24891707881749633,0.17390411380817325,0.09881295472041408
15.0,20.0,-70.0,-60.0,32,3,0.09375,measured,24,0.0030561568827199796,0.5233382731676102,0.1655340105934846,0.28307005763053894,0.09598799674786858,0.11114676245327654,0.14790166657546472,0.08950466123120539,0.14280300589200046,0.11486371793529916,0.0800604225782977,0.3564961614279911,0.17771953138811836,0.09942427996931405,0.095397834979345,0.13642299616731832,0.06624565453526328,0.13619323908153208,0.09902280555725256,0.05626713795614461,0.26682835413051137,0.1586232237549076,0.07588077491468768
15.0,20.0,-60.0,-50.0,22,2,0.09090909090909091,measured,21,0.0026741372723799823,0.5391715005040169,0.12429442104895726,0.334943997718039,0.1388279297780337,0.08812675476074219,0.20165066719055175,0.11260829865932465,0.18094295216037284,0.10719786299888627,0.1060405920097848,0.3355935335159302,0.20272756814956666,0.12266750931739807,0.06350915423677032,0.12036291394587653,0.07897916359231924,0.11813765393999572,0.09360406594791645,0.05874738879754272,0.2773680883388519,0.17460366299347063,0.09925259217672279
15.0,20.0,-50.0,-40.0,55,7,0.12727272727272726,measured,25,0.0031834967528333123,0.5773496956874927,0.18008251940218586,0.3737809520959854,0.18611044100765117,0.0985525647799174,0.17508769035339355,0.09767558798193932,0.15267111411885337,0.1334815823227233,0.08550058049149811,0.4042837123076121,0.19459825505812964,0.1263132964571317,0.07288707317859094,0.15190237777865467,0.0883288917248435,0.1354177712673888,0.0963918589334145,0.06316174628478982,0.28736412350862517,0.1350522955354417,0.14107791654366741
15.0,20.0,-40.0,-30.0,52,8,0.15384615384615385,measured,23,0.0029288170126066473,0.4987441314892335,0.1728208178486334,0.42228322249391803,0.18173373940995508,0.14953309839422052,0.24806416034698486,0.0956515832380815,0.2195797708496788,0.1903179822257556,0.08454078534644527,0.2914231094447049,0.17264462330124594,0.15057063102722168,0.09331731991107699,0.19760494291839875,0.08903413327639786,0.1683240056568995,0.13741408159259294,0.07115260787459549,0.2987671345874841,0.13163545464849996,0.13487935179848368
15.0,20.0,-30.0,-20.0,134,17,0.12686567164179105,measured,25,0.0031834967528333123,0.7082135891303037,0.11551733411640151,0.43897496998310087,0.17912137423311858,0.17512560298300198,0.10813729783408663,0.06312022759364201,0.1865977660630689,0.09669388490756187,0.0692370350239762,0.3031989101670746,0.19533574886811086,0.12187508436349723,0.13911448214268138,0.09844280549200086,0.0571794229605548,0.14555774858113613,0.07778807908495015,0.035481704301177475,0.2241931235484942,0.14104319969199897,0.0944817835126381
15.0,20.0,-20.0,-10.0,280,3,0.010714285714285714,measured,52,0.006621673245893289,0.7165078505712296,0.11000085358700071,0.41656612146359223,0.13859058472955707,0.17186163134523247,0.08065806915613719,0.07349909406276386,0.17310008790744763,0.0828591778278763,0.06942176312523808,0.3513779244267984,0.17129987284594925,0.11599652904896099,0.14421699123552537,0.06844123472388886,0.056427031635177066,0.1421007026142243,0.06710435271176503,0.03884105675839324,0.3197483245733287,0.13943437668911499,0.0977033160326276
15.0,20.0,-10.0,0.0,162,19,0.11728395061728394,measured,41,0.005220934674646632,0.6879312256416241,0.1160049155635792,0.5973138540256314,0.20323775219779266,0.10852795714264983,0.07211303009514834,0.07580362249921252,0.10900805783385183,0.0692102006538583,0.06026249734882414,0.22648254808012422,0.13362629263551085,0.12579302854471272,0.10467558535239857,0.07009833935440005,0.06275727170876395,0.10588233634857412,0.07046619219373375,0.04247715080034768,0.21062634414633102,0.09899626676597843,0.12070171173346643
15.0,20.0,0.0,10.0,384,25,0.06510416666666667,measured,99,0.012606647141219916,0.7016618314061657,0.10244112319271026,0.4885310059545016,0.16608078434470222,0.15061996374953757,0.10831071807085835,0.10899178032091401,0.1523737999930746,0.106236501945181,0.04273354933631857,0.23253460647668014,0.14696406288731398,0.14665871277493023,0.16663697186572485,0.0799114325036672,0.09328701199164299,0.16691235772285398,0.07878831217778168,0.03366956592275747,0.20321165808522945,0.08979233622390594,0.10931166261435636
15.0,20.0,10.0,20.0,747,25,0.03346720214190094,measured,57,0.007258372596459952,0.7666010587499412,0.09634632228434219,0.5524925186968687,0.21277627039886732,0.14031139173005758,0.08446658218996676,0.06304091528842323,0.1442630514073351,0.07877708194315027,0.0456403627509597,0.2744460761381979,0.15853016148643811,0.10801812123063528,0.12634077028046756,0.07094414823131402,0.059032502214801934,0.12920481763231328,0.06407348140358898,0.11640505506397812,0.2591653437113254,0.22516518054343237,0.08912273241841252
15.0,20.0,20.0,30.0,256,29,0.11328125,measured,59,0.007513052336686616,0.7196311839088995,0.12714253358174546,0.5157939923011651,0.20793861777709635,0.1447832216775365,0.08042800794088893,0.053014638140338105,0.1370622951903012,0.08649865020580648,0.04025987946964131,0.2880577400392373,0.1631532718431582,0.13337542622099888,0.11572762461973908,0.06859140279618801,0.05029962583817503,0.11422028118614488,0.07882986422569031,0.03861304426637976,0.2585000299757637,0.1383977811379622,0.1465867263653031
15.0,20.0,30.0,40.0,256,26,0.1015625,measured,33,0.004202215713739972,0.6613984518724939,0.13895309215425544,0.4701165913632422,0.16967813305172455,0.173593691120977,0.09220864254495371,0.07561417273853137,0.1592254982880158,0.12182071082858546,0.04524566289451734,0.3247033005175383,0.17596670751986296,0.13571320875831272,0.1475331634010441,0.08189433321365092,0.05623223203159493,0.13366166465027152,0.0951390245045927,0.041350027744749315,0.3122017767804478,0.1398140911170827,0.11242983213740444
15.0,20.0,40.0,50.0,145,35,0.2413793103448276,measured,59,0.007513052336686616,0.6428494992581281,0.1392910441107501,0.41821733445434245,0.1757067127141078,0.16255670894276011,0.09352316422895952,0.10358938195488669,0.131617141496687,0.13785222024553104,0.06346288149763175,0.26446620984510943,0.20119088129563764,0.13915677287361838,0.11149830147595519,0.08111535632433786,0.09318883567697704,0.08860737735731519,0.1000263177809844,0.05459792149207571,0.2446914463619193,0.14364792668597318,0.1323020572036606
15.0,20.0,50.0,60.0,88,14,0.1590909090909091,measured,47,0.005984973895326626,0.6430757084005588,0.15869169854263732,0.3759159122375732,0.14699296710969534,0.1628153453002105,0.10832184714239997,0.0827700133259232,0.14615996618476773,0.1335298133171886,0.050587350958416745,0.2796827168078036,0.13697842166230484,0.11730151401983725,0.12912671813860818,0.11497390303308408,0.07230152386437942,0.13511994780342731,0.10336740247979644,0.04354541878444425,0.2358455046142354,0.1038605607575188,0.07983496286618358
15.0,20.0,60.0,70.0,91,7,0.07692307692307693,measured,56,0.007131032726346619,0.6322046289486545,0.14455405531050283,0.37531300128570627,0.14229393939706153,0.13811051277887254,0.12222456932067871,0.0807038318543207,0.14234835395861714,0.12327788133213338,0.05197474822909213,0.2749406326384771,0.1273456002984728,0.11724898077192761,0.12455408248360382,0.11991446453634054,0.0639071144940176,0.12324778169552564,0.11513492850001224,0.05629113702072861,0.2333016239089068,0.08718966125908299,0.0776928162640431
15.0,20.0,70.0,80.0,92,11,0.11956521739130435,measured,39,0.0049662549344199666,0.6397233989871578,0.13647497492219957,0.4215281475812961,0.15111842552100155,0.10659743827066304,0.11038757842264058,0.08819219065301212,0.11736418173727406,0.10432786683070233,0.04408448961999745,0.2282788665206344,0.12442183347395909,0.09414524502224392,0.11954882378334038,0.11412914768247631,0.0680199427085108,0.1209272272778524,0.10762790384085848,0.031071344822810466,0.2275561636942118,0.08778897028236676,0.08118706818916066
15.0,20.0,80.0,90.0,87,13,0.14942528735632185,measured,106,0.013498026232013243,0.6434508135189881,0.14647034633413625,0.3339225648427909,0.10631924627080162,0.09901759642604235,0.1210186159288561,0.08231687787416819,0.120449925712959,0.0994213499382378,0.03637279072519706,0.21329091046307538,0.11250403281804677,0.11213273454356838,0.07783794516630815,0.11579911275969806,0.05975511837820656,0.11585959624554024,0.07811488050937905,0.03161477641349067,0.1497023843541578,0.08461840956074913,0.076774532034115
15.0,20.0,90.0,100.0,91,9,0.0989010989010989,measured,63,0.008022411817139946,0.6523592671970042,0.1429374310699498,0.34735035470553804,0.12435711317972332,0.11723150716095072,0.1298160087771532,0.08777036245276289,0.13270823954444602,0.11392227778630096,0.04447993335722968,0.22954527924700482,0.10260777793279509,0.10211024197136484,0.09692336516471972,0.10771634920651904,0.07080858765917405,0.11192837549559562,0.0920578597796196,0.056498614700691493,0.14444133675773094,0.08519699639253274,0.08228868814267033
15.0,20.0,100.0,110.0,209,5,0.023923444976076555,measured,59,0.007513052336686616,0.48926790745234955,0.170908222929741,0.37128453714362647,0.1326603781625124,0.2585425084712459,0.16232450335633522,0.05751901163774378,0.22420993592138963,0.20724276856852436,0.07877465537936869,0.23039252968395457,0.06922447506119223,0.06441983522153368,0.14617977793842898,0.089132445731504,0.054851776039702635,0.12161314622470842,0.12040421758476799,0.06140291927929565,0.11216709193919012,0.06958856530258954,0.06602937317234918
15.0,20.0,110.0,120.0,77,10,0.12987012987012986,measured,41,0.005220934674646632,0.6884434325481529,0.11935022051361607,0.47439597001889855,0.14934201336673245,0.10409133825729143,0.11488624117267665,0.0717457025798399,0.12443877404415452,0.09464825125632861,0.043268048229342805,0.19267295723530783,0.11458684081461892,0.08511839162057905,0.10354021697926108,0.11080418916380894,0.04754872271663198,0.12040613172127448,0.08995033891969358,0.03621783647538216,0.13494117667931407,0.08514430291335959,0.06883898123168697
15.0,20.0,120.0,130.0,48,8,0.16666666666666666,measured,40,0.005093594804533299,0.7507234416902065,0.09906513649324797,0.40264840945601466,0.13909599642459974,0.11111240386962891,0.09391112327575683,0.056946299970149994,0.09560732470757759,0.11537750978176471,0.04904700119462753,0.20168846249580383,0.1134212076663971,0.08013432323932648,0.11501946050350985,0.10488439523690023,0.04333411859044934,0.0954206066804372,0.11763356471214581,0.04912353504531043,0.14852336515418912,0.09213481740396794,0.08092493033129326
15.0,20.0,130.0,140.0,58,17,0.29310344827586204,measured,32,0.004074875843626639,0.6886979196129775,0.12296801304109191,0.4754475373774767,0.19500346258376702,0.11875252607392102,0.09370080436148294,0.06451403222432951,0.09744452131375274,0.1256106435395121,0.052657485503008764,0.1916819839942746,0.1265688931069723,0.08030938520664122,0.12329525175335053,0.06919792203873362,0.047505473009454055,0.09172280591416207,0.095841186747051,0.0423437541389301,0.1299662976936779,0.08703458416128168,0.07886864975522628
15.0,20.0,140.0,150.0,162,21,0.12962962962962962,measured,30,0.0038201961033999744,0.7334105400963032,0.12179524733291601,0.49414272358020145,0.15228539947744268,0.17266208567517868,0.08280499438022046,0.07046128080246296,0.14922093812980666,0.12887029980296882,0.04219145945656187,0.2544512799445619,0.12585882768563345,0.1146307904669579,0.18020041758419944,0.06377004576090953,0.05477738924971343,0.1463655899621215,0.11362369332702095,0.03976005460309445,0.27464942623311633,0.08977999401860097,0.09969432184267221
15.0,20.0,150.0,160.0,210,17,0.08095238095238096,measured,46,0.005857634025213295,0.7482308163235225,0.10657819741497226,0.4445896981203038,0.18166691216712205,0.16536365271849954,0.08239501745589657,0.06793611902029403,0.15814171566405258,0.09872971481508619,0.04257562660776268,0.29239484683219635,0.13876305960620622,0.13720406769470847,0.1488377921967971,0.05915244929145957,0.04696709026995367,0.14071364728747637,0.07231243206790273,0.03776392937102753,0.30493417486580415,0.10388945492881535,0.1201541893143698
15.0,20.0,160.0,170.0,537,17,0.03165735567970205,measured,62,0.007895071947026613,0.7306562393330611,0.10974198532893464,0.41327199724412733,0.18358934264482113,0.15967835646409254,0.08936639107190646,0.06359476768053494,0.16332043516135988,0.08654182328138767,0.046271340521870444,0.2987083480908321,0.14267200804673708,0.11062424045342666,0.1231336656730985,0.06646244878855909,0.0474726435900099,0.11995579586456159,0.06715833096268635,0.09606272384349841,0.2536016667922663,0.23379656044624142,0.10957586856611531
15.0,20.0,170.0,180.0,264,0,0.0,measured,5,0.0006366993505666624,0.7066819583150473,0.1104236055168109,0.4148004025220871,0.1847742498569432,0.17064036745013614,0.06095990047271533,0.05788779665123333,0.168127127510534,0.06920643442107892,0.05594006896436357,0.2801521077300563,0.14945080786040335,0.11608507326154997,0.15002117336049042,0.049026671394261055,0.04367298092384549,0.14733116260390636,0.054602915573977465,0.13233143861368646,0.33888366825096833,0.3336589896058685,0.08647578910067147
20.0,25.0,-180.0,-170.0,586,31,0.052901023890784986,measured,52,0.006621673245893289,0.7405780949034132,0.10664112981903653,0.5483974347320887,0.11334878224691204,0.13224054628664308,0.053573472334044726,0.0730046508548496,0.1315115229795281,0.055376175644009006,0.04266294244729792,0.23744988999925218,0.14546523588197724,0.11672285913347125,0.09935056834525353,0.042069438426528424,0.05192281594672305,0.09900047000936299,0.042838738692204406,0.03552820147234249,0.215186870461782,0.09807479597374742,0.11955140689640824
20.0,25.0,-170.0,-160.0,474,27,0.056962025316455694,measured,64,0.008149751687253279,0.7091076730081699,0.1186305300292153,0.37348837801255286,0.14446217901381933,0.1697722484068049,0.07168498188590576,0.0821669776434333,0.1670564235073511,0.08027489382810489,0.045480109308872335,0.3096888822730489,0.15292838649195045,0.12010234794360679,0.14891257949986614,0.0697960118752123,0.061177382170339745,0.1473792272555728,0.07025132542125112,0.0413412515546231,0.24681677739604904,0.14445258179269704,0.11654092524286429
20.0,25.0,-160.0,-150.0,54,13,0.24074074074074073,measured,50,0.0063669935056666245,0.6721785737247001,0.11819941429696128,0.3745014527440071,0.13805047228406442,0.22869845134455982,0.1428152991504204,0.08695386677253537,0.24468850710434514,0.13624617657205576,0.05789935237248201,0.31282913394090606,0.16165584761921953,0.1304453175242354,0.186813271538978,0.1540296107725729,0.05432401520631858,0.1959195244679689,0.12043074578137544,0.04322366984104051,0.29985026373517965,0.12770063089060021,0.11192557337020739
20.0,25.0,-150.0,-140.0,70,5,0.07142857142857142,measured,35,0.004456895453966637,0.5487053119219266,0.14975885167085357,0.3337636649608612,0.1263564825541172,0.13838627155010516,0.22573226048396183,0.10327315789002639,0.1760188123809754,0.2202621496797953,0.06854133037818713,0.3099783603961651,0.14987464868105374,0.13280241856208214,0.12594783878705892,0.20083663001073818,0.058512814704476765,0.13477949317762844,0.16923496964619278,0.05216899965611404,0.18433182882301433,0.08639232456001994,0.1113670171961836
20.0,25.0,-140.0,-130.0,45,8,0.17777777777777778,measured,27,0.003438176493059977,0.5846500219525518,0.12342584262085023,0.3058902952406142,0.1093034994466854,0.07034757974985484,0.21107374655233846,0.09468529192177025,0.14761306924226833,0.1676118844303851,0.06992886116407315,0.26116378242905075,0.17115130617811875,0.09301160799490439,0.05669438506954608,0.15419089651303663,0.06305562416422267,0.11296639720959738,0.1176657359398518,0.049333010178986315,0.23194773996060897,0.1216816030459976,0.062341560512648005
20.0,25.0,-130.0,-120.0,335,5,0.014925373134328358,measured,40,0.005093594804533299,0.6848310990767046,0.10021499316279857,0.3852945569902658,0.19609610682528544,0.09019003781405362,0.07668068625710227,0.06448954741160075,0.06236420950393239,0.097469870540467,0.05685399120100879,0.3405668489860766,0.10513295513210874,0.10432440367611971,0.07344293348213027,0.07638180043081037,0.03742014676516826,0.06134967551636762,0.08993754224507108,0.0304950553117231,0.1674276854882222,0.055787835708475855,0.0574497524814582
20.0,25.0,-120.0,-110.0,38,12,0.3157894736842105,measured,47,0.005984973895326626,0.4529014928982808,0.12536301647723727,0.32269085785175894,0.13486069657315644,0.17046378209040716,0.2428588133591872,0.15015514080341047,0.2523967115544966,0.19187444486357552,0.06306123748783485,0.31245315074920654,0.14985369718991792,0.16587432531210092,0.11727823681766603,0.2632135395255841,0.11938761938457279,0.21970106066890216,0.1492829454330783,0.05597802647508802,0.20911647191376886,0.0960335450087005,0.09336167795716264
20.0,25.0,-110.0,-100.0,38,5,0.13157894736842105,measured,45,0.005730294155099962,0.4895676216392806,0.14767499585381713,0.2881755832168791,0.11413943251672148,0.14038213094075522,0.1665397412849195,0.11907373594515251,0.1574054043978553,0.1477363271120784,0.06850143300788437,0.25926748189059173,0.12448747591538863,0.15571179895689993,0.10449037816501383,0.14909639186038323,0.085488369670258,0.1443436706915112,0.11468662676462754,0.055838115048014565,0.2009153354387273,0.08548463530581044,0.09433034802054997
20.0,25.0,-100.0,-90.0,40,8,0.2,measured,93,0.011842607920539922,0.4704665164463222,0.13360114033846757,0.2448184448544697,0.04225897009878271,0.14755651858286,0.17165297269821167,0.08152737841010094,0.1750041673472824,0.14436882290820485,0.09158255352319988,0.3184673711657524,0.11691449582576752,0.13709551841020584,0.12345070953665357,0.11012921864079286,0.0645484805232089,0.10611868132520148,0.1260007998107384,0.07225851677198233,0.2741667813507089,0.06134381894822071,0.11079129421262031
20.0,25.0,-90.0,-80.0,37,6,0.16216216216216217,measured,115,0.014644085063033236,0.4393172850531916,0.12348708845994279,0.24600010229193647,0.0642380190845108,0.11049601676002625,0.21398421256772934,0.09542649407540599,0.21603501016743137,0.10615815057337807,0.11866878979249143,0.3057051474048245,0.09693152289236745,0.11489267887607697,0.06485816414056861,0.12911660084765325,0.08229280555732917,0.12903613445926954,0.06546211477494043,0.07792661017961859,0.22391821875927725,0.06312287197675225,0.07577891880529121
20.0,25.0,-80.0,-70.0,45,9,0.2,measured,46,0.005857634025213295,0.454964701914125,0.1429049209458433,0.2925478394912637,0.10943398121203288,0.10414773888058132,0.24165609147813585,0.11166020896699694,0.22860935528107978,0.1331061474521573,0.14153439027218578,0.24275557862387764,0.1524078051249186,0.149717734919654,0.07750490067733681,0.1916081837772847,0.058595022800144184,0.18137611026105527,0.09533282014523424,0.11416692866093597,0.18694419442342747,0.113170836641589,0.10151610764242419
20.0,25.0,-70.0,-60.0,49,13,0.2653061224489796,measured,158,0.02011969947790653,0.49130988659130204,0.17663887775474868,0.27927540506743176,0.08423766585377473,0.08275942007700603,0.16391001807318795,0.10470633208751678,0.15748635241707395,0.08661903090321073,0.11728703776929479,0.20377367072635227,0.13834687405162388,0.12749258014890882,0.051824055548006925,0.11641077887252083,0.06847989901055399,0.11648980786713446,0.0638602752751419,0.05243890972149883,0.17821048144873522,0.08886765759960769,0.07354246144967191
20.0,25.0,-60.0,-50.0,44,10,0.22727272727272727,measured,33,0.004202215713739972,0.5609196564730476,0.12476946430424592,0.3803551924048048,0.1546847064490336,0.10060635735006894,0.2220762477201574,0.13427946322104511,0.208414531586604,0.12825909595187354,0.08727354622777467,0.2621615353752585,0.21109282619812908,0.16981233919368072,0.07001309107034231,0.1465218192153438,0.08458357313855001,0.14374259486194926,0.07253295195709666,0.043679842724400036,0.16622348964178718,0.12217365054912813,0.09086405670010568
20.0,25.0,-50.0,-40.0,58,8,0.13793103448275862,measured,33,0.004202215713739972,0.5724430304765701,0.1185953703206438,0.3336162887739413,0.10377787029049126,0.12098691940307617,0.1939823341369629,0.0914176058769226,0.1760582546789343,0.13813167231239531,0.06331902066337954,0.25916299819946287,0.1707776141166687,0.12479336738586426,0.08287676427626264,0.15551830805974307,0.06048916509500208,0.1430831480200648,0.11301251098350083,0.04173738245338536,0.187594175865157,0.11918951877665679,0.09287048411479305
20.0,25.0,-40.0,-30.0,54,7,0.12962962962962962,measured,40,0.005093594804533299,0.6126522821314792,0.15015630194225896,0.3591527234762907,0.15065369534041165,0.10962035808157414,0.16624702291285737,0.08737265936871792,0.14796756957107846,0.1376428452347863,0.0715752768810208,0.33954726888778364,0.21095984286450326,0.09376178650145835,0.07199051206029718,0.1439043874708285,0.072927815423136,0.11173501142163221,0.11054924163867993,0.048919213947244106,0.2812379434652328,0.13335085051415216,0.09292766706425716
20.0,25.0,-30.0,-20.0,65,13,0.2,measured,41,0.005220934674646632,0.6071740234127412,0.17357839783804394,0.3469300866127014,0.15007821259172519,0.10516533484825721,0.1463755460885855,0.11113836100468269,0.1463569638551859,0.12656663282768546,0.07686899238625156,0.28536031337884754,0.15112660939876849,0.13964490936352655,0.08393859334258748,0.1558521388852462,0.07653228664222299,0.11139742270970535,0.11820433830153997,0.04644413377214706,0.23549712301166442,0.08451602739766602,0.16424199635609685
20.0,25.0,-20.0,-10.0,270,6,0.022222222222222223,measured,26,0.0033108366229466445,0.7244036256363897,0.10963586700192403,0.46167357667134357,0.15598221577305357,0.18241304339784564,0.10728783047560489,0.07474632041923927,0.18667682934087818,0.10392749246405789,0.0675694343295297,0.338168869415919,0.16991890515341904,0.14054177430543033,0.15091145226882383,0.08119032962628804,0.05739302874814947,0.14608404600357758,0.0846263683560371,0.03986689391761958,0.2683072786273374,0.14170118277941732,0.11344990107315346
20.0,25.0,-10.0,0.0,299,11,0.03678929765886288,measured,50,0.0063669935056666245,0.6835472090169787,0.12518755460344502,0.4411099010705948,0.11981518846483388,0.15056860446929932,0.06981674568507718,0.07971490691933367,0.1485138260282545,0.07430118449666727,0.07013233535858295,0.32096082551611793,0.16992208651370472,0.13122199351588884,0.1276485920487447,0.06563777393905279,0.058119030931709934,0.1265821037897075,0.0674367222705952,0.03949600118983273,0.29501270943107777,0.11709751350837258,0.1108063219645105
20.0,25.0,0.0,10.0,461,22,0.04772234273318872,measured,99,0.012606647141219916,0.6950393820134817,0.13098094213874795,0.4660920539889673,0.17909889092997963,0.17203599065202788,0.09204542917010623,0.09528418010894149,0.17246319737198468,0.09251020240225907,0.05120383409053782,0.2983758778126745,0.14614971514986425,0.1617638603158312,0.15159467943402732,0.0848448766963969,0.07243633203998104,0.15140946285250914,0.08379633409347664,0.10643713187961244,0.3105158631014429,0.19088079681903278,0.12443926420642273
20.0,25.0,10.0,20.0,634,49,0.07728706624605679,measured,107,0.013625366102126576,0.7339658513028398,0.11115703382430463,0.48089704307440284,0.19128395176820023,0.14813624977046608,0.08303969619620559,0.06384440487266606,0.14935652963651522,0.08047328139945369,0.03982848926191735,0.27290479871961804,0.14258674372974625,0.11785425691523103,0.1271831654851787,0.067538249343052,0.05379794874541904,0.1276957662635672,0.06698792175961392,0.0689291748650027,0.25989342843188906,0.16748663510591122,0.11894925178916904
20.0,25.0,20.0,30.0,337,60,0.17804154302670624,measured,88,0.011205908569973258,0.6959868071311648,0.130413882325411,0.5454708562994545,0.2131374769640817,0.15979903183258828,0.0938147982105021,0.08336931553127963,0.15234937162182355,0.11050615283143649,0.040810903458681824,0.34308973202206167,0.16427022025042923,0.1311980107200705,0.1475767054444402,0.07316480661480423,0.07224814970130856,0.13858496040755208,0.08271147294296284,0.033631376829697926,0.3731652672404886,0.1523943184374608,0.12371890735803047
20.0,25.0,30.0,40.0,156,25,0.16025641025641027,measured,167,0.021265758308926526,0.6765083474967316,0.14414873177201315,0.5326472827774322,0.17507868111285926,0.16661118369066077,0.09853445300619111,0.07087167665248609,0.15437132310666,0.13706058064424373,0.05765171512925417,0.3169234454176808,0.1988204180739308,0.11526190324594046,0.15664029821802736,0.10283652450089092,0.04867473952852963,0.13723263073164788,0.1055033442859532,0.04160748598738896,0.3474528465348924,0.17389070157459377,0.08849710732612644
20.0,25.0,40.0,50.0,155,25,0.16129032258064516,measured,45,0.005730294155099962,0.6298267993789453,0.14484201920644915,0.45113683078024125,0.16639278412058783,0.18618339391855093,0.11876648389376127,0.08005162339944105,0.15751669619746156,0.1586950393479487,0.056324394070475986,0.22614966722635121,0.13458857444616465,0.11972664961448083,0.17369991582419558,0.10183290234586011,0.06572287002778628,0.1371948501454747,0.14315475061618396,0.0507985015867787,0.17309145056224237,0.09561144556237317,0.11348801923828118
20.0,25.0,50.0,60.0,130,28,0.2153846153846154,measured,85,0.010823888959633262,0.5840180583444297,0.1443637008320192,0.41709432216251596,0.19901963177483303,0.16968541051827224,0.11641627666996975,0.09188443772933062,0.13880184033876186,0.15573255529936483,0.0532709793243383,0.24983969389223584,0.13913878272561467,0.12695157995410994,0.14026178932402208,0.10796195157041102,0.0807067844303528,0.12004468510760606,0.12548200852568664,0.053415333515314654,0.17982883705877525,0.1070489074573941,0.07678712163832381
20.0,25.0,60.0,70.0,150,33,0.22,measured,67,0.008531771297593277,0.5666762809468131,0.17571548379428809,0.4276376431112859,0.17835860666358683,0.14523087199936566,0.15482164040589944,0.10061658294791849,0.16642180447821717,0.14871255914386378,0.0639455580275203,0.29419676055256117,0.1418614142980331,0.14564655071649796,0.14005375615941887,0.16137513869038744,0.07454551239200306,0.149087050629054,0.13667532916806996,0.05936808163255206,0.24080420541820552,0.10492893759428389,0.10099313686867976
20.0,25.0,70.0,80.0,101,17,0.16831683168316833,measured,47,0.005984973895326626,0.584085413033054,0.16668534256483047,0.4105658819700809,0.15772172696717326,0.1647584495090303,0.13631253015427364,0.09359697217033022,0.14642023123348036,0.1637653386759783,0.0586970158173878,0.3045379150481451,0.1456505727200281,0.13910450537999472,0.14100468445480094,0.13868446270741192,0.0646647237596758,0.13736165318848595,0.13310131390607433,0.057042458748123456,0.2714835984809329,0.11680429093996554,0.10964893991775966
20.0,25.0,80.0,90.0,92,11,0.11956521739130435,measured,41,0.005220934674646632,0.5546241077008071,0.16500065971119557,0.3917032785531951,0.1468288711016985,0.16411138270740155,0.1517596068205657,0.11655425068772869,0.1509400406904348,0.16508082745625247,0.060868942663700645,0.2547403794747812,0.14808089203304714,0.11679042563026334,0.14208181162601066,0.12987065935281458,0.09748513227534565,0.13098002025228647,0.1408077141692578,0.05754096015549867,0.21604484286028297,0.10702718730398131,0.09285726714949916
20.0,25.0,90.0,100.0,97,13,0.13402061855670103,measured,49,0.006239653635553292,0.566971343010664,0.17436936809366188,0.4017849433787015,0.165743342056539,0.1490962083141009,0.17090645290556408,0.10072374627703712,0.17298193657617267,0.14996109190343435,0.07490900075946269,0.2565881127402896,0.14707181141490028,0.10586073285057432,0.15089854855345666,0.14281727573929484,0.08831121753506434,0.14389825001796228,0.14658804643896436,0.06551327832118937,0.2373710159996521,0.10625471076064905,0.08258914018961301
20.0,25.0,100.0,110.0,136,17,0.125,measured,37,0.004711575194193302,0.5553900977643598,0.15962937544113207,0.43735869752394185,0.19181668008549088,0.14138968251332515,0.16425538263401063,0.09258497312289327,0.1679196203372892,0.13689795738992647,0.06326935215182432,0.18855426892512986,0.1391240268194375,0.10226116761439989,0.11291786343072857,0.10804120495000262,0.08274474940585391,0.11160810294812719,0.1095436014509293,0.061694644271565055,0.15557304397530694,0.10237589249786211,0.08054532687393541
20.0,25.0,110.0,120.0,137,27,0.19708029197080293,measured,45,0.005730294155099962,0.5876139172098853,0.16206087875317685,0.39469964173105027,0.16924764649190369,0.15388527349992231,0.14131093458695845,0.09855944297530435,0.14778056454109603,0.14977840300461828,0.0678622190995232,0.25508086898110127,0.1379502534866333,0.1092520139434121,0.11862011671035656,0.09996030744356203,0.07104541286302758,0.09887555457750041,0.11688974390795988,0.06634510704925574,0.16733951706358943,0.0889892489002326,0.07824807812685056
