# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
height,15.0,20.0,-160.0,-150.0,normal,0.0,0.06013412584270387,0.06875387521890494
yaw,15.0,20.0,-160.0,-150.0,normal,0.0,0.03815931701679049,0.06139183412640934
width,15.0,20.0,-160.0,-150.0,normal,0.0,0.19590370828555007,0.22856520689450777
length,15.0,20.0,-160.0,-150.0,normal,0.0,0.08553766239387635,0.13814997367369822
box_height,15.0,20.0,-160.0,-150.0,normal,0.0,0.09526386554864094,0.11829070861522968
score,15.0,20.0,-160.0,-150.0,normal,0.7343812581056204,0.11547160371668065,82
fp_score,15.0,20.0,-160.0,-150.0,normal,0.05943112826437242,0.045592940114522015,431
fp_rate,15.0,20.0,-160.0,-150.0,poisson,0.06066150598170303,431,
miss_detection,15.0,20.0,-150.0,-140.0,constant,0.11363636363636363,,
distal,15.0,20.0,-150.0,-140.0,normal,0.0,0.09190714784062225,0.118183004087713
perpendicular,15.0,20.0,-150.0,-140.0,normal,0.0,0.16000841290434928,0.15373098858636902
height,15.0,20.0,-150.0,-140.0,normal,0.0,0.06209628557336227,0.06614859593220246
yaw,15.0,20.0,-150.0,-140.0,normal,0.0,0.08541484731025116,0.09521721463226648
width,15.0,20.0,-150.0,-140.0,normal,0.0,0.2470082560634556,0.3240781808510805
length,15.0,20.0,-150.0,-140.0,normal,0.0,0.08335734044086421,0.10226343228266789
box_height,15.0,20.0,-150.0,-140.0,normal,0.0,0.11658888173850042,0.13913471270830202
score,15.0,20.0,-150.0,-140.0,normal,0.627004963465226,0.25343325301266645,44
fp_score,15.0,20.0,-150.0,-140.0,normal,0.06594320398026327,0.05661055416777905,442
fp_rate,15.0,20.0,-150.0,-140.0,poisson,0.062209711470795216,442,
miss_detection,15.0,20.0,-140.0,-130.0,constant,0.2978723404255319,,
distal,15.0,20.0,-140.0,-130.0,normal,0.0,0.14107176333393567,0.16748365939229498
perpendicular,15.0,20.0,-140.0,-130.0,normal,0.0,0.14247994852665372,0.22657048174487748
height,15.0,20.0,-140.0,-130.0,normal,0.0,0.06471113657593829,0.08051110397685658
yaw,15.0,20.0,-140.0,-130.0,normal,0.0,0.07428234452780676,0.13061661455334414
width,15.0,20.0,-140.0,-130.0,normal,0.0,0.27717965578320547,0.38493948271780304
length,15.0,20.0,-140.0,-130.0,normal,0.0,0.08615449026391875,0.09984943722233627
box_height,15.0,20.0,-140.0,-130.0,normal,0.0,0.1432837951078694,0.1612681836792917
score,15.0,20.0,-140.0,-130.0,normal,0.4186069206757979,0.11055065016673676,47
fp_score,15.0,20.0,-140.0,-130.0,normal,0.08396891102137911,0.08378769037880848,393
fp_rate,15.0,20.0,-140.0,-130.0,poisson,0.055313159746657285,393,
miss_detection,15.0,20.0,-130.0,-120.0,constant,0.44,,
distal,15.0,20.0,-130.0,-120.0,normal,0.0,0.1566366570946471,0.19713262687335992
perpendicular,15.0,20.0,-130.0,-120.0,normal,0.0,0.15268867358277666,0.24525573074529522
height,15.0,20.0,-130.0,-120.0,normal,0.0,0.050147125842016416,0.06749416249138969
yaw,15.0,20.0,-130.0,-120.0,normal,0.0,0.07137720596852283,0.10600277955314574
width,15.0,20.0,-130.0,-120.0,normal,0.0,0.25733980237810383,0.37275545937674387
length,15.0,20.0,-130.0,-120.0,normal,0.0,0.07992967979085432,0.07887613773345947
box_height,15.0,20.0,-130.0,-120.0,normal,0.0,0.15007421614043412,0.17611336708068848
score,15.0,20.0,-130.0,-120.0,normal,0.44050448494298117,0.12963735993063238,25
fp_score,15.0,20.0,-130.0,-120.0,normal,0.06290430236537878,0.058748126303806186,746
fp_rate,15.0,20.0,-130.0,-120.0,poisson,0.10499648135116116,746,
miss_detection,15.0,20.0,-120.0,-110.0,constant,0.25925925925925924,,
distal,15.0,20.0,-120.0,-110.0,normal,0.0,0.1124142383526884,0.15233742759552768
perpendicular,15.0,20.0,-120.0,-110.0,normal,0.0,0.09272560261015769,0.13560889722276892
height,15.0,20.0,-120.0,-110.0,normal,0.0,0.05925674267997511,0.09917822182178497
yaw,15.0,20.0,-120.0,-110.0,normal,0.0,0.06588241797327297,0.0833190985317577
width,15.0,20.0,-120.0,-110.0,normal,0.0,0.261390474521613,0.29380480051040647
length,15.0,20.0,-120.0,-110.0,normal,0.0,0.08000415186143107,0.10387135148048401
box_height,15.0,20.0,-120.0,-110.0,normal,0.0,0.07824583521923376,0.12304033637046814
score,15.0,20.0,-120.0,-110.0,normal,0.5507820241153241,0.1444152498759093,27
fp_score,15.0,20.0,-120.0,-110.0,normal,0.05828758859533375,0.05149511690901444,885
fp_rate,15.0,20.0,-120.0,-110.0,poisson,0.12456016889514426,885,
miss_detection,15.0,20.0,-110.0,-100.0,constant,0.3023255813953488,,
distal,15.0,20.0,-110.0,-100.0,normal,0.0,0.14941629940091763,0.1610342728977699
perpendicular,15.0,20.0,-110.0,-100.0,normal,0.0,0.11636847779999207,0.17959194802964742
height,15.0,20.0,-110.0,-100.0,normal,0.0,0.054925563822579876,0.07832646171251932
yaw,15.0,20.0,-110.0,-100.0,normal,0.0,0.05896073918676111,0.08879561934998938
width,15.0,20.0,-110.0,-100.0,normal,0.0,0.21363799856418603,0.2687768618265788
length,15.0,20.0,-110.0,-100.0,normal,0.0,0.08313299262138277,0.13406121333440144
box_height,15.0,20.0,-110.0,-100.0,normal,0.0,0.0960505760187862,0.10684045553207397
score,15.0,20.0,-110.0,-100.0,normal,0.5141616945465406,0.1309726858016952,43
fp_score,15.0,20.0,-110.0,-100.0,normal,0.06011577608881804,0.06511305131643826,567
fp_rate,15.0,20.0,-110.0,-100.0,poisson,0.07980295566502463,567,
miss_detection,15.0,20.0,-100.0,-90.0,constant,0.35294117647058826,,
distal,15.0,20.0,-100.0,-90.0,normal,0.0,0.13928385640793955,0.18136543588557713
perpendicular,15.0,20.0,-100.0,-90.0,normal,0.0,0.13466492378074263,0.1455219352802628
height,15.0,20.0,-100.0,-90.0,normal,0.0,0.04892003596923737,0.07806511900641701
yaw,15.0,20.0,-100.0,-90.0,normal,0.0,0.09689002881692474,0.08494937687693203
width,15.0,20.0,-100.0,-90.0,normal,0.0,0.17368134021212533,0.2743101011623036
length,15.0,20.0,-100.0,-90.0,normal,0.0,0.07800518979575716,0.14596461166035046
box_height,15.0,20.0,-100.0,-90.0,normal,0.0,0.10736082556307393,0.10587846149097789
score,15.0,20.0,-100.0,-90.0,normal,0.5117687447504564,0.13881068164240773,34
fp_score,15.0,20.0,-100.0,-90.0,normal,0.057435610050257914,0.049278104484212416,576
fp_rate,15.0,20.0,-100.0,-90.0,poisson,0.08106966924700915,576,
miss_detection,15.0,20.0,-90.0,-80.0,constant,0.3902439024390244,,
distal,15.0,20.0,-90.0,-80.0,normal,0.0,0.14430030580007402,0.2349807975556415
perpendicular,15.0,20.0,-90.0,-80.0,normal,0.0,0.09402486534606229,0.11810715458671477
height,15.0,20.0,-90.0,-80.0,normal,0.0,0.047744274892940766,0.07677792310714722
yaw,15.0,20.0,-90.0,-80.0,normal,0.0,0.07183469446196371,0.09518614851424488
width,15.0,20.0,-90.0,-80.0,normal,0.0,0.18246686911438598,0.25801424980163573
length,15.0,20.0,-90.0,-80.0,normal,0.0,0.08027525694326924,0.1296064329147339
box_height,15.0,20.0,-90.0,-80.0,normal,0.0,0.0818089946636072,0.09865512371063233
score,15.0,20.0,-90.0,-80.0,normal,0.45641849473118784,0.1671715771261041,41
fp_score,15.0,20.0,-90.0,-80.0,normal,0.06008682127646876,0.05351678980007694,528
fp_rate,15.0,20.0,-90.0,-80.0,poisson,0.07431386347642505,528,
miss_detection,15.0,20.0,-80.0,-70.0,constant,0.3783783783783784,,
distal,15.0,20.0,-80.0,-70.0,normal,0.0,0.12609813790826221,0.17119474446292351
perpendicular,15.0,20.0,-80.0,-70.0,normal,0.0,0.1130516766005283,0.12542298305698465
height,15.0,20.0,-80.0,-70.0,normal,0.0,0.0485117344555919,0.061768993087436844
yaw,15.0,20.0,-80.0,-70.0,normal,0.0,0.0539700105330057,0.10321988183689257
width,15.0,20.0,-80.0,-70.0,normal,0.0,0.12373521659910353,0.26191939478335174
length,15.0,20.0,-80.0,-70.0,normal,0.0,0.08439847270255214,0.13287893585536792
box_height,15.0,20.0,-80.0,-70.0,normal,0.0,0.07246278657606434,0.11777320115462593
score,15.0,20.0,-80.0,-70.0,normal,0.5263584282087244,0.15501769937908627,37
fp_score,15.0,20.0,-80.0,-70.0,normal,0.06484137776458891,0.05307568029466283,721
fp_rate,15.0,20.0,-80.0,-70.0,poisson,0.10147783251231528,721,
miss_detection,15.0,20.0,-70.0,-60.0,constant,0.38461538461538464,,
distal,15.0,20.0,-70.0,-60.0,normal,0.0,0.11965159195515317,0.17632445757085236
perpendicular,15.0,20.0,-70.0,-60.0,normal,0.0,0.08825135201718412,0.1412667373555743
height,15.0,20.0,-70.0,-60.0,normal,0.0,0.06377390459706427,0.07566059132417043
yaw,15.0,20.0,-70.0,-60.0,normal,0.0,0.04955776497213438,0.1003941538224078
width,15.0,20.0,-70.0,-60.0,normal,0.0,0.2113803701255974,0.26832326253255206
length,15.0,20.0,-70.0,-60.0,normal,0.0,0.10345333149615547,0.1520837595065435
box_height,15.0,20.0,-70.0,-60.0,normal,0.0,0.0761922610784119,0.10214467843373616
score,15.0,20.0,-70.0,-60.0,normal,0.5528467980523905,0.1516994657274026,39
fp_score,15.0,20.0,-70.0,-60.0,normal,0.06496402759790851,0.05961446980474476,831
fp_rate,15.0,20.0,-70.0,-60.0,poisson,0.11695988740323715,831,
miss_detection,15.0,20.0,-60.0,-50.0,constant,0.41025641025641024,,
distal,15.0,20.0,-60.0,-50.0,normal,0.0,0.12591734552028908,0.2094681295978115
perpendicular,15.0,20.0,-60.0,-50.0,normal,0.0,0.11465781464339822,0.13674346746917787
height,15.0,20.0,-60.0,-50.0,normal,0.0,0.04243708792222058,0.07043439668157826
yaw,15.0,20.0,-60.0,-50.0,normal,0.0,0.045955446979660586,0.08292795443425559
width,15.0,20.0,-60.0,-50.0,normal,0.0,0.2219417782222252,0.2604902516240659
length,15.0,20.0,-60.0,-50.0,normal,0.0,0.10330539959789145,0.13314610460530157
box_height,15.0,20.0,-60.0,-50.0,normal,0.0,0.06777988555532774,0.11692452949026357
score,15.0,20.0,-60.0,-50.0,normal,0.6197981348504191,0.16237050888056662,39
fp_score,15.0,20.0,-60.0,-50.0,normal,0.06846155886035851,0.06963175782531932,721
fp_rate,15.0,20.0,-60.0,-50.0,poisson,0.10147783251231528,721,
miss_detection,15.0,20.0,-50.0,-40.0,constant,0.14814814814814814,,
distal,15.0,20.0,-50.0,-40.0,normal,0.0,0.10343001469604739,0.15757851960290986
perpendicular,15.0,20.0,-50.0,-40.0,normal,0.0,0.08615277730087897,0.11546256768448297
height,15.0,20.0,-50.0,-40.0,normal,0.0,0.07361032345085515,0.07176229746445366
yaw,15.0,20.0,-50.0,-40.0,normal,0.0,0.05471499709891952,0.08390595518768344
width,15.0,20.0,-50.0,-40.0,normal,0.0,0.2093109075217832,0.24106410275334897
length,15.0,20.0,-50.0,-40.0,normal,0.0,0.12267515149015855,0.15582693141439688
box_height,15.0,20.0,-50.0,-40.0,normal,0.0,0.10060955595790999,0.10509963657545007
score,15.0,20.0,-50.0,-40.0,normal,0.5059730407336483,0.2409976669482284,54
fp_score,15.0,20.0,-50.0,-40.0,normal,0.062404802786665596,0.06733846746595412,719
fp_rate,15.0,20.0,-50.0,-40.0,poisson,0.1011963406052076,719,
miss_detection,15.0,20.0,-40.0,-30.0,constant,0.1951219512195122,,
distal,15.0,20.0,-40.0,-30.0,normal,0.0,0.09820949756273206,0.12576459877802496
perpendicular,15.0,20.0,-40.0,-30.0,normal,0.0,0.09050627242282427,0.15292804233879254
height,15.0,20.0,-40.0,-30.0,normal,0.0,0.03728182106822195,0.0494308995478081
yaw,15.0,20.0,-40.0,-30.0,normal,0.0,0.0323948056878718,0.062073630320452246
width,15.0,20.0,-40.0,-30.0,normal,0.0,0.2589457505854034,0.260389916824572
length,15.0,20.0,-40.0,-30.0,normal,0.0,0.0880182188200627,0.15545634789900345
box_height,15.0,20.0,-40.0,-30.0,normal,0.0,0.0872865649120365,0.10319874142155502
score,15.0,20.0,-40.0,-30.0,normal,0.5826517339005615,0.25080435548944363,82
fp_score,15.0,20.0,-40.0,-30.0,normal,0.0781502341991058,0.0948479875943175,601
fp_rate,15.0,20.0,-40.0,-30.0,poisson,0.08458831808585503,601,
miss_detection,15.0,20.0,-30.0,-20.0,constant,0.23076923076923078,,
distal,15.0,20.0,-30.0,-20.0,normal,0.0,0.15829247242028271,0.16532559616868187
perpendicular,15.0,20.0,-30.0,-20.0,normal,0.0,0.10562122273719766,0.12295150050159456
height,15.0,20.0,-30.0,-20.0,normal,0.0,0.06355368504761216,0.08091925978660583
yaw,15.0,20.0,-30.0,-20.0,normal,0.0,0.04414791972681843,0.06938621732700667
width,15.0,20.0,-30.0,-20.0,normal,0.0,0.23799762447617367,0.2907035970687866
length,15.0,20.0,-30.0,-20.0,normal,0.0,0.12299368157381244,0.15353081226348878
box_height,15.0,20.0,-30.0,-20.0,normal,0.0,0.13088791765911387,0.1592409062385559
score,15.0,20.0,-30.0,-20.0,normal,0.5884042578935623,0.14741829348034263,65
fp_score,15.0,20.0,-30.0,-20.0,normal,0.07856330028664393,0.10083958221186191,461
fp_rate,15.0,20.0,-30.0,-20.0,poisson,0.06488388458831809,461,
miss_detection,15.0,20.0,-20.0,-10.0,constant,0.2689075630252101,,
distal,15.0,20.0,-20.0,-10.0,normal,0.0,0.16249650766131124,0.2244608008801728
perpendicular,15.0,20.0,-20.0,-10.0,normal,0.0,0.09021346106596605,0.0985169070025734
height,15.0,20.0,-20.0,-10.0,normal,0.0,0.059066060373779775,0.07171415392009692
yaw,15.0,20.0,-20.0,-10.0,normal,0.0,0.044927434049029144,0.06831563251099733
width,15.0,20.0,-20.0,-10.0,normal,0.0,0.26568411915087764,0.392676654903368
length,15.0,20.0,-20.0,-10.0,normal,0.0,0.11182695342144841,0.17318488606091204
box_height,15.0,20.0,-20.0,-10.0,normal,0.0,0.09601970024575636,0.1009005732919978
score,15.0,20.0,-20.0,-10.0,normal,0.6724114755446884,0.10094741706236993,238
fp_score,15.0,20.0,-20.0,-10.0,normal,0.14794829227956455,0.20237486358434084,362
fp_rate,15.0,20.0,-20.0,-10.0,poisson,0.05095003518648839,362,
miss_detection,15.0,20.0,-10.0,0.0,constant,0.06315789473684211,,
distal,15.0,20.0,-10.0,0.0,normal,0.0,0.16956559982889285,0.21205547896134602
perpendicular,15.0,20.0,-10.0,0.0,normal,0.0,0.07753737141882912,0.09645448549640442
height,15.0,20.0,-10.0,0.0,normal,0.0,0.06697107836271185,0.08917008491044634
yaw,15.0,20.0,-10.0,0.0,normal,0.0,0.04312592761727792,0.0608834215085222
width,15.0,20.0,-10.0,0.0,normal,0.0,0.2996055691143881,0.417516540945246
length,15.0,20.0,-10.0,0.0,normal,0.0,0.11456842475254889,0.14921020189028109
box_height,15.0,20.0,-10.0,0.0,normal,0.0,0.0818253883938235,0.11617007282342803
score,15.0,20.0,-10.0,0.0,normal,0.6770468206887834,0.1190046561954282,190
fp_score,15.0,20.0,-10.0,0.0,normal,0.14626626851563546,0.20027228583015547,184
fp_rate,15.0,20.0,-10.0,0.0,poisson,0.0258972554539057,184,
miss_detection,15.0,20.0,0.0,10.0,constant,0.021367521367521368,,
distal,15.0,20.0,0.0,10.0,normal,0.0,0.09346408874478424,0.11208383102754406
perpendicular,15.0,20.0,0.0,10.0,normal,0.0,0.0626307123187063,0.07783548307731386
height,15.0,20.0,0.0,10.0,normal,0.0,0.06230405820681228,0.06350509074057034
yaw,15.0,20.0,0.0,10.0,normal,0.0,0.03410477053784204,0.044580286050505645
width,15.0,20.0,0.0,10.0,normal,0.0,0.17451544432619887,0.18805093223871622
length,15.0,20.0,0.0,10.0,normal,0.0,0.05970756216240006,0.1602579912243972
box_height,15.0,20.0,0.0,10.0,normal,0.0,0.08413908756833617,0.12524472209563942
score,15.0,20.0,0.0,10.0,normal,0.5884534021652421,0.0955764061088295,234
fp_score,15.0,20.0,0.0,10.0,normal,0.0563667029222975,0.06808916491929747,416
fp_rate,15.0,20.0,0.0,10.0,poisson,0.0585503166783955,416,
miss_detection,15.0,20.0,10.0,20.0,constant,0.016722408026755852,,
distal,15.0,20.0,10.0,20.0,normal,0.0,0.15730553442243916,0.18004330488595502
perpendicular,15.0,20.0,10.0,20.0,normal,0.0,0.07421434979958336,0.11934923513339128
height,15.0,20.0,10.0,20.0,normal,0.0,0.06303632943540001,0.0824777648157003
yaw,15.0,20.0,10.0,20.0,normal,0.0,0.035402867935817615,0.036450440288287526
width,15.0,20.0,10.0,20.0,normal,0.0,0.24749551033538394,0.32077844816000284
length,15.0,20.0,10.0,20.0,normal,0.0,0.08341708606440117,0.12184340207755161
box_height,15.0,20.0,10.0,20.0,normal,0.0,0.09831646155496088,0.10865401856753291
score,15.0,20.0,10.0,20.0,normal,0.691993927266322,0.11078467481079063,598
fp_score,15.0,20.0,10.0,20.0,normal,0.08525291264885002,0.12891549115583,225
fp_rate,15.0,20.0,10.0,20.0,poisson,0.03166783954961295,225,
miss_detection,15.0,20.0,20.0,30.0,constant,0.07304785894206549,,
distal,15.0,20.0,20.0,30.0,normal,0.0,0.1445455091595696,0.16655018263362056
perpendicular,15.0,20.0,20.0,30.0,normal,0.0,0.08642535303747928,0.10683074336330722
height,15.0,20.0,20.0,30.0,normal,0.0,0.0626975736106455,0.0763861371771149
yaw,15.0,20.0,20.0,30.0,normal,0.0,0.03726987832036158,0.042255143696513245
width,15.0,20.0,20.0,30.0,normal,0.0,0.28509873124294355,0.2776581748672154
length,15.0,20.0,20.0,30.0,normal,0.0,0.10950013200152005,0.12808534924102866
box_height,15.0,20.0,20.0,30.0,normal,0.0,0.11095286677835785,0.12485570622527081
score,15.0,20.0,20.0,30.0,normal,0.6674819195886021,0.11462087731767731,397
fp_score,15.0,20.0,20.0,30.0,normal,0.1080399121157825,0.1554260225482038,480
fp_rate,15.0,20.0,20.0,30.0,poisson,0.06755805770584096,480,
miss_detection,15.0,20.0,30.0,40.0,constant,0.08333333333333333,,
distal,15.0,20.0,30.0,40.0,normal,0.0,0.11776733542495836,0.16853336468854832
perpendicular,15.0,20.0,30.0,40.0,normal,0.0,0.09770499361311795,0.12311289956044705
height,15.0,20.0,30.0,40.0,normal,0.0,0.06691942035742343,0.08077095674745964
yaw,15.0,20.0,30.0,40.0,normal,0.0,0.051426683554451645,0.04954129659183002
width,15.0,20.0,30.0,40.0,normal,0.0,0.18303238207640027,0.23405932038377375
length,15.0,20.0,30.0,40.0,normal,0.0,0.09516254912190483,0.12445008703124472
box_height,15.0,20.0,30.0,40.0,normal,0.0,0.09266725983218488,0.11951828260958453
score,15.0,20.0,30.0,40.0,normal,0.657325452540344,0.1536109495403761,252
fp_score,15.0,20.0,30.0,40.0,normal,0.10822665600503967,0.16187707354386308,412
fp_rate,15.0,20.0,30.0,40.0,poisson,0.057987332864180154,412,
miss_detection,15.0,20.0,40.0,50.0,constant,0.03787878787878788,,
distal,15.0,20.0,40.0,50.0,normal,0.0,0.12366587584405382,0.16003138809472808
perpendicular,15.0,20.0,40.0,50.0,normal,0.0,0.12469907213136439,0.13282900178716303
height,15.0,20.0,40.0,50.0,normal,0.0,0.05697423193655463,0.07486586448714488
yaw,15.0,20.0,40.0,50.0,normal,0.0,0.04050330434710808,0.045641887952294194
width,15.0,20.0,40.0,50.0,normal,0.0,0.18000644201789076,0.25451892191969505
length,15.0,20.0,40.0,50.0,normal,0.0,0.08756873210246241,0.13355703428974303
box_height,15.0,20.0,40.0,50.0,normal,0.0,0.13560302251846174,0.1567226103910311
score,15.0,20.0,40.0,50.0,normal,0.6346796490545348,0.15695691011717772,132
fp_score,15.0,20.0,40.0,50.0,normal,0.0644994582442275,0.06991569694903567,415
fp_rate,15.0,20.0,40.0,50.0,poisson,0.05840957072484166,415,
miss_detection,15.0,20.0,50.0,60.0,constant,0.052083333333333336,,
distal,15.0,20.0,50.0,60.0,normal,0.0,0.11815607480271755,0.13230134064907423
perpendicular,15.0,20.0,50.0,60.0,normal,0.0,0.10508078372066336,0.13876152747824835
height,15.0,20.0,50.0,60.0,normal,0.0,0.04858623479882415,0.064763863663097
yaw,15.0,20.0,50.0,60.0,normal,0.0,0.046434950713364447,0.04709278897556302
width,15.0,20.0,50.0,60.0,normal,0.0,0.18206457975381934,0.21389642652574475
length,15.0,20.0,50.0,60.0,normal,0.0,0.09942171717640914,0.14287369591849192
box_height,15.0,20.0,50.0,60.0,normal,0.0,0.16517993281932772,0.17154482039776478
score,15.0,20.0,50.0,60.0,normal,0.6709148510471805,0.16341158133073921,96
fp_score,15.0,20.0,50.0,60.0,normal,0.06900483609380059,0.07890320246999417,381
fp_rate,15.0,20.0,50.0,60.0,poisson,0.05362420830401126,381,
miss_detection,15.0,20.0,60.0,70.0,constant,0.11538461538461539,,
distal,15.0,20.0,60.0,70.0,normal,0.0,0.10575517073828648,0.12467675162143518
perpendicular,15.0,20.0,60.0,70.0,normal,0.0,0.14059623859431647,0.14373884974797974
height,15.0,20.0,60.0,70.0,normal,0.0,0.05835760129777101,0.07263815467772276
yaw,15.0,20.0,60.0,70.0,normal,0.0,0.03936644720026416,0.04699994386027511
width,15.0,20.0,60.0,70.0,normal,0.0,0.28132750562633296,0.2517906427383423
length,15.0,20.0,60.0,70.0,normal,0.0,0.11220980676934028,0.15976613500843878
box_height,15.0,20.0,60.0,70.0,normal,0.0,0.09348110359348373,0.1204394685185474
score,15.0,20.0,60.0,70.0,normal,0.6225215352099874,0.18961621657812755,104
fp_score,15.0,20.0,60.0,70.0,normal,0.06609167883117847,0.07811975871606643,408
fp_rate,15.0,20.0,60.0,70.0,poisson,0.05742434904996482,408,
miss_detection,15.0,20.0,70.0,80.0,constant,0.13636363636363635,,
distal,15.0,20.0,70.0,80.0,normal,0.0,0.09509702348258417,0.13440896957058998
perpendicular,15.0,20.0,70.0,80.0,normal,0.0,0.15091982011193883,0.15492908430641208
height,15.0,20.0,70.0,80.0,normal,0.0,0.05629948779595619,0.07162325758683054
yaw,15.0,20.0,70.0,80.0,normal,0.0,0.0311134589087862,0.04415576517958336
width,15.0,20.0,70.0,80.0,normal,0.0,0.2953448404447703,0.26285941726283024
length,15.0,20.0,70.0,80.0,normal,0.0,0.11312130492110122,0.16091494058307848
box_height,15.0,20.0,70.0,80.0,normal,0.0,0.09265485452928066,0.11785503939578408
score,15.0,20.0,70.0,80.0,normal,0.6133764803409576,0.17297193308720765,110
fp_score,15.0,20.0,70.0,80.0,normal,0.079688061586567,0.09883863675344645,394
fp_rate,15.0,20.0,70.0,80.0,poisson,0.055453905700211116,394,
miss_detection,15.0,20.0,80.0,90.0,constant,0.18018018018018017,,
distal,15.0,20.0,80.0,90.0,normal,0.0,0.12584513860956742,0.15725125300075718
perpendicular,15.0,20.0,80.0,90.0,normal,0.0,0.19523350947956813,0.15082996834321524
height,15.0,20.0,80.0,90.0,normal,0.0,0.06533623761347768,0.07707185666639726
yaw,15.0,20.0,80.0,90.0,normal,0.0,0.04365125079695825,0.052888153265378705
width,15.0,20.0,80.0,90.0,normal,0.0,0.25784405670738564,0.28352779608506423
length,15.0,20.0,80.0,90.0,normal,0.0,0.1055744595465583,0.1396139178957258
box_height,15.0,20.0,80.0,90.0,normal,0.0,0.09755065389145925,0.1122314772763095
score,15.0,20.0,80.0,90.0,normal,0.605033835539451,0.17346090880873474,111
fp_score,15.0,20.0,80.0,90.0,normal,0.08085443716833499,0.09738044589366614,486
fp_rate,15.0,20.0,80.0,90.0,poisson,0.06840253342716397,486,
miss_detection,15.0,20.0,90.0,100.0,constant,0.3835616438356164,,
distal,15.0,20.0,90.0,100.0,normal,0.0,0.12317263330146108,0.16110515117699611
perpendicular,15.0,20.0,90.0,100.0,normal,0.0,0.18195725007782884,0.15570446182297648
height,15.0,20.0,90.0,100.0,normal,0.0,0.06317876456924712,0.0780207355817159
yaw,15.0,20.0,90.0,100.0,normal,0.0,0.04653926561999178,0.05003954532780285
width,15.0,20.0,90.0,100.0,normal,0.0,0.30175794207556356,0.2729966719945272
length,15.0,20.0,90.0,100.0,normal,0.0,0.10997153185204774,0.14313087066014607
box_height,15.0,20.0,90.0,100.0,normal,0.0,0.0977327528872599,0.09663876427544488
score,15.0,20.0,90.0,100.0,normal,0.606128088136514,0.16051407598060033,146
fp_score,15.0,20.0,90.0,100.0,normal,0.1073562547436281,0.12600871358379262,552
fp_rate,15.0,20.0,90.0,100.0,poisson,0.0776917663617171,552,
miss_detection,15.0,20.0,100.0,110.0,constant,0.49238578680203043,,
distal,15.0,20.0,100.0,110.0,normal,0.0,0.08909109267994483,0.1303975909159892
perpendicular,15.0,20.0,100.0,110.0,normal,0.0,0.18372945258047516,0.1777109036722733
height,15.0,20.0,100.0,110.0,normal,0.0,0.05576498273226252,0.08871422290802002
yaw,15.0,20.0,100.0,110.0,normal,0.0,0.03680261668001842,0.053296765954290316
width,15.0,20.0,100.0,110.0,normal,0.0,0.3051929791812712,0.2646114253997803
length,15.0,20.0,100.0,110.0,normal,0.0,0.11503647172436801,0.15338265895843506
box_height,15.0,20.0,100.0,110.0,normal,0.0,0.09849241443683472,0.09967738628387451
score,15.0,20.0,100.0,110.0,normal,0.6272210264205933,0.14171221404620168,197
fp_score,15.0,20.0,100.0,110.0,normal,0.11852403507145937,0.1339528619466787,512
fp_rate,15.0,20.0,100.0,110.0,poisson,0.07206192821956368,512,
miss_detection,15.0,20.0,110.0,120.0,constant,0.18181818181818182,,
distal,15.0,20.0,110.0,120.0,normal,0.0,0.09871699009067336,0.11844936407220669
perpendicular,15.0,20.0,110.0,120.0,normal,0.0,0.15371592571266288,0.14585642311103061
height,15.0,20.0,110.0,120.0,normal,0.0,0.059604196536255774,0.08418592876858182
yaw,15.0,20.0,110.0,120.0,normal,0.0,0.04090082464689011,0.04486355179946485
width,15.0,20.0,110.0,120.0,normal,0.0,0.3013524733573731,0.2434279892179701
length,15.0,20.0,110.0,120.0,normal,0.0,0.10871494340099727,0.15783634980519612
box_height,15.0,20.0,110.0,120.0,normal,0.0,0.11276666261215527,0.10613375769721137
score,15.0,20.0,110.0,120.0,normal,0.6389100634389453,0.14659610968065018,110
fp_score,15.0,20.0,110.0,120.0,normal,0.09112030705914666,0.10902664573246144,468
fp_rate,15.0,20.0,110.0,120.0,poisson,0.06586910626319493,468,
miss_detection,15.0,20.0,120.0,130.0,constant,0.11235955056179775,,
distal,15.0,20.0,120.0,130.0,normal,0.0,0.07889554664085097,0.10364797228463951
perpendicular,15.0,20.0,120.0,130.0,normal,0.0,0.08593855696534237,0.10553459063462199
height,15.0,20.0,120.0,130.0,normal,0.0,0.05473540761387976,0.07688406222983252
yaw,15.0,20.0,120.0,130.0,normal,0.0,0.047678093476643986,0.05269545061709434
width,15.0,20.0,120.0,130.0,normal,0.0,0.14411791082761172,0.17901230461989778
length,15.0,20.0,120.0,130.0,normal,0.0,0.10335598804088691,0.157572506349298
box_height,15.0,20.0,120.0,130.0,normal,0.0,0.11175298899246516,0.1072910873195793
score,15.0,20.0,120.0,130.0,normal,0.6635726565801645,0.13149537407137085,89
fp_score,15.0,20.0,120.0,130.0,normal,0.07649284314333236,0.0863538429387772,361
fp_rate,15.0,20.0,120.0,130.0,poisson,0.050809289232934554,361,
