# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
distal,0.0,5.0,-10.0,0.0,normal,0.0,0.09036563433735932,0.11880056126225867
perpendicular,0.0,5.0,-10.0,0.0,normal,0.0,0.13545549220413353,0.1687819173481273
height,0.0,5.0,-10.0,0.0,normal,0.0,0.07227866045211014,0.10734011325679842
yaw,0.0,5.0,-10.0,0.0,normal,0.0,0.03985654329379898,0.04458787820068145
width,0.0,5.0,-10.0,0.0,normal,0.0,0.23865178767876954,0.28181097116626674
length,0.0,5.0,-10.0,0.0,normal,0.0,0.12462321951778493,0.17942574981783257
box_height,0.0,5.0,-10.0,0.0,normal,0.0,0.09121381011664288,0.09257187081165001
fp_score,0.0,5.0,-10.0,0.0,normal,0.21469559934404162,0.08611693799492665,9
fp_rate,0.0,5.0,-10.0,0.0,poisson,0.001125,9,
distal,0.0,5.0,0.0,10.0,normal,0.0,0.09036563433735932,0.11880056126225867
perpendicular,0.0,5.0,0.0,10.0,normal,0.0,0.13545549220413353,0.1687819173481273
height,0.0,5.0,0.0,10.0,normal,0.0,0.07227866045211014,0.10734011325679842
yaw,0.0,5.0,0.0,10.0,normal,0.0,0.03985654329379898,0.04458787820068145
width,0.0,5.0,0.0,10.0,normal,0.0,0.23865178767876954,0.28181097116626674
length,0.0,5.0,0.0,10.0,normal,0.0,0.12462321951778493,0.17942574981783257
box_height,0.0,5.0,0.0,10.0,normal,0.0,0.09121381011664288,0.09257187081165001
fp_score,0.0,5.0,0.0,10.0,normal,0.18821738163630167,0.08672535998027314,6
fp_rate,0.0,5.0,0.0,10.0,poisson,0.00075,6,
distal,0.0,5.0,10.0,20.0,normal,0.0,0.09036563433735932,0.11880056126225867
perpendicular,0.0,5.0,10.0,20.0,normal,0.0,0.13545549220413353,0.1687819173481273
height,0.0,5.0,10.0,20.0,normal,0.0,0.07227866045211014,0.10734011325679842
