# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
fp_score,15.0,20.0,20.0,30.0,normal,0.10179380715168837,0.14469905730560648,191
fp_rate,15.0,20.0,20.0,30.0,poisson,0.0317328459877056,191,
miss_detection,15.0,20.0,30.0,40.0,constant,0.3933333333333333,,
distal,15.0,20.0,30.0,40.0,normal,0.0,0.09618702177098816,0.12249061831238701
perpendicular,15.0,20.0,30.0,40.0,normal,0.0,0.0983985350377167,0.10566206464893563
height,15.0,20.0,30.0,40.0,normal,0.0,0.14455741539372116,0.15721841893353306
yaw,15.0,20.0,30.0,40.0,normal,0.0,0.1001320828594453,0.07713888999590544
width,15.0,20.0,30.0,40.0,normal,0.0,0.3180972302684716,0.43185434236631287
length,15.0,20.0,30.0,40.0,normal,0.0,0.1593705637561763,0.26650963117788123
box_height,15.0,20.0,30.0,40.0,normal,0.0,0.14878118141167743,0.20732566943535438
score,15.0,20.0,30.0,40.0,normal,0.3354076878628233,0.14416783414765139,150
fp_score,15.0,20.0,30.0,40.0,normal,0.09531251755626206,0.14421745633543342,182
fp_rate,15.0,20.0,30.0,40.0,poisson,0.03023758099352052,182,
miss_detection,15.0,20.0,40.0,50.0,constant,0.39473684210526316,,
distal,15.0,20.0,40.0,50.0,normal,0.0,0.14736768236658068,0.13236555912294087
perpendicular,15.0,20.0,40.0,50.0,normal,0.0,0.15993990075925144,0.12623109829850346
height,15.0,20.0,40.0,50.0,normal,0.0,0.15391438527577142,0.15526446570520816
yaw,15.0,20.0,40.0,50.0,normal,0.0,0.0939840482255854,0.09698387074153368
width,15.0,20.0,40.0,50.0,normal,0.0,0.3787511815935896,0.5238493456356768
length,15.0,20.0,40.0,50.0,normal,0.0,0.15821198614618973,0.31148002458655316
box_height,15.0,20.0,40.0,50.0,normal,0.0,0.12686747276249047,0.21622954416966092
score,15.0,20.0,40.0,50.0,normal,0.32335463654843793,0.1262205489497765,114
fp_score,15.0,20.0,40.0,50.0,normal,0.08936778517259705,0.155851007441086,155
fp_rate,15.0,20.0,40.0,50.0,poisson,0.025751786010965276,155,
miss_detection,15.0,20.0,50.0,60.0,constant,0.273972602739726,,
distal,15.0,20.0,50.0,60.0,normal,0.0,0.11471985753998869,0.12720035411144895
perpendicular,15.0,20.0,50.0,60.0,normal,0.0,0.13528773780298708,0.12136341770612018
height,15.0,20.0,50.0,60.0,normal,0.0,0.11024655004517206,0.1438180590575596
yaw,15.0,20.0,50.0,60.0,normal,0.0,0.09124313270957898,0.07942597994331832
width,15.0,20.0,50.0,60.0,normal,0.0,0.3039542626240601,0.44322059514387596
length,15.0,20.0,50.0,60.0,normal,0.0,0.1360765152761565,0.2988872415614578
box_height,15.0,20.0,50.0,60.0,normal,0.0,0.1417288865122841,0.2192859728381319
score,15.0,20.0,50.0,60.0,normal,0.31326684724750387,0.1181527317442608,146
fp_score,15.0,20.0,50.0,60.0,normal,0.10538916232794752,0.16970616484887605,146
fp_rate,15.0,20.0,50.0,60.0,poisson,0.024256521016780195,146,
miss_detection,15.0,20.0,60.0,70.0,constant,0.5104408352668214,,
distal,15.0,20.0,60.0,70.0,normal,0.0,0.1010738027441023,0.11954487790355807
perpendicular,15.0,20.0,60.0,70.0,normal,0.0,0.1028473088535126,0.11735464936561424
height,15.0,20.0,60.0,70.0,normal,0.0,0.1214276231933948,0.15248915666087542
yaw,15.0,20.0,60.0,70.0,normal,0.0,0.07862815645768156,0.07312951808686768
width,15.0,20.0,60.0,70.0,normal,0.0,0.25594469223269795,0.3821777935841637
length,15.0,20.0,60.0,70.0,normal,0.0,0.13630592465109959,0.2600519798378244
box_height,15.0,20.0,60.0,70.0,normal,0.0,0.15358215389998897,0.2391596128590299
score,15.0,20.0,60.0,70.0,normal,0.35276415990886245,0.12428595552173527,431
fp_score,15.0,20.0,60.0,70.0,normal,0.06736036407395017,0.09185223996262755,698
fp_rate,15.0,20.0,60.0,70.0,poisson,0.11596610732679848,698,
miss_detection,15.0,20.0,70.0,80.0,constant,0.21902654867256638,,
distal,15.0,20.0,70.0,80.0,normal,0.0,0.12542613001064287,0.15687385492892955
perpendicular,15.0,20.0,70.0,80.0,normal,0.0,0.05899090500552026,0.0696891821635412
height,15.0,20.0,70.0,80.0,normal,0.0,0.24693030719499037,0.27213161795402724
yaw,15.0,20.0,70.0,80.0,normal,0.0,0.0889031544607234,0.09299680694803424
width,15.0,20.0,70.0,80.0,normal,0.0,0.26407735714237135,0.40982515480970866
length,15.0,20.0,70.0,80.0,normal,0.0,0.16342245655743687,0.27979073578507635
box_height,15.0,20.0,70.0,80.0,normal,0.0,0.25003455007121833,0.2940123418910645
score,15.0,20.0,70.0,80.0,normal,0.4441667232060905,0.15173168537089685,452
fp_score,15.0,20.0,70.0,80.0,normal,0.18275949388696075,0.2151578081497792,241
fp_rate,15.0,20.0,70.0,80.0,poisson,0.04003987373317827,241,
miss_detection,15.0,20.0,80.0,90.0,constant,0.4657210401891253,,
distal,15.0,20.0,80.0,90.0,normal,0.0,0.12879403041280885,0.18846454390170062
perpendicular,15.0,20.0,80.0,90.0,normal,0.0,0.08255504857498541,0.08105051518738232
height,15.0,20.0,80.0,90.0,normal,0.0,0.14002210884568883,0.1443196281922602
yaw,15.0,20.0,80.0,90.0,normal,0.0,0.06485697723668478,0.06616059100458334
width,15.0,20.0,80.0,90.0,normal,0.0,0.3872763003715315,0.47246492014522046
length,15.0,20.0,80.0,90.0,normal,0.0,0.14606937965535316,0.3445147771750931
box_height,15.0,20.0,80.0,90.0,normal,0.0,0.14879285463025888,0.2700966153524618
score,15.0,20.0,80.0,90.0,normal,0.3726102764825378,0.11491353628941364,423
fp_score,15.0,20.0,80.0,90.0,normal,0.10999155439706634,0.14274608429216493,405
fp_rate,15.0,20.0,80.0,90.0,poisson,0.06728692473832863,405,
miss_detection,15.0,20.0,90.0,100.0,constant,0.07692307692307693,,
distal,15.0,20.0,90.0,100.0,normal,0.0,0.1571853553473989,0.16334906003870692
perpendicular,15.0,20.0,90.0,100.0,normal,0.0,0.06092798385943038,0.07594102460902354
height,15.0,20.0,90.0,100.0,normal,0.0,0.14632273509248,0.18552623237624313
yaw,15.0,20.0,90.0,100.0,normal,0.0,0.07478375734318457,0.07198065206253992
width,15.0,20.0,90.0,100.0,normal,0.0,0.3975102394127503,0.4641139471169674
length,15.0,20.0,90.0,100.0,normal,0.0,0.3115825408921953,0.349541987433578
box_height,15.0,20.0,90.0,100.0,normal,0.0,0.134169711865564,0.20307013934308832
score,15.0,20.0,90.0,100.0,normal,0.38471761673237337,0.0979640769491278,143
fp_score,15.0,20.0,90.0,100.0,normal,0.05272391409686718,0.11496018509509304,114
fp_rate,15.0,20.0,90.0,100.0,poisson,0.018940023259677686,114,
miss_detection,15.0,20.0,100.0,110.0,constant,0.22784810126582278,,
distal,15.0,20.0,100.0,110.0,normal,0.0,0.08624847897206378,0.11535941884092081
perpendicular,15.0,20.0,100.0,110.0,normal,0.0,0.07991401384865268,0.0698695526545632
height,15.0,20.0,100.0,110.0,normal,0.0,0.13062744232345708,0.17322106211563276
yaw,15.0,20.0,100.0,110.0,normal,0.0,0.07653012979281798,0.08218145930494031
width,15.0,20.0,100.0,110.0,normal,0.0,0.37108576310226393,0.4892252898607098
length,15.0,20.0,100.0,110.0,normal,0.0,0.16708181921580625,0.31284167597202656
box_height,15.0,20.0,100.0,110.0,normal,0.0,0.16859441905079575,0.22252303199038478
score,15.0,20.0,100.0,110.0,normal,0.4131641699805286,0.15667297463673147,237
fp_score,15.0,20.0,100.0,110.0,normal,0.17092607258844536,0.18649278697778743,137
fp_rate,15.0,20.0,100.0,110.0,poisson,0.022761256022595114,137,
miss_detection,15.0,20.0,110.0,120.0,constant,0.38596491228070173,,
distal,15.0,20.0,110.0,120.0,normal,0.0,0.1115074826611981,0.13354577728400757
perpendicular,15.0,20.0,110.0,120.0,normal,0.0,0.1403334803438685,0.11443360175489795
height,15.0,20.0,110.0,120.0,normal,0.0,0.12373376518439239,0.17216837860289075
yaw,15.0,20.0,110.0,120.0,normal,0.0,0.07840477692799559,0.08566487974817216
width,15.0,20.0,110.0,120.0,normal,0.0,0.32284563940823086,0.4147303036281041
length,15.0,20.0,110.0,120.0,normal,0.0,0.15135643408575963,0.26530963012150355
box_height,15.0,20.0,110.0,120.0,normal,0.0,0.1641878860039707,0.24917506376902263
score,15.0,20.0,110.0,120.0,normal,0.3666639282589867,0.11718283636453343,171
fp_score,15.0,20.0,110.0,120.0,normal,0.14033174938600693,0.19390138039250415,193
fp_rate,15.0,20.0,110.0,120.0,poisson,0.03206512709752451,193,
miss_detection,15.0,20.0,120.0,130.0,constant,0.3689655172413793,,
distal,15.0,20.0,120.0,130.0,normal,0.0,0.09940545406468558,0.11579329894338572
perpendicular,15.0,20.0,120.0,130.0,normal,0.0,0.18906782287986132,0.1476965874721079
height,15.0,20.0,120.0,130.0,normal,0.0,0.19077265941502816,0.242290579556116
yaw,15.0,20.0,120.0,130.0,normal,0.0,0.1082782164489957,0.09937827304541018
width,15.0,20.0,120.0,130.0,normal,0.0,0.3452576048395327,0.497020754006391
length,15.0,20.0,120.0,130.0,normal,0.0,0.2622308519337498,0.29405972605845965
box_height,15.0,20.0,120.0,130.0,normal,0.0,0.1453181167076743,0.22968757087415684
score,15.0,20.0,120.0,130.0,normal,0.3484601698042265,0.10732450651235399,290
fp_score,15.0,20.0,120.0,130.0,normal,0.175674187294372,0.20811783990935548,184
fp_rate,15.0,20.0,120.0,130.0,poisson,0.030569862103339424,184,
miss_detection,15.0,20.0,130.0,140.0,constant,0.4759825327510917,,
distal,15.0,20.0,130.0,140.0,normal,0.0,0.10513983579521477,0.1248766948756352
perpendicular,15.0,20.0,130.0,140.0,normal,0.0,0.08236681165922062,0.11791879826395707
height,15.0,20.0,130.0,140.0,normal,0.0,0.15091826754780266,0.16956360191106795
yaw,15.0,20.0,130.0,140.0,normal,0.0,0.12645881193126407,0.11854994044760346
width,15.0,20.0,130.0,140.0,normal,0.0,0.2932070390765499,0.4913124680519104
length,15.0,20.0,130.0,140.0,normal,0.0,0.21215609988119016,0.26801064014434817
box_height,15.0,20.0,130.0,140.0,normal,0.0,0.12863473034190806,0.1784913887580236
score,15.0,20.0,130.0,140.0,normal,0.39812195899430664,0.13627630962649495,229
fp_score,15.0,20.0,130.0,140.0,normal,0.19101660698302522,0.21587718824782953,233
fp_rate,15.0,20.0,130.0,140.0,poisson,0.03871074929390264,233,
miss_detection,15.0,20.0,140.0,150.0,constant,0.5551020408163265,,
distal,15.0,20.0,140.0,150.0,normal,0.0,0.09901610624250037,0.11313037827157413
perpendicular,15.0,20.0,140.0,150.0,normal,0.0,0.08871556664093351,0.10767471827099306
height,15.0,20.0,140.0,150.0,normal,0.0,0.09717295982502067,0.13804779960474836
yaw,15.0,20.0,140.0,150.0,normal,0.0,0.2071399128888999,0.2182198643451581
width,15.0,20.0,140.0,150.0,normal,0.0,0.30286056700346076,0.4547696310445803
length,15.0,20.0,140.0,150.0,normal,0.0,0.13806044609810408,0.2954379845102993
box_height,15.0,20.0,140.0,150.0,normal,0.0,0.12306037077898471,0.15452223633407453
score,15.0,20.0,140.0,150.0,normal,0.4128481190685832,0.16154674199649569,245
fp_score,15.0,20.0,140.0,150.0,normal,0.23801315589284666,0.2543044606437892,287
fp_rate,15.0,20.0,140.0,150.0,poisson,0.04768233925901313,287,
miss_detection,15.0,20.0,150.0,160.0,constant,0.44878048780487806,,
distal,15.0,20.0,150.0,160.0,normal,0.0,0.1115056205768743,0.14493181259350713
perpendicular,15.0,20.0,150.0,160.0,normal,0.0,0.12600720639832552,0.14909105447584328
height,15.0,20.0,150.0,160.0,normal,0.0,0.09429484266611635,0.1277732144942326
yaw,15.0,20.0,150.0,160.0,normal,0.0,0.21337765747599574,0.13536500928036285
width,15.0,20.0,150.0,160.0,normal,0.0,0.26220334656630806,0.4163769662907693
length,15.0,20.0,150.0,160.0,normal,0.0,0.13849191703192507,0.25533049929458485
box_height,15.0,20.0,150.0,160.0,normal,0.0,0.11649154004885187,0.18301445825965004
score,15.0,20.0,150.0,160.0,normal,0.4159912992499571,0.15597387570751803,205
fp_score,15.0,20.0,150.0,160.0,normal,0.1796590689769889,0.21788127525222054,246
fp_rate,15.0,20.0,150.0,160.0,poisson,0.040870576507725534,246,
miss_detection,15.0,20.0,160.0,170.0,constant,0.5182926829268293,,
distal,15.0,20.0,160.0,170.0,normal,0.0,0.14793594710087352,0.1349573542140546
perpendicular,15.0,20.0,160.0,170.0,normal,0.0,0.16018890584110743,0.11224785400544347
height,15.0,20.0,160.0,170.0,normal,0.0,0.09797734063794007,0.11665856310083897
yaw,15.0,20.0,160.0,170.0,normal,0.0,0.1327570208520565,0.12494804288198436
width,15.0,20.0,160.0,170.0,normal,0.0,0.4067354657412508,0.4951412074173553
length,15.0,20.0,160.0,170.0,normal,0.0,0.14145629037474766,0.22383426412751403
box_height,15.0,20.0,160.0,170.0,normal,0.0,0.13513311475639286,0.1869168477722361
score,15.0,20.0,160.0,170.0,normal,0.36228763821381554,0.14138758699750661,164
fp_score,15.0,20.0,160.0,170.0,normal,0.19995375189121195,0.2471908405101932,217
fp_rate,15.0,20.0,160.0,170.0,poisson,0.036052500415351386,217,
miss_detection,15.0,20.0,170.0,180.0,constant,0.4583333333333333,,
distal,15.0,20.0,170.0,180.0,normal,0.0,0.12372728846964963,0.13631290261283635
perpendicular,15.0,20.0,170.0,180.0,normal,0.0,0.12004733906534705,0.11467021868146567
height,15.0,20.0,170.0,180.0,normal,0.0,0.09486287907984457,0.13566382966198764
yaw,15.0,20.0,170.0,180.0,normal,0.0,0.10904076213633589,0.10375819379405438
width,15.0,20.0,170.0,180.0,normal,0.0,0.3279147699697387,0.4072691346262837
length,15.0,20.0,170.0,180.0,normal,0.0,0.14190928866176739,0.2288493573010623
box_height,15.0,20.0,170.0,180.0,normal,0.0,0.10361996126211216,0.14377503342680878
score,15.0,20.0,170.0,180.0,normal,0.3403391496452329,0.16774383858260591,168
fp_score,15.0,20.0,170.0,180.0,normal,0.16829401018282322,0.2261095546094383,240
fp_rate,15.0,20.0,170.0,180.0,poisson,0.03987373317826882,240,
miss_detection,20.0,25.0,-180.0,-170.0,constant,0.3153846153846154,,
distal,20.0,25.0,-180.0,-170.0,normal,0.0,0.1140897621987513,0.1425183303598758
perpendicular,20.0,25.0,-180.0,-170.0,normal,0.0,0.10429186170462271,0.1132209411104982
height,20.0,25.0,-180.0,-170.0,normal,0.0,0.12775156385265501,0.15492195158861996
yaw,20.0,25.0,-180.0,-170.0,normal,0.0,0.06810426609203096,0.0763907187576146
width,20.0,25.0,-180.0,-170.0,normal,0.0,0.3398578389207927,0.4237296929520168
length,20.0,25.0,-180.0,-170.0,normal,0.0,0.12028805360181498,0.23843132511953288
box_height,20.0,25.0,-180.0,-170.0,normal,0.0,0.08932240618436031,0.1793958872891544
score,20.0,25.0,-180.0,-170.0,normal,0.3629400376858336,0.14831978694565187,130
fp_score,20.0,25.0,-180.0,-170.0,normal,0.06327517788117153,0.1066757566156015,280
fp_rate,20.0,25.0,-180.0,-170.0,poisson,0.04651935537464695,280,
miss_detection,20.0,25.0,-170.0,-160.0,constant,0.3708609271523179,,
distal,20.0,25.0,-170.0,-160.0,normal,0.0,0.13267896757952075,0.15371844098852488
perpendicular,20.0,25.0,-170.0,-160.0,normal,0.0,0.11669786031805639,0.11041443722811288
height,20.0,25.0,-170.0,-160.0,normal,0.0,0.1274806297134308,0.162116402387619
yaw,20.0,25.0,-170.0,-160.0,normal,0.0,0.08440486300322916,0.08224910629948062
width,20.0,25.0,-170.0,-160.0,normal,0.0,0.3475762445975133,0.4275857825028269
length,20.0,25.0,-170.0,-160.0,normal,0.0,0.12600426139904888,0.23112453410499975
box_height,20.0,25.0,-170.0,-160.0,normal,0.0,0.12844618131071317,0.2029471849140368
score,20.0,25.0,-170.0,-160.0,normal,0.4013662700002131,0.15917569803691148,151
fp_score,20.0,25.0,-170.0,-160.0,normal,0.09757582883396716,0.16059527591786954,232
fp_rate,20.0,25.0,-170.0,-160.0,poisson,0.03854460873899319,232,
miss_detection,20.0,25.0,-160.0,-150.0,constant,0.32367149758454106,,
distal,20.0,25.0,-160.0,-150.0,normal,0.0,0.13241566265088425,0.15128739850573605
perpendicular,20.0,25.0,-160.0,-150.0,normal,0.0,0.10988057376561537,0.11433183813766179
height,20.0,25.0,-160.0,-150.0,normal,0.0,0.12519462159234682,0.14525416514703204
yaw,20.0,25.0,-160.0,-150.0,normal,0.0,0.0698935627580035,0.06928464826690625
width,20.0,25.0,-160.0,-150.0,normal,0.0,0.4169386955071376,0.43077462911605835
length,20.0,25.0,-160.0,-150.0,normal,0.0,0.12345718275756953,0.23881807582718986
box_height,20.0,25.0,-160.0,-150.0,normal,0.0,0.11392650433255569,0.16071159924779618
score,20.0,25.0,-160.0,-150.0,normal,0.34416850926354525,0.1418798319580339,207
fp_score,20.0,25.0,-160.0,-150.0,normal,0.10713046100394497,0.18255435655620877,245
fp_rate,20.0,25.0,-160.0,-150.0,poisson,0.04070443595281608,245,
miss_detection,20.0,25.0,-150.0,-140.0,constant,0.5547445255474452,,
distal,20.0,25.0,-150.0,-140.0,normal,0.0,0.12666931551203137,0.14348067541214662
perpendicular,20.0,25.0,-150.0,-140.0,normal,0.0,0.24401063023134606,0.190914479051131
height,20.0,25.0,-150.0,-140.0,normal,0.0,0.10783091146976524,0.15419208148463828
yaw,20.0,25.0,-150.0,-140.0,normal,0.0,0.14995610790344355,0.10858714659810888
width,20.0,25.0,-150.0,-140.0,normal,0.0,0.3509674785521757,0.43230325472159464
length,20.0,25.0,-150.0,-140.0,normal,0.0,0.1393534433382568,0.2355308904022467
box_height,20.0,25.0,-150.0,-140.0,normal,0.0,0.1240730787215018,0.18651513682037105
score,20.0,25.0,-150.0,-140.0,normal,0.39621420429072907,0.1739936435539223,274
fp_score,20.0,25.0,-150.0,-140.0,normal,0.18544973345262283,0.23592835656957345,354
fp_rate,20.0,25.0,-150.0,-140.0,poisson,0.0588137564379465,354,
miss_detection,20.0,25.0,-140.0,-130.0,constant,0.5539033457249071,,
distal,20.0,25.0,-140.0,-130.0,normal,0.0,0.13823160073777654,0.16446194980432075
perpendicular,20.0,25.0,-140.0,-130.0,normal,0.0,0.1257745992292456,0.11881960572224778
height,20.0,25.0,-140.0,-130.0,normal,0.0,0.12885989833935987,0.1718172368903955
yaw,20.0,25.0,-140.0,-130.0,normal,0.0,0.12345238736956476,0.09864113877037012
width,20.0,25.0,-140.0,-130.0,normal,0.0,0.4121026089239144,0.4264264742533366
length,20.0,25.0,-140.0,-130.0,normal,0.0,0.1360758291766702,0.21950996418793997
box_height,20.0,25.0,-140.0,-130.0,normal,0.0,0.11576661213476286,0.18548315465450288
score,20.0,25.0,-140.0,-130.0,normal,0.36114900299192715,0.15362619764280694,269
fp_score,20.0,25.0,-140.0,-130.0,normal,0.18842866309111506,0.23419189180617467,399
fp_rate,20.0,25.0,-140.0,-130.0,poisson,0.06629008140887191,399,
miss_detection,20.0,25.0,-130.0,-120.0,constant,0.6520547945205479,,
distal,20.0,25.0,-130.0,-120.0,normal,0.0,0.12686721233389697,0.14097767198529085
perpendicular,20.0,25.0,-130.0,-120.0,normal,0.0,0.10637787401552157,0.12548072883166494
height,20.0,25.0,-130.0,-120.0,normal,0.0,0.12154240295740139,0.1579936479958962
yaw,20.0,25.0,-130.0,-120.0,normal,0.0,0.10823684122539058,0.1008993809832278
width,20.0,25.0,-130.0,-120.0,normal,0.0,0.29934325614735563,0.41947028768344186
length,20.0,25.0,-130.0,-120.0,normal,0.0,0.17723865211575657,0.24008636399516908
box_height,20.0,25.0,-130.0,-120.0,normal,0.0,0.1237220277100937,0.18732327926815964
score,20.0,25.0,-130.0,-120.0,normal,0.40892394972363794,0.17196014000566406,365
fp_score,20.0,25.0,-130.0,-120.0,normal,0.2438887447925178,0.24254239618686194,480
fp_rate,20.0,25.0,-130.0,-120.0,poisson,0.07974746635653764,480,
miss_detection,20.0,25.0,-120.0,-110.0,constant,0.491869918699187,,
distal,20.0,25.0,-120.0,-110.0,normal,0.0,0.1548895224642418,0.16531566782770174
perpendicular,20.0,25.0,-120.0,-110.0,normal,0.0,0.10703445723170957,0.1109509318521933
height,20.0,25.0,-120.0,-110.0,normal,0.0,0.12052848637029064,0.16194001960754395
yaw,20.0,25.0,-120.0,-110.0,normal,0.0,0.12584645356211924,0.10429039205449095
width,20.0,25.0,-120.0,-110.0,normal,0.0,0.41122375166484343,0.4555686855316162
length,20.0,25.0,-120.0,-110.0,normal,0.0,0.13761748651084377,0.2529715976715088
box_height,20.0,25.0,-120.0,-110.0,normal,0.0,0.11723943759017814,0.22318443775177002
score,20.0,25.0,-120.0,-110.0,normal,0.43790002730488775,0.14190324896489734,246
fp_score,20.0,25.0,-120.0,-110.0,normal,0.21142916963188893,0.23134911475688014,283
fp_rate,20.0,25.0,-120.0,-110.0,poisson,0.04701777703937531,283,
miss_detection,20.0,25.0,-110.0,-100.0,constant,0.3941908713692946,,
distal,20.0,25.0,-110.0,-100.0,normal,0.0,0.12991058687946144,0.16886975298393692
perpendicular,20.0,25.0,-110.0,-100.0,normal,0.0,0.11500210708387987,0.12963166991893987
height,20.0,25.0,-110.0,-100.0,normal,0.0,0.10291866001123141,0.13837000115277015
yaw,20.0,25.0,-110.0,-100.0,normal,0.0,0.09344217092496376,0.08289112131532332
width,20.0,25.0,-110.0,-100.0,normal,0.0,0.2690800341944079,0.36209985328047245
length,20.0,25.0,-110.0,-100.0,normal,0.0,0.14093556061407705,0.27671127531626455
box_height,20.0,25.0,-110.0,-100.0,normal,0.0,0.13268196515827171,0.1604560042080814
score,20.0,25.0,-110.0,-100.0,normal,0.37352026010263867,0.17295382563425385,241
fp_score,20.0,25.0,-110.0,-100.0,normal,0.16408536460949108,0.2054654648831099,276
fp_rate,20.0,25.0,-110.0,-100.0,poisson,0.045854793155009135,276,
miss_detection,20.0,25.0,-100.0,-90.0,constant,0.21195652173913043,,
distal,20.0,25.0,-100.0,-90.0,normal,0.0,0.1509393501243855,0.17692126358727397
perpendicular,20.0,25.0,-100.0,-90.0,normal,0.0,0.08204949864411615,0.09147620205596604
height,20.0,25.0,-100.0,-90.0,normal,0.0,0.11000385522021544,0.14948328692337562
yaw,20.0,25.0,-100.0,-90.0,normal,0.0,0.04483564904115756,0.04731758503394103
width,20.0,25.0,-100.0,-90.0,normal,0.0,0.2635945711415908,0.3764050960540771
length,20.0,25.0,-100.0,-90.0,normal,0.0,0.13171826599329342,0.236591008202783
box_height,20.0,25.0,-100.0,-90.0,normal,0.0,0.1611740627364391,0.20252103271155522
score,20.0,25.0,-100.0,-90.0,normal,0.4528289077739263,0.14637112572138686,368
fp_score,20.0,25.0,-100.0,-90.0,normal,0.06111420315996593,0.13151906522433465,482
fp_rate,20.0,25.0,-100.0,-90.0,poisson,0.08007974746635654,482,
miss_detection,20.0,25.0,-90.0,-80.0,constant,0.2482598607888631,,
distal,20.0,25.0,-90.0,-80.0,normal,0.0,0.1502441489566164,0.18892716620747205
perpendicular,20.0,25.0,-90.0,-80.0,normal,0.0,0.06908671670728574,0.09193251781903802
height,20.0,25.0,-90.0,-80.0,normal,0.0,0.1081414668318954,0.14864354093133667
yaw,20.0,25.0,-90.0,-80.0,normal,0.0,0.050901397909035695,0.04586388824869485
width,20.0,25.0,-90.0,-80.0,normal,0.0,0.3111110148009646,0.42770720926331884
length,20.0,25.0,-90.0,-80.0,normal,0.0,0.15808828216482138,0.22351770047788266
box_height,20.0,25.0,-90.0,-80.0,normal,0.0,0.1213334700058057,0.18218780704486517
score,20.0,25.0,-90.0,-80.0,normal,0.4672043075279137,0.12635740877352636,431
fp_score,20.0,25.0,-90.0,-80.0,normal,0.0825811518413681,0.15674730087642824,478
fp_rate,20.0,25.0,-90.0,-80.0,poisson,0.07941518524671873,478,
miss_detection,20.0,25.0,-80.0,-70.0,constant,0.3684210526315789,,
distal,20.0,25.0,-80.0,-70.0,normal,0.0,0.136178829592952,0.16245414933333546
perpendicular,20.0,25.0,-80.0,-70.0,normal,0.0,0.0769029095112101,0.09079918394230335
height,20.0,25.0,-80.0,-70.0,normal,0.0,0.10804273184976816,0.15234793888198006
yaw,20.0,25.0,-80.0,-70.0,normal,0.0,0.07572517150879884,0.0681126099281544
width,20.0,25.0,-80.0,-70.0,normal,0.0,0.2675654934368292,0.440438847693186
length,20.0,25.0,-80.0,-70.0,normal,0.0,0.16427255620389322,0.27869134053351385
box_height,20.0,25.0,-80.0,-70.0,normal,0.0,0.1280423154948544,0.2102605714684441
score,20.0,25.0,-80.0,-70.0,normal,0.37528880668382736,0.11922662065698225,399
fp_score,20.0,25.0,-80.0,-70.0,normal,0.11776962063608284,0.16568948978802475,509
fp_rate,20.0,25.0,-80.0,-70.0,poisson,0.08456554244891178,509,
miss_detection,20.0,25.0,-70.0,-60.0,constant,0.34285714285714286,,
distal,20.0,25.0,-70.0,-60.0,normal,0.0,0.14378496985861647,0.17832947741523922
perpendicular,20.0,25.0,-70.0,-60.0,normal,0.0,0.1880112845340665,0.1330231345354438
height,20.0,25.0,-70.0,-60.0,normal,0.0,0.09681881981596582,0.15158032093729293
yaw,20.0,25.0,-70.0,-60.0,normal,0.0,0.07112195736634683,0.061835400014563814
width,20.0,25.0,-70.0,-60.0,normal,0.0,0.49832109607582353,0.44941945105605985
length,20.0,25.0,-70.0,-60.0,normal,0.0,0.12342204411034517,0.20942750628690543
box_height,20.0,25.0,-70.0,-60.0,normal,0.0,0.12452901443447899,0.21309111873555628
score,20.0,25.0,-70.0,-60.0,normal,0.34885819067727336,0.13581586795819944,245
fp_score,20.0,25.0,-70.0,-60.0,normal,0.09996251561603839,0.15923670148790747,310
fp_rate,20.0,25.0,-70.0,-60.0,poisson,0.05150357202193055,310,
miss_detection,20.0,25.0,-60.0,-50.0,constant,0.4117647058823529,,
distal,20.0,25.0,-60.0,-50.0,normal,0.0,0.10941277656066091,0.15067089793225732
perpendicular,20.0,25.0,-60.0,-50.0,normal,0.0,0.09552896862313787,0.11532619904571573
height,20.0,25.0,-60.0,-50.0,normal,0.0,0.11504050645224674,0.13496072962880135
yaw,20.0,25.0,-60.0,-50.0,normal,0.0,0.09009946912937883,0.08080641263400348
width,20.0,25.0,-60.0,-50.0,normal,0.0,0.2730786569792228,0.39757129549980164
length,20.0,25.0,-60.0,-50.0,normal,0.0,0.14949314917250464,0.2372307538986206
box_height,20.0,25.0,-60.0,-50.0,normal,0.0,0.1297370572001087,0.16861275881528853
score,20.0,25.0,-60.0,-50.0,normal,0.3165737830568105,0.11686657395560515,136
fp_score,20.0,25.0,-60.0,-50.0,normal,0.05841313162451626,0.11964017803733464,349
fp_rate,20.0,25.0,-60.0,-50.0,poisson,0.05798305366339924,349,
miss_detection,20.0,25.0,-50.0,-40.0,constant,0.33962264150943394,,
distal,20.0,25.0,-50.0,-40.0,normal,0.0,0.10732122216168387,0.16253185419252228
perpendicular,20.0,25.0,-50.0,-40.0,normal,0.0,0.12862503377006043,0.12008568364018596
height,20.0,25.0,-50.0,-40.0,normal,0.0,0.11283880899720762,0.15986991893677485
yaw,20.0,25.0,-50.0,-40.0,normal,0.0,0.08956527710133022,0.07368211685482999
width,20.0,25.0,-50.0,-40.0,normal,0.0,0.25744390594405625,0.38094133195422947
length,20.0,25.0,-50.0,-40.0,normal,0.0,0.16033090959571428,0.2376157499495007
