# CenterPoint fine-tuned 54m on V2V4Real (tesla) - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
miss_detection,10.0,15.0,150.0,160.0,constant,0.0,,
distal,10.0,15.0,150.0,160.0,normal,0.0,0.100921,0.113967
perpendicular,10.0,15.0,150.0,160.0,normal,0.0,0.056239,0.065057
height,10.0,15.0,150.0,160.0,normal,0.0,0.056229,0.058523
yaw,10.0,15.0,150.0,160.0,normal,0.0,0.016855,0.019504
width,10.0,15.0,150.0,160.0,normal,0.0,0.246453,0.285011
length,10.0,15.0,150.0,160.0,normal,0.0,0.103638,0.112166
box_height,10.0,15.0,150.0,160.0,normal,0.0,0.079142,0.086728
miss_detection,10.0,15.0,160.0,170.0,constant,0.0,,
distal,10.0,15.0,160.0,170.0,normal,0.0,0.08147,0.093018
perpendicular,10.0,15.0,160.0,170.0,normal,0.0,0.046516,0.048491
height,10.0,15.0,160.0,170.0,normal,0.0,0.033459,0.037248
yaw,10.0,15.0,160.0,170.0,normal,0.0,0.014307,0.018068
width,10.0,15.0,160.0,170.0,normal,0.0,0.170078,0.223657
length,10.0,15.0,160.0,170.0,normal,0.0,0.097745,0.072372
box_height,10.0,15.0,160.0,170.0,normal,0.0,0.056836,0.084099
miss_detection,10.0,15.0,170.0,180.0,constant,0.0,,
distal,10.0,15.0,170.0,180.0,normal,0.0,0.091644,0.140605
perpendicular,10.0,15.0,170.0,180.0,normal,0.0,0.030792,0.03846
height,10.0,15.0,170.0,180.0,normal,0.0,0.041386,0.06373
yaw,10.0,15.0,170.0,180.0,normal,0.0,0.018281,0.027125
width,10.0,15.0,170.0,180.0,normal,0.0,0.152593,0.273147
length,10.0,15.0,170.0,180.0,normal,0.0,0.053169,0.066058
box_height,10.0,15.0,170.0,180.0,normal,0.0,0.078404,0.138432
miss_detection,15.0,20.0,-180.0,-170.0,constant,0.064103,,
distal,15.0,20.0,-180.0,-170.0,normal,0.0,0.096912,0.118823
perpendicular,15.0,20.0,-180.0,-170.0,normal,0.0,0.03196,0.039111
height,15.0,20.0,-180.0,-170.0,normal,0.0,0.070373,0.071789
yaw,15.0,20.0,-180.0,-170.0,normal,0.0,0.025506,0.030791
width,15.0,20.0,-180.0,-170.0,normal,0.0,0.286245,0.268687
length,15.0,20.0,-180.0,-170.0,normal,0.0,0.089935,0.092825
box_height,15.0,20.0,-180.0,-170.0,normal,0.0,0.127481,0.118816
miss_detection,15.0,20.0,-170.0,-160.0,constant,0.001645,,
distal,15.0,20.0,-170.0,-160.0,normal,0.0,0.139872,0.124415
perpendicular,15.0,20.0,-170.0,-160.0,normal,0.0,0.046716,0.042789
height,15.0,20.0,-170.0,-160.0,normal,0.0,0.040601,0.045697
yaw,15.0,20.0,-170.0,-160.0,normal,0.0,0.024875,0.029412
width,15.0,20.0,-170.0,-160.0,normal,0.0,0.255411,0.244254
length,15.0,20.0,-170.0,-160.0,normal,0.0,0.097092,0.126345
box_height,15.0,20.0,-170.0,-160.0,normal,0.0,0.078206,0.082283
miss_detection,15.0,20.0,-160.0,-150.0,constant,0.0,,
distal,15.0,20.0,-160.0,-150.0,normal,0.0,0.076364,0.082677
perpendicular,15.0,20.0,-160.0,-150.0,normal,0.0,0.064937,0.072117
height,15.0,20.0,-160.0,-150.0,normal,0.0,0.041823,0.0623
yaw,15.0,20.0,-160.0,-150.0,normal,0.0,0.036473,0.030999
width,15.0,20.0,-160.0,-150.0,normal,0.0,0.161349,0.198494
length,15.0,20.0,-160.0,-150.0,normal,0.0,0.088969,0.116656
box_height,15.0,20.0,-160.0,-150.0,normal,0.0,0.093623,0.118202
miss_detection,15.0,20.0,-150.0,-140.0,constant,0.0,,
distal,15.0,20.0,-150.0,-140.0,normal,0.0,0.051748,0.06508
perpendicular,15.0,20.0,-150.0,-140.0,normal,0.0,0.058192,0.070345
height,15.0,20.0,-150.0,-140.0,normal,0.0,0.037685,0.057439
yaw,15.0,20.0,-150.0,-140.0,normal,0.0,0.037916,0.042598
width,15.0,20.0,-150.0,-140.0,normal,0.0,0.293308,0.295782
length,15.0,20.0,-150.0,-140.0,normal,0.0,0.054301,0.081528
box_height,15.0,20.0,-150.0,-140.0,normal,0.0,0.102004,0.104107
miss_detection,15.0,20.0,-140.0,-130.0,constant,0.017544,,
distal,15.0,20.0,-140.0,-130.0,normal,0.0,0.073891,0.087163
perpendicular,15.0,20.0,-140.0,-130.0,normal,0.0,0.078441,0.085769
height,15.0,20.0,-140.0,-130.0,normal,0.0,0.051515,0.07063
yaw,15.0,20.0,-140.0,-130.0,normal,0.0,0.04558,0.050657
width,15.0,20.0,-140.0,-130.0,normal,0.0,0.392953,0.399741
length,15.0,20.0,-140.0,-130.0,normal,0.0,0.063292,0.09943
box_height,15.0,20.0,-140.0,-130.0,normal,0.0,0.104209,0.142999
miss_detection,15.0,20.0,-130.0,-120.0,constant,0.032258,,
distal,15.0,20.0,-130.0,-120.0,normal,0.0,0.059608,0.075048
perpendicular,15.0,20.0,-130.0,-120.0,normal,0.0,0.070619,0.083195
height,15.0,20.0,-130.0,-120.0,normal,0.0,0.054983,0.072128
yaw,15.0,20.0,-130.0,-120.0,normal,0.0,0.359929,0.143006
width,15.0,20.0,-130.0,-120.0,normal,0.0,0.35752,0.354218
length,15.0,20.0,-130.0,-120.0,normal,0.0,0.06589,0.072792
box_height,15.0,20.0,-130.0,-120.0,normal,0.0,0.116935,0.150991
miss_detection,15.0,20.0,-120.0,-110.0,constant,0.0,,
distal,15.0,20.0,-120.0,-110.0,normal,0.0,0.098952,0.100648
perpendicular,15.0,20.0,-120.0,-110.0,normal,0.0,0.060725,0.06731
height,15.0,20.0,-120.0,-110.0,normal,0.0,0.066932,0.075926
yaw,15.0,20.0,-120.0,-110.0,normal,0.0,0.327298,0.154768
width,15.0,20.0,-120.0,-110.0,normal,0.0,0.335363,0.249783
length,15.0,20.0,-120.0,-110.0,normal,0.0,0.057299,0.067511
box_height,15.0,20.0,-120.0,-110.0,normal,0.0,0.098925,0.130205
miss_detection,15.0,20.0,-110.0,-100.0,constant,0.0625,,
distal,15.0,20.0,-110.0,-100.0,normal,0.0,0.10206,0.099334
perpendicular,15.0,20.0,-110.0,-100.0,normal,0.0,0.079021,0.075597
height,15.0,20.0,-110.0,-100.0,normal,0.0,0.066815,0.085484
yaw,15.0,20.0,-110.0,-100.0,normal,0.0,0.16367,0.075737
width,15.0,20.0,-110.0,-100.0,normal,0.0,0.265266,0.297017
length,15.0,20.0,-110.0,-100.0,normal,0.0,0.088296,0.091198
box_height,15.0,20.0,-110.0,-100.0,normal,0.0,0.100515,0.124195
miss_detection,15.0,20.0,-100.0,-90.0,constant,0.170732,,
distal,15.0,20.0,-100.0,-90.0,normal,0.0,0.079145,0.076056
perpendicular,15.0,20.0,-100.0,-90.0,normal,0.0,0.10423,0.078165
height,15.0,20.0,-100.0,-90.0,normal,0.0,0.050432,0.090431
yaw,15.0,20.0,-100.0,-90.0,normal,0.0,0.044948,0.055494
width,15.0,20.0,-100.0,-90.0,normal,0.0,0.327172,0.256243
length,15.0,20.0,-100.0,-90.0,normal,0.0,0.057729,0.0799
box_height,15.0,20.0,-100.0,-90.0,normal,0.0,0.094642,0.140346
miss_detection,15.0,20.0,-90.0,-80.0,constant,0.020408,,
distal,15.0,20.0,-90.0,-80.0,normal,0.0,0.111232,0.107989
perpendicular,15.0,20.0,-90.0,-80.0,normal,0.0,0.20277,0.130537
height,15.0,20.0,-90.0,-80.0,normal,0.0,0.097314,0.110087
yaw,15.0,20.0,-90.0,-80.0,normal,0.0,0.117186,0.075116
width,15.0,20.0,-90.0,-80.0,normal,0.0,0.36732,0.355403
length,15.0,20.0,-90.0,-80.0,normal,0.0,0.105598,0.091723
box_height,15.0,20.0,-90.0,-80.0,normal,0.0,0.102184,0.12404
miss_detection,15.0,20.0,-80.0,-70.0,constant,0.023256,,
distal,15.0,20.0,-80.0,-70.0,normal,0.0,0.102008,0.120176
perpendicular,15.0,20.0,-80.0,-70.0,normal,0.0,0.203442,0.14632
height,15.0,20.0,-80.0,-70.0,normal,0.0,0.063998,0.066543
yaw,15.0,20.0,-80.0,-70.0,normal,0.0,0.217938,0.109571
width,15.0,20.0,-80.0,-70.0,normal,0.0,0.345397,0.352529
length,15.0,20.0,-80.0,-70.0,normal,0.0,0.101647,0.132055
box_height,15.0,20.0,-80.0,-70.0,normal,0.0,0.111635,0.13348
miss_detection,15.0,20.0,-70.0,-60.0,constant,0.128205,,
distal,15.0,20.0,-70.0,-60.0,normal,0.0,0.067209,0.077984
perpendicular,15.0,20.0,-70.0,-60.0,normal,0.0,0.057324,0.072316
height,15.0,20.0,-70.0,-60.0,normal,0.0,0.047591,0.063643
yaw,15.0,20.0,-70.0,-60.0,normal,0.0,0.313673,0.147397
width,15.0,20.0,-70.0,-60.0,normal,0.0,0.192567,0.229939
length,15.0,20.0,-70.0,-60.0,normal,0.0,0.10561,0.120458
box_height,15.0,20.0,-70.0,-60.0,normal,0.0,0.108387,0.10893
miss_detection,15.0,20.0,-60.0,-50.0,constant,0.051282,,
distal,15.0,20.0,-60.0,-50.0,normal,0.0,0.124265,0.105666
perpendicular,15.0,20.0,-60.0,-50.0,normal,0.0,0.150353,0.099071
height,15.0,20.0,-60.0,-50.0,normal,0.0,0.057383,0.059032
yaw,15.0,20.0,-60.0,-50.0,normal,0.0,0.141752,0.0562
width,15.0,20.0,-60.0,-50.0,normal,0.0,0.273949,0.281017
length,15.0,20.0,-60.0,-50.0,normal,0.0,0.10575,0.109421
box_height,15.0,20.0,-60.0,-50.0,normal,0.0,0.076194,0.104504
miss_detection,15.0,20.0,-50.0,-40.0,constant,0.018519,,
distal,15.0,20.0,-50.0,-40.0,normal,0.0,0.060169,0.078875
perpendicular,15.0,20.0,-50.0,-40.0,normal,0.0,0.068529,0.093125
height,15.0,20.0,-50.0,-40.0,normal,0.0,0.074883,0.06192
yaw,15.0,20.0,-50.0,-40.0,normal,0.0,0.035744,0.039323
width,15.0,20.0,-50.0,-40.0,normal,0.0,0.226007,0.19594
length,15.0,20.0,-50.0,-40.0,normal,0.0,0.117178,0.148603
box_height,15.0,20.0,-50.0,-40.0,normal,0.0,0.099822,0.101059
miss_detection,15.0,20.0,-40.0,-30.0,constant,0.0,,
distal,15.0,20.0,-40.0,-30.0,normal,0.0,0.07698,0.088446
perpendicular,15.0,20.0,-40.0,-30.0,normal,0.0,0.078784,0.122105
height,15.0,20.0,-40.0,-30.0,normal,0.0,0.042426,0.05418
yaw,15.0,20.0,-40.0,-30.0,normal,0.0,0.033831,0.038155
width,15.0,20.0,-40.0,-30.0,normal,0.0,0.275733,0.271999
length,15.0,20.0,-40.0,-30.0,normal,0.0,0.083993,0.133348
box_height,15.0,20.0,-40.0,-30.0,normal,0.0,0.087317,0.098769
miss_detection,15.0,20.0,-30.0,-20.0,constant,0.0,,
distal,15.0,20.0,-30.0,-20.0,normal,0.0,0.108661,0.127273
perpendicular,15.0,20.0,-30.0,-20.0,normal,0.0,0.060452,0.075117
height,15.0,20.0,-30.0,-20.0,normal,0.0,0.047529,0.064835
yaw,15.0,20.0,-30.0,-20.0,normal,0.0,0.032059,0.036081
width,15.0,20.0,-30.0,-20.0,normal,0.0,0.225389,0.267848
length,15.0,20.0,-30.0,-20.0,normal,0.0,0.106401,0.120287
box_height,15.0,20.0,-30.0,-20.0,normal,0.0,0.077683,0.114188
miss_detection,15.0,20.0,-20.0,-10.0,constant,0.016,,
distal,15.0,20.0,-20.0,-10.0,normal,0.0,0.134487,0.155487
perpendicular,15.0,20.0,-20.0,-10.0,normal,0.0,0.071172,0.08124
height,15.0,20.0,-20.0,-10.0,normal,0.0,0.055079,0.066958
yaw,15.0,20.0,-20.0,-10.0,normal,0.0,0.026711,0.034498
width,15.0,20.0,-20.0,-10.0,normal,0.0,0.23979,0.310511
length,15.0,20.0,-20.0,-10.0,normal,0.0,0.097609,0.145577
box_height,15.0,20.0,-20.0,-10.0,normal,0.0,0.073255,0.091948
miss_detection,15.0,20.0,-10.0,0.0,constant,0.020202,,
distal,15.0,20.0,-10.0,0.0,normal,0.0,0.120715,0.154854
perpendicular,15.0,20.0,-10.0,0.0,normal,0.0,0.062583,0.074734
height,15.0,20.0,-10.0,0.0,normal,0.0,0.060607,0.068934
yaw,15.0,20.0,-10.0,0.0,normal,0.0,0.034788,0.03723
width,15.0,20.0,-10.0,0.0,normal,0.0,0.234903,0.324055
length,15.0,20.0,-10.0,0.0,normal,0.0,0.096511,0.148391
box_height,15.0,20.0,-10.0,0.0,normal,0.0,0.066573,0.088286
miss_detection,15.0,20.0,0.0,10.0,constant,0.008333,,
distal,15.0,20.0,0.0,10.0,normal,0.0,0.071688,0.102336
perpendicular,15.0,20.0,0.0,10.0,normal,0.0,0.070642,0.078521
height,15.0,20.0,0.0,10.0,normal,0.0,0.060386,0.060538
yaw,15.0,20.0,0.0,10.0,normal,0.0,0.034219,0.044779
width,15.0,20.0,0.0,10.0,normal,0.0,0.169172,0.258073
length,15.0,20.0,0.0,10.0,normal,0.0,0.057095,0.178512
box_height,15.0,20.0,0.0,10.0,normal,0.0,0.099,0.14765
miss_detection,15.0,20.0,10.0,20.0,constant,0.00627,,
distal,15.0,20.0,10.0,20.0,normal,0.0,0.1119,0.114162
perpendicular,15.0,20.0,10.0,20.0,normal,0.0,0.052582,0.058637
height,15.0,20.0,10.0,20.0,normal,0.0,0.065073,0.069897
yaw,15.0,20.0,10.0,20.0,normal,0.0,0.032576,0.032906
width,15.0,20.0,10.0,20.0,normal,0.0,0.219188,0.235354
length,15.0,20.0,10.0,20.0,normal,0.0,0.082426,0.117222
box_height,15.0,20.0,10.0,20.0,normal,0.0,0.093658,0.087438
miss_detection,15.0,20.0,20.0,30.0,constant,0.022676,,
distal,15.0,20.0,20.0,30.0,normal,0.0,0.124415,0.145657
perpendicular,15.0,20.0,20.0,30.0,normal,0.0,0.06854,0.072149
height,15.0,20.0,20.0,30.0,normal,0.0,0.062926,0.074498
yaw,15.0,20.0,20.0,30.0,normal,0.0,0.027799,0.030226
width,15.0,20.0,20.0,30.0,normal,0.0,0.287344,0.295841
length,15.0,20.0,20.0,30.0,normal,0.0,0.107143,0.136017
box_height,15.0,20.0,20.0,30.0,normal,0.0,0.101649,0.122095
miss_detection,15.0,20.0,30.0,40.0,constant,0.007042,,
distal,15.0,20.0,30.0,40.0,normal,0.0,0.097228,0.115123
perpendicular,15.0,20.0,30.0,40.0,normal,0.0,0.066551,0.078405
height,15.0,20.0,30.0,40.0,normal,0.0,0.06128,0.076434
yaw,15.0,20.0,30.0,40.0,normal,0.0,0.045956,0.035432
width,15.0,20.0,30.0,40.0,normal,0.0,0.195267,0.23408
length,15.0,20.0,30.0,40.0,normal,0.0,0.10476,0.134315
box_height,15.0,20.0,30.0,40.0,normal,0.0,0.089977,0.117975
miss_detection,15.0,20.0,40.0,50.0,constant,0.034014,,
distal,15.0,20.0,40.0,50.0,normal,0.0,0.069695,0.087569
perpendicular,15.0,20.0,40.0,50.0,normal,0.0,0.060337,0.074038
height,15.0,20.0,40.0,50.0,normal,0.0,0.053614,0.057766
yaw,15.0,20.0,40.0,50.0,normal,0.0,0.039707,0.03471
width,15.0,20.0,40.0,50.0,normal,0.0,0.179024,0.192524
length,15.0,20.0,40.0,50.0,normal,0.0,0.102009,0.121626
box_height,15.0,20.0,40.0,50.0,normal,0.0,0.129413,0.144182
miss_detection,15.0,20.0,50.0,60.0,constant,0.04717,,
distal,15.0,20.0,50.0,60.0,normal,0.0,0.072698,0.080917
perpendicular,15.0,20.0,50.0,60.0,normal,0.0,0.092287,0.077145
height,15.0,20.0,50.0,60.0,normal,0.0,0.056805,0.05611
yaw,15.0,20.0,50.0,60.0,normal,0.0,0.032172,0.036409
width,15.0,20.0,50.0,60.0,normal,0.0,0.221951,0.19429
length,15.0,20.0,50.0,60.0,normal,0.0,0.157315,0.15857
box_height,15.0,20.0,50.0,60.0,normal,0.0,0.140638,0.145649
miss_detection,15.0,20.0,60.0,70.0,constant,0.027523,,
distal,15.0,20.0,60.0,70.0,normal,0.0,0.063128,0.070226
perpendicular,15.0,20.0,60.0,70.0,normal,0.0,0.093195,0.079269
height,15.0,20.0,60.0,70.0,normal,0.0,0.059838,0.056824
yaw,15.0,20.0,60.0,70.0,normal,0.0,0.026846,0.029939
width,15.0,20.0,60.0,70.0,normal,0.0,0.254998,0.198074
length,15.0,20.0,60.0,70.0,normal,0.0,0.142527,0.147172
box_height,15.0,20.0,60.0,70.0,normal,0.0,0.107069,0.106771
miss_detection,15.0,20.0,70.0,80.0,constant,0.0,,
distal,15.0,20.0,70.0,80.0,normal,0.0,0.077638,0.073943
perpendicular,15.0,20.0,70.0,80.0,normal,0.0,0.129569,0.099054
height,15.0,20.0,70.0,80.0,normal,0.0,0.059648,0.068804
yaw,15.0,20.0,70.0,80.0,normal,0.0,0.024898,0.031408
width,15.0,20.0,70.0,80.0,normal,0.0,0.297819,0.223608
length,15.0,20.0,70.0,80.0,normal,0.0,0.144705,0.142209
box_height,15.0,20.0,70.0,80.0,normal,0.0,0.105665,0.108722
miss_detection,15.0,20.0,80.0,90.0,constant,0.033058,,
distal,15.0,20.0,80.0,90.0,normal,0.0,0.09688,0.099637
perpendicular,15.0,20.0,80.0,90.0,normal,0.0,0.136675,0.09537
height,15.0,20.0,80.0,90.0,normal,0.0,0.067154,0.071905
yaw,15.0,20.0,80.0,90.0,normal,0.0,0.055398,0.03734
width,15.0,20.0,80.0,90.0,normal,0.0,0.26082,0.233436
length,15.0,20.0,80.0,90.0,normal,0.0,0.13771,0.126138
box_height,15.0,20.0,80.0,90.0,normal,0.0,0.105579,0.106361
miss_detection,15.0,20.0,90.0,100.0,constant,0.024096,,
distal,15.0,20.0,90.0,100.0,normal,0.0,0.090207,0.087783
perpendicular,15.0,20.0,90.0,100.0,normal,0.0,0.113058,0.090415
height,15.0,20.0,90.0,100.0,normal,0.0,0.080594,0.08956
yaw,15.0,20.0,90.0,100.0,normal,0.0,0.037927,0.034043
width,15.0,20.0,90.0,100.0,normal,0.0,0.23596,0.209762
length,15.0,20.0,90.0,100.0,normal,0.0,0.124925,0.125351
box_height,15.0,20.0,90.0,100.0,normal,0.0,0.110617,0.119497
miss_detection,15.0,20.0,100.0,110.0,constant,0.004878,,
distal,15.0,20.0,100.0,110.0,normal,0.0,0.062876,0.073245
perpendicular,15.0,20.0,100.0,110.0,normal,0.0,0.124174,0.079923
height,15.0,20.0,100.0,110.0,normal,0.0,0.059054,0.060622
yaw,15.0,20.0,100.0,110.0,normal,0.0,0.038818,0.038667
width,15.0,20.0,100.0,110.0,normal,0.0,0.237748,0.193544
length,15.0,20.0,100.0,110.0,normal,0.0,0.122059,0.110667
box_height,15.0,20.0,100.0,110.0,normal,0.0,0.096433,0.096865
miss_detection,15.0,20.0,110.0,120.0,constant,0.008264,,
distal,15.0,20.0,110.0,120.0,normal,0.0,0.085897,0.08647
perpendicular,15.0,20.0,110.0,120.0,normal,0.0,0.124193,0.100532
height,15.0,20.0,110.0,120.0,normal,0.0,0.063242,0.064619
yaw,15.0,20.0,110.0,120.0,normal,0.0,0.026782,0.031532
width,15.0,20.0,110.0,120.0,normal,0.0,0.234505,0.215619
length,15.0,20.0,110.0,120.0,normal,0.0,0.143632,0.146406
box_height,15.0,20.0,110.0,120.0,normal,0.0,0.099383,0.124101
miss_detection,15.0,20.0,120.0,130.0,constant,0.029703,,
distal,15.0,20.0,120.0,130.0,normal,0.0,0.071024,0.083286
perpendicular,15.0,20.0,120.0,130.0,normal,0.0,0.079383,0.082549
height,15.0,20.0,120.0,130.0,normal,0.0,0.069055,0.068689
yaw,15.0,20.0,120.0,130.0,normal,0.0,0.05564,0.04491
width,15.0,20.0,120.0,130.0,normal,0.0,0.169091,0.165712
length,15.0,20.0,120.0,130.0,normal,0.0,0.165286,0.177693
box_height,15.0,20.0,120.0,130.0,normal,0.0,0.108557,0.100927
miss_detection,15.0,20.0,130.0,140.0,constant,0.045872,,
distal,15.0,20.0,130.0,140.0,normal,0.0,0.048032,0.072087
perpendicular,15.0,20.0,130.0,140.0,normal,0.0,0.07361,0.068243
height,15.0,20.0,130.0,140.0,normal,0.0,0.087947,0.078421
yaw,15.0,20.0,130.0,140.0,normal,0.0,0.028496,0.026728
width,15.0,20.0,130.0,140.0,normal,0.0,0.151609,0.172333
length,15.0,20.0,130.0,140.0,normal,0.0,0.131793,0.156206
box_height,15.0,20.0,130.0,140.0,normal,0.0,0.141623,0.135926
miss_detection,15.0,20.0,140.0,150.0,constant,0.0,,
distal,15.0,20.0,140.0,150.0,normal,0.0,0.093672,0.10041
perpendicular,15.0,20.0,140.0,150.0,normal,0.0,0.066258,0.065223
height,15.0,20.0,140.0,150.0,normal,0.0,0.048371,0.06124
yaw,15.0,20.0,140.0,150.0,normal,0.0,0.02916,0.028286
width,15.0,20.0,140.0,150.0,normal,0.0,0.248493,0.267215
length,15.0,20.0,140.0,150.0,normal,0.0,0.112794,0.13453
box_height,15.0,20.0,140.0,150.0,normal,0.0,0.11077,0.12497
miss_detection,15.0,20.0,150.0,160.0,constant,0.0,,
distal,15.0,20.0,150.0,160.0,normal,0.0,0.092958,0.108636
perpendicular,15.0,20.0,150.0,160.0,normal,0.0,0.053789,0.058193
height,15.0,20.0,150.0,160.0,normal,0.0,0.064274,0.07567
yaw,15.0,20.0,150.0,160.0,normal,0.0,0.020027,0.023255
width,15.0,20.0,150.0,160.0,normal,0.0,0.241878,0.272599
length,15.0,20.0,150.0,160.0,normal,0.0,0.107842,0.124842
box_height,15.0,20.0,150.0,160.0,normal,0.0,0.102566,0.120745
miss_detection,15.0,20.0,160.0,170.0,constant,0.0,,
distal,15.0,20.0,160.0,170.0,normal,0.0,0.080487,0.117263
perpendicular,15.0,20.0,160.0,170.0,normal,0.0,0.042018,0.046431
height,15.0,20.0,160.0,170.0,normal,0.0,0.046879,0.057077
yaw,15.0,20.0,160.0,170.0,normal,0.0,0.018153,0.021588
width,15.0,20.0,160.0,170.0,normal,0.0,0.190748,0.283196
length,15.0,20.0,160.0,170.0,normal,0.0,0.088138,0.100708
box_height,15.0,20.0,160.0,170.0,normal,0.0,0.084893,0.093332
miss_detection,15.0,20.0,170.0,180.0,constant,0.0,,
distal,15.0,20.0,170.0,180.0,normal,0.0,0.1064,0.122608
perpendicular,15.0,20.0,170.0,180.0,normal,0.0,0.036303,0.050366
height,15.0,20.0,170.0,180.0,normal,0.0,0.056516,0.055623
yaw,15.0,20.0,170.0,180.0,normal,0.0,0.019964,0.024282
width,15.0,20.0,170.0,180.0,normal,0.0,0.198431,0.247698
length,15.0,20.0,170.0,180.0,normal,0.0,0.097434,0.074816
box_height,15.0,20.0,170.0,180.0,normal,0.0,0.131975,0.147049
miss_detection,20.0,25.0,-180.0,-170.0,constant,0.036491,,
distal,20.0,25.0,-180.0,-170.0,normal,0.0,0.168589,0.106861
perpendicular,20.0,25.0,-180.0,-170.0,normal,0.0,0.090809,0.047881
height,20.0,25.0,-180.0,-170.0,normal,0.0,0.053806,0.062471
yaw,20.0,25.0,-180.0,-170.0,normal,0.0,0.03035,0.031278
width,20.0,25.0,-180.0,-170.0,normal,0.0,0.311685,0.217012
length,20.0,25.0,-180.0,-170.0,normal,0.0,0.097059,0.078637
box_height,20.0,25.0,-180.0,-170.0,normal,0.0,0.1122,0.082282
miss_detection,20.0,25.0,-170.0,-160.0,constant,0.012097,,
distal,20.0,25.0,-170.0,-160.0,normal,0.0,0.164409,0.153643
perpendicular,20.0,25.0,-170.0,-160.0,normal,0.0,0.068997,0.06588
height,20.0,25.0,-170.0,-160.0,normal,0.0,0.059043,0.068833
yaw,20.0,25.0,-170.0,-160.0,normal,0.0,0.046232,0.027208
width,20.0,25.0,-170.0,-160.0,normal,0.0,0.344689,0.339829
length,20.0,25.0,-170.0,-160.0,normal,0.0,0.09661,0.134227
box_height,20.0,25.0,-170.0,-160.0,normal,0.0,0.095648,0.117127
miss_detection,20.0,25.0,-160.0,-150.0,constant,0.010989,,
distal,20.0,25.0,-160.0,-150.0,normal,0.0,0.111507,0.121912
perpendicular,20.0,25.0,-160.0,-150.0,normal,0.0,0.08328,0.07627
height,20.0,25.0,-160.0,-150.0,normal,0.0,0.058061,0.07502
yaw,20.0,25.0,-160.0,-150.0,normal,0.0,0.047989,0.033579
width,20.0,25.0,-160.0,-150.0,normal,0.0,0.232653,0.307773
length,20.0,25.0,-160.0,-150.0,normal,0.0,0.081039,0.097139
box_height,20.0,25.0,-160.0,-150.0,normal,0.0,0.084413,0.107554
miss_detection,20.0,25.0,-150.0,-140.0,constant,0.035294,,
distal,20.0,25.0,-150.0,-140.0,normal,0.0,0.099466,0.128322
perpendicular,20.0,25.0,-150.0,-140.0,normal,0.0,0.07765,0.084679
height,20.0,25.0,-150.0,-140.0,normal,0.0,0.061731,0.075069
yaw,20.0,25.0,-150.0,-140.0,normal,0.0,0.054085,0.058393
width,20.0,25.0,-150.0,-140.0,normal,0.0,0.308913,0.311378
length,20.0,25.0,-150.0,-140.0,normal,0.0,0.073567,0.109645
box_height,20.0,25.0,-150.0,-140.0,normal,0.0,0.109526,0.119066
miss_detection,20.0,25.0,-140.0,-130.0,constant,0.011952,,
distal,20.0,25.0,-140.0,-130.0,normal,0.0,0.07951,0.04797
perpendicular,20.0,25.0,-140.0,-130.0,normal,0.0,0.055615,0.063018
height,20.0,25.0,-140.0,-130.0,normal,0.0,0.044453,0.076045
yaw,20.0,25.0,-140.0,-130.0,normal,0.0,0.014296,0.025098
width,20.0,25.0,-140.0,-130.0,normal,0.0,0.081354,0.069034
length,20.0,25.0,-140.0,-130.0,normal,0.0,0.025125,0.05945
box_height,20.0,25.0,-140.0,-130.0,normal,0.0,0.046243,0.048729
miss_detection,20.0,25.0,-130.0,-120.0,constant,0.066667,,
distal,20.0,25.0,-130.0,-120.0,normal,0.0,0.162301,0.157916
perpendicular,20.0,25.0,-130.0,-120.0,normal,0.0,0.144815,0.113677
height,20.0,25.0,-130.0,-120.0,normal,0.0,0.054505,0.078331
yaw,20.0,25.0,-130.0,-120.0,normal,0.0,0.036599,0.040808
width,20.0,25.0,-130.0,-120.0,normal,0.0,0.482971,0.415797
length,20.0,25.0,-130.0,-120.0,normal,0.0,0.137499,0.187521
box_height,20.0,25.0,-130.0,-120.0,normal,0.0,0.077146,0.1271
miss_detection,20.0,25.0,-120.0,-110.0,constant,0.069767,,
distal,20.0,25.0,-120.0,-110.0,normal,0.0,0.14908,0.149614
perpendicular,20.0,25.0,-120.0,-110.0,normal,0.0,0.184474,0.118888
height,20.0,25.0,-120.0,-110.0,normal,0.0,0.078461,0.091697
yaw,20.0,25.0,-120.0,-110.0,normal,0.0,0.022492,0.033631
width,20.0,25.0,-120.0,-110.0,normal,0.0,0.498745,0.411479
length,20.0,25.0,-120.0,-110.0,normal,0.0,0.157819,0.211781
box_height,20.0,25.0,-120.0,-110.0,normal,0.0,0.093834,0.153441
miss_detection,20.0,25.0,-110.0,-100.0,constant,0.032258,,
distal,20.0,25.0,-110.0,-100.0,normal,0.0,0.124041,0.105537
perpendicular,20.0,25.0,-110.0,-100.0,normal,0.0,0.145303,0.10239
height,20.0,25.0,-110.0,-100.0,normal,0.0,0.08391,0.098131
yaw,20.0,25.0,-110.0,-100.0,normal,0.0,0.039451,0.042432
width,20.0,25.0,-110.0,-100.0,normal,0.0,0.353263,0.305277
length,20.0,25.0,-110.0,-100.0,normal,0.0,0.116037,0.132078
box_height,20.0,25.0,-110.0,-100.0,normal,0.0,0.109209,0.123528
