# PointPillar V2V4Real, astuff ego, train+val - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
box_height,5.0,10.0,-110.0,-100.0,normal,0.0,0.11417782670817431,0.13289729919698504
miss_detection,5.0,10.0,-100.0,-90.0,constant,0.0425531914893617,,
distal,5.0,10.0,-100.0,-90.0,normal,0.0,0.06082833445914794,0.0612428179884179
perpendicular,5.0,10.0,-100.0,-90.0,normal,0.0,0.11794870169344297,0.15171122235859688
height,5.0,10.0,-100.0,-90.0,normal,0.0,0.06836594146827502,0.08666682044665018
yaw,5.0,10.0,-100.0,-90.0,normal,0.0,0.04069201594039137,0.043922784007413104
width,5.0,10.0,-100.0,-90.0,normal,0.0,0.27685287191067676,0.256472200817532
length,5.0,10.0,-100.0,-90.0,normal,0.0,0.1219211792751594,0.1450735198126899
box_height,5.0,10.0,-100.0,-90.0,normal,0.0,0.09639191376652355,0.15021801392237347
miss_detection,5.0,10.0,-90.0,-80.0,constant,0.058823529411764705,,
distal,5.0,10.0,-90.0,-80.0,normal,0.0,0.062442941816629245,0.08195197397752357
perpendicular,5.0,10.0,-90.0,-80.0,normal,0.0,0.14140808926213114,0.12729142219210385
height,5.0,10.0,-90.0,-80.0,normal,0.0,0.08241842256239626,0.09562188610434533
yaw,5.0,10.0,-90.0,-80.0,normal,0.0,0.04073296234633973,0.04794027245013281
width,5.0,10.0,-90.0,-80.0,normal,0.0,0.28145786636667525,0.2862061381340027
length,5.0,10.0,-90.0,-80.0,normal,0.0,0.13153795445030117,0.1500665709376335
box_height,5.0,10.0,-90.0,-80.0,normal,0.0,0.10324007016503871,0.1551331028342247
miss_detection,5.0,10.0,-80.0,-70.0,constant,0.03571428571428571,,
distal,5.0,10.0,-80.0,-70.0,normal,0.0,0.07414778786571022,0.1033260491145273
perpendicular,5.0,10.0,-80.0,-70.0,normal,0.0,0.1413848575140509,0.17831274554014687
height,5.0,10.0,-80.0,-70.0,normal,0.0,0.08401646210723988,0.12693883533830996
yaw,5.0,10.0,-80.0,-70.0,normal,0.0,0.0451530040070643,0.06339286291471648
width,5.0,10.0,-80.0,-70.0,normal,0.0,0.2721926210366368,0.364865881425363
length,5.0,10.0,-80.0,-70.0,normal,0.0,0.1385665847203892,0.1638668797634266
box_height,5.0,10.0,-80.0,-70.0,normal,0.0,0.13342957948111747,0.1536550654305352
miss_detection,5.0,10.0,-70.0,-60.0,constant,0.1111111111111111,,
distal,5.0,10.0,-70.0,-60.0,normal,0.0,0.09824811941721452,0.12839377618729317
perpendicular,5.0,10.0,-70.0,-60.0,normal,0.0,0.12861952307838864,0.16583554446259027
height,5.0,10.0,-70.0,-60.0,normal,0.0,0.07424252431999714,0.10534673649817705
yaw,5.0,10.0,-70.0,-60.0,normal,0.0,0.03678032036344301,0.05568944351050609
width,5.0,10.0,-70.0,-60.0,normal,0.0,0.29855087105021416,0.40064943581819534
length,5.0,10.0,-70.0,-60.0,normal,0.0,0.14229761831962814,0.18497927300632
box_height,5.0,10.0,-70.0,-60.0,normal,0.0,0.0978332958772587,0.1038894485682249
miss_detection,5.0,10.0,-60.0,-50.0,constant,0.08235294117647059,,
distal,5.0,10.0,-60.0,-50.0,normal,0.0,0.13932177442591406,0.1659731788079152
perpendicular,5.0,10.0,-60.0,-50.0,normal,0.0,0.14691855961287043,0.15532631934049648
height,5.0,10.0,-60.0,-50.0,normal,0.0,0.055996307635855516,0.07937549780576657
yaw,5.0,10.0,-60.0,-50.0,normal,0.0,0.03563469851789228,0.05783767531363246
width,5.0,10.0,-60.0,-50.0,normal,0.0,0.298984310411493,0.3990333019158779
length,5.0,10.0,-60.0,-50.0,normal,0.0,0.12660067569263056,0.17811079361499885
box_height,5.0,10.0,-60.0,-50.0,normal,0.0,0.09728297406174354,0.12015378475189209
miss_detection,5.0,10.0,-50.0,-40.0,constant,0.03968253968253968,,
distal,5.0,10.0,-50.0,-40.0,normal,0.0,0.13088885697730923,0.18220566296787016
perpendicular,5.0,10.0,-50.0,-40.0,normal,0.0,0.1079916027844686,0.12415136833630719
height,5.0,10.0,-50.0,-40.0,normal,0.0,0.05682834100031216,0.07081507749793943
yaw,5.0,10.0,-50.0,-40.0,normal,0.0,0.03867309573783911,0.05582871267331906
width,5.0,10.0,-50.0,-40.0,normal,0.0,0.27209526512501714,0.301669985794824
