# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
score,10.0,15.0,110.0,120.0,normal,0.496897019194753,0.12825168925313785,280
fp_score,10.0,15.0,110.0,120.0,normal,0.07006811665497341,0.08514250702815973,236
fp_rate,10.0,15.0,110.0,120.0,poisson,0.033216045038705136,236,
miss_detection,10.0,15.0,120.0,130.0,constant,0.13761467889908258,,
distal,10.0,15.0,120.0,130.0,normal,0.0,0.12331586116609224,0.10888895863333503
perpendicular,10.0,15.0,120.0,130.0,normal,0.0,0.13812198082735344,0.13182912339375877
height,10.0,15.0,120.0,130.0,normal,0.0,0.0760446637657491,0.06934787491534619
yaw,10.0,15.0,120.0,130.0,normal,0.0,0.030773906009521745,0.03949079745602149
width,10.0,15.0,120.0,130.0,normal,0.0,0.24550560880548675,0.24293170330372263
length,10.0,15.0,120.0,130.0,normal,0.0,0.09561569356271853,0.12113657023044343
box_height,10.0,15.0,120.0,130.0,normal,0.0,0.10225888097519374,0.11537430641498972
score,10.0,15.0,120.0,130.0,normal,0.7151966874903821,0.11897070190001571,109
fp_score,10.0,15.0,120.0,130.0,normal,0.0564677608864648,0.05287709921630473,315
fp_rate,10.0,15.0,120.0,130.0,poisson,0.04433497536945813,315,
miss_detection,10.0,15.0,130.0,140.0,constant,0.11594202898550725,,
distal,10.0,15.0,130.0,140.0,normal,0.0,0.13284648350913972,0.134944673436165
perpendicular,10.0,15.0,130.0,140.0,normal,0.0,0.13896831563138765,0.13696372333290713
height,10.0,15.0,130.0,140.0,normal,0.0,0.07087197242277848,0.07641109433330473
yaw,10.0,15.0,130.0,140.0,normal,0.0,0.02869422788521736,0.031680215849887935
width,10.0,15.0,130.0,140.0,normal,0.0,0.3148421138594403,0.30568591297649944
length,10.0,15.0,130.0,140.0,normal,0.0,0.09811138552706963,0.14206011275776098
box_height,10.0,15.0,130.0,140.0,normal,0.0,0.12539150174624064,0.12077146573144881
score,10.0,15.0,130.0,140.0,normal,0.724080967121437,0.11666286676184288,138
fp_score,10.0,15.0,130.0,140.0,normal,0.07178845300827877,0.10612245113186976,202
fp_rate,10.0,15.0,130.0,140.0,poisson,0.028430682617874736,202,
miss_detection,10.0,15.0,140.0,150.0,constant,0.1751412429378531,,
distal,10.0,15.0,140.0,150.0,normal,0.0,0.14222547071545,0.17358015818513894
perpendicular,10.0,15.0,140.0,150.0,normal,0.0,0.10415645278140576,0.13913021444419724
height,10.0,15.0,140.0,150.0,normal,0.0,0.051372813971486714,0.060888611698803836
yaw,10.0,15.0,140.0,150.0,normal,0.0,0.054569047040707926,0.05661794387170387
width,10.0,15.0,140.0,150.0,normal,0.0,0.3572991275131194,0.37347997214696177
length,10.0,15.0,140.0,150.0,normal,0.0,0.10695116953924394,0.1545167924606637
box_height,10.0,15.0,140.0,150.0,normal,0.0,0.13302980099942477,0.15013282348031867
score,10.0,15.0,140.0,150.0,normal,0.7068164387386139,0.10746028844579544,177
fp_score,10.0,15.0,140.0,150.0,normal,0.09567315591452809,0.1304335702493716,281
fp_rate,10.0,15.0,140.0,150.0,poisson,0.03954961294862773,281,
miss_detection,10.0,15.0,150.0,160.0,constant,0.2265625,,
distal,10.0,15.0,150.0,160.0,normal,0.0,0.10820025336715283,0.13702106064796293
perpendicular,10.0,15.0,150.0,160.0,normal,0.0,0.05887938160709115,0.07743400946162456
height,10.0,15.0,150.0,160.0,normal,0.0,0.047256074336576935,0.07140356964535183
yaw,10.0,15.0,150.0,160.0,normal,0.0,0.028630891203865503,0.04129446040111056
width,10.0,15.0,150.0,160.0,normal,0.0,0.1997275994547812,0.27718099439987026
length,10.0,15.0,150.0,160.0,normal,0.0,0.08485299282813788,0.12783720156159065
box_height,10.0,15.0,150.0,160.0,normal,0.0,0.1163127013623098,0.12486452526516384
score,10.0,15.0,150.0,160.0,normal,0.7849777094041458,0.0816124012290832,256
fp_score,10.0,15.0,150.0,160.0,normal,0.1259723195516852,0.17623465918642547,367
fp_rate,10.0,15.0,150.0,160.0,poisson,0.05165376495425757,367,
miss_detection,10.0,15.0,160.0,170.0,constant,0.034482758620689655,,
distal,10.0,15.0,160.0,170.0,normal,0.0,0.11718007542304307,0.14703568688234142
perpendicular,10.0,15.0,160.0,170.0,normal,0.0,0.061984339794230306,0.07761689283872772
height,10.0,15.0,160.0,170.0,normal,0.0,0.05482968974345515,0.06049974713505817
yaw,10.0,15.0,160.0,170.0,normal,0.0,0.12193903671297587,0.05432833759754628
width,10.0,15.0,160.0,170.0,normal,0.0,0.2821853266501486,0.29459679978234427
length,10.0,15.0,160.0,170.0,normal,0.0,0.26635227159839886,0.16591089012242166
box_height,10.0,15.0,160.0,170.0,normal,0.0,0.09804146428508405,0.09842684414206433
score,10.0,15.0,160.0,170.0,normal,0.719203053840569,0.11760419741554472,493
fp_score,10.0,15.0,160.0,170.0,normal,0.08230330670512347,0.1096350668132856,172
fp_rate,10.0,15.0,160.0,170.0,poisson,0.024208304011259677,172,
miss_detection,10.0,15.0,170.0,180.0,constant,0.0,,
distal,10.0,15.0,170.0,180.0,normal,0.0,0.09809372761366991,0.13574081913407787
perpendicular,10.0,15.0,170.0,180.0,normal,0.0,0.05132834386884549,0.05363748440472516
height,10.0,15.0,170.0,180.0,normal,0.0,0.03057278087217382,0.03942522462110342
yaw,10.0,15.0,170.0,180.0,normal,0.0,0.02811902606766331,0.03967765753647543
width,10.0,15.0,170.0,180.0,normal,0.0,0.13145238227235076,0.1445376369523706
length,10.0,15.0,170.0,180.0,normal,0.0,0.05346132505703442,0.06447181864554838
box_height,10.0,15.0,170.0,180.0,normal,0.0,0.04310472233524159,0.06006239882167082
score,10.0,15.0,170.0,180.0,normal,0.7532910423249192,0.09697340145566306,161
fp_score,10.0,15.0,170.0,180.0,normal,0.03788507061407847,0.013136218869206589,17
fp_rate,10.0,15.0,170.0,180.0,poisson,0.0023926812104152007,17,
miss_detection,15.0,20.0,-180.0,-170.0,constant,0.21031746031746032,,
distal,15.0,20.0,-180.0,-170.0,normal,0.0,0.09651323337374039,0.12643225825487187
perpendicular,15.0,20.0,-180.0,-170.0,normal,0.0,0.03915868283997173,0.04868625825297655
height,15.0,20.0,-180.0,-170.0,normal,0.0,0.058920056405530746,0.06077260867235449
yaw,15.0,20.0,-180.0,-170.0,normal,0.0,0.027018081001524474,0.033471216263586664
width,15.0,20.0,-180.0,-170.0,normal,0.0,0.23519278863363688,0.28398988394681335
length,15.0,20.0,-180.0,-170.0,normal,0.0,0.11958962135386932,0.16332587564810236
box_height,15.0,20.0,-180.0,-170.0,normal,0.0,0.12325485786130767,0.1229353082838969
score,15.0,20.0,-180.0,-170.0,normal,0.7434071538536193,0.09729972577624384,756
fp_score,15.0,20.0,-180.0,-170.0,normal,0.3108208241915919,0.1731378261697011,193
fp_rate,15.0,20.0,-180.0,-170.0,poisson,0.027163969035890217,193,
miss_detection,15.0,20.0,-170.0,-160.0,constant,0.013157894736842105,,
distal,15.0,20.0,-170.0,-160.0,normal,0.0,0.12221312580867452,0.1336273010094295
perpendicular,15.0,20.0,-170.0,-160.0,normal,0.0,0.06313376906569153,0.07321884612549988
height,15.0,20.0,-170.0,-160.0,normal,0.0,0.051868826427567336,0.06927988787492116
yaw,15.0,20.0,-170.0,-160.0,normal,0.0,0.036875447563997875,0.04903164845005339
width,15.0,20.0,-170.0,-160.0,normal,0.0,0.186851157551362,0.2532374080022176
length,15.0,20.0,-170.0,-160.0,normal,0.0,0.09372029003623136,0.09195443828900655
box_height,15.0,20.0,-170.0,-160.0,normal,0.0,0.0978967051659309,0.10305824478467306
score,15.0,20.0,-170.0,-160.0,normal,0.7528875950972239,0.10470721038835808,304
fp_score,15.0,20.0,-170.0,-160.0,normal,0.07453417450489613,0.042268189232774415,298
fp_rate,15.0,20.0,-170.0,-160.0,poisson,0.04194229415904293,298,
miss_detection,15.0,20.0,-160.0,-150.0,constant,0.06147540983606557,,
distal,15.0,20.0,-160.0,-150.0,normal,0.0,0.13465730230124662,0.16583971099497996
perpendicular,15.0,20.0,-160.0,-150.0,normal,0.0,0.07620905651390956,0.08926203271549342
height,15.0,20.0,-160.0,-150.0,normal,0.0,0.06510448818377111,0.08648440150714858
yaw,15.0,20.0,-160.0,-150.0,normal,0.0,0.03541693292865119,0.04908640658628507
width,15.0,20.0,-160.0,-150.0,normal,0.0,0.25178743583919794,0.3584163522095659
length,15.0,20.0,-160.0,-150.0,normal,0.0,0.14041873793032697,0.19219992410668119
box_height,15.0,20.0,-160.0,-150.0,normal,0.0,0.13320336739267777,0.12727809056444458
score,15.0,20.0,-160.0,-150.0,normal,0.6996247538052272,0.10970781729245879,244
fp_score,15.0,20.0,-160.0,-150.0,normal,0.07153895415695675,0.09812578099083903,429
fp_rate,15.0,20.0,-160.0,-150.0,poisson,0.06038001407459535,429,
miss_detection,15.0,20.0,-150.0,-140.0,constant,0.3333333333333333,,
distal,15.0,20.0,-150.0,-140.0,normal,0.0,0.19318080369168938,0.2328211299766444
perpendicular,15.0,20.0,-150.0,-140.0,normal,0.0,0.1562897687202683,0.19132545631914988
height,15.0,20.0,-150.0,-140.0,normal,0.0,0.06487249430967078,0.08375000208616257
yaw,15.0,20.0,-150.0,-140.0,normal,0.0,0.08410313012571158,0.0816742516459188
width,15.0,20.0,-150.0,-140.0,normal,0.0,0.20030722562514888,0.2920830398797989
length,15.0,20.0,-150.0,-140.0,normal,0.0,0.0755795122068905,0.12069433182477951
box_height,15.0,20.0,-150.0,-140.0,normal,0.0,0.12404215873251859,0.15584993362426758
score,15.0,20.0,-150.0,-140.0,normal,0.5652762297540903,0.1567717185462922,24
fp_score,15.0,20.0,-150.0,-140.0,normal,0.06617239429713129,0.054139633476395325,715
fp_rate,15.0,20.0,-150.0,-140.0,poisson,0.10063335679099226,715,
miss_detection,15.0,20.0,-140.0,-130.0,constant,0.19642857142857142,,
distal,15.0,20.0,-140.0,-130.0,normal,0.0,0.17040302441211805,0.20301705978879336
perpendicular,15.0,20.0,-140.0,-130.0,normal,0.0,0.16372981352875549,0.20881725866476006
height,15.0,20.0,-140.0,-130.0,normal,0.0,0.06341289969497059,0.09059538708792793
yaw,15.0,20.0,-140.0,-130.0,normal,0.0,0.07144501741882388,0.08085274763117667
width,15.0,20.0,-140.0,-130.0,normal,0.0,0.22927407405193015,0.31613539589775935
length,15.0,20.0,-140.0,-130.0,normal,0.0,0.11175223138334765,0.1398971160252889
box_height,15.0,20.0,-140.0,-130.0,normal,0.0,0.09743655594650366,0.17504113250308567
score,15.0,20.0,-140.0,-130.0,normal,0.5311842017703586,0.15438679361690966,56
fp_score,15.0,20.0,-140.0,-130.0,normal,0.061652916801807275,0.06655960884192674,638
fp_rate,15.0,20.0,-140.0,-130.0,poisson,0.08979591836734693,638,
miss_detection,15.0,20.0,-130.0,-120.0,constant,0.20588235294117646,,
distal,15.0,20.0,-130.0,-120.0,normal,0.0,0.1086740931270859,0.17265082005888455
perpendicular,15.0,20.0,-130.0,-120.0,normal,0.0,0.10711330174702398,0.1816324227791915
height,15.0,20.0,-130.0,-120.0,normal,0.0,0.07602660952624005,0.12739177544911703
yaw,15.0,20.0,-130.0,-120.0,normal,0.0,0.07334450315057704,0.08597733336088643
width,15.0,20.0,-130.0,-120.0,normal,0.0,0.18367899285150205,0.30074644088745117
length,15.0,20.0,-130.0,-120.0,normal,0.0,0.12300891120158122,0.17644882643664325
box_height,15.0,20.0,-130.0,-120.0,normal,0.0,0.09808233386649622,0.11770286383452239
score,15.0,20.0,-130.0,-120.0,normal,0.5793111644409321,0.11791148777375515,34
fp_score,15.0,20.0,-130.0,-120.0,normal,0.06269818842169139,0.052449169634420714,770
fp_rate,15.0,20.0,-130.0,-120.0,poisson,0.10837438423645321,770,
miss_detection,15.0,20.0,-120.0,-110.0,constant,0.03591160220994475,,
distal,15.0,20.0,-120.0,-110.0,normal,0.0,0.07465916982967787,0.16932269611926049
perpendicular,15.0,20.0,-120.0,-110.0,normal,0.0,0.11246989137654606,0.12560345674557646
height,15.0,20.0,-120.0,-110.0,normal,0.0,0.08693941057109789,0.14943979155368314
yaw,15.0,20.0,-120.0,-110.0,normal,0.0,0.04318183764661485,0.057117256390678085
width,15.0,20.0,-120.0,-110.0,normal,0.0,0.1302790013351367,0.19227175657933626
length,15.0,20.0,-120.0,-110.0,normal,0.0,0.062191645805644534,0.04570426503703382
box_height,15.0,20.0,-120.0,-110.0,normal,0.0,0.06481385737018418,0.101022063148739
score,15.0,20.0,-120.0,-110.0,normal,0.6117157369937459,0.06317302288325613,362
fp_score,15.0,20.0,-120.0,-110.0,normal,0.07249762755973073,0.09996369931882915,573
fp_rate,15.0,20.0,-120.0,-110.0,poisson,0.08064743138634764,573,
miss_detection,15.0,20.0,-110.0,-100.0,constant,0.8181818181818182,,
distal,15.0,20.0,-110.0,-100.0,normal,0.0,0.09267467900132736,0.14920023465615298
perpendicular,15.0,20.0,-110.0,-100.0,normal,0.0,0.10949397550946201,0.15322418637602828
height,15.0,20.0,-110.0,-100.0,normal,0.0,0.06142150756805953,0.06974286692483085
yaw,15.0,20.0,-110.0,-100.0,normal,0.0,0.06336890616265886,0.06787313130592805
width,15.0,20.0,-110.0,-100.0,normal,0.0,0.2508380081518752,0.35163044929504395
length,15.0,20.0,-110.0,-100.0,normal,0.0,0.15140456285372916,0.16738165276391165
box_height,15.0,20.0,-110.0,-100.0,normal,0.0,0.10907716271681245,0.1058978523526873
score,15.0,20.0,-110.0,-100.0,normal,0.5316929199865886,0.1459642905290212,154
fp_score,15.0,20.0,-110.0,-100.0,normal,0.13028359870407155,0.18049765604010615,776
fp_rate,15.0,20.0,-110.0,-100.0,poisson,0.10921885995777621,776,
miss_detection,15.0,20.0,-100.0,-90.0,constant,0.30303030303030304,,
distal,15.0,20.0,-100.0,-90.0,normal,0.0,0.12231211599496075,0.20335405756984098
perpendicular,15.0,20.0,-100.0,-90.0,normal,0.0,0.1919543152277106,0.16755875311349383
height,15.0,20.0,-100.0,-90.0,normal,0.0,0.06066590974001593,0.08903807142506474
yaw,15.0,20.0,-100.0,-90.0,normal,0.0,0.05488715935007437,0.08003946783511086
width,15.0,20.0,-100.0,-90.0,normal,0.0,0.22835461289294465,0.40274744448454486
length,15.0,20.0,-100.0,-90.0,normal,0.0,0.13585576823477807,0.15151992569799008
box_height,15.0,20.0,-100.0,-90.0,normal,0.0,0.13920513212906666,0.1387070261913797
score,15.0,20.0,-100.0,-90.0,normal,0.5143434852361679,0.1771681406688042,33
fp_score,15.0,20.0,-100.0,-90.0,normal,0.05646020977020635,0.05077137056887802,643
fp_rate,15.0,20.0,-100.0,-90.0,poisson,0.09049964813511611,643,
miss_detection,15.0,20.0,-90.0,-80.0,constant,0.0392156862745098,,
distal,15.0,20.0,-90.0,-80.0,normal,0.0,0.15809272265049537,0.38033766685366427
perpendicular,15.0,20.0,-90.0,-80.0,normal,0.0,0.06407265483651069,0.058312096363504796
height,15.0,20.0,-90.0,-80.0,normal,0.0,0.05067250599733166,0.07200973942166283
yaw,15.0,20.0,-90.0,-80.0,normal,0.0,0.06896630961301656,0.1882680474773089
width,15.0,20.0,-90.0,-80.0,normal,0.0,0.1537592532538402,0.3434698922293527
length,15.0,20.0,-90.0,-80.0,normal,0.0,0.0885207999225303,0.0855556312872439
box_height,15.0,20.0,-90.0,-80.0,normal,0.0,0.07360933201273441,0.18391953844602416
score,15.0,20.0,-90.0,-80.0,normal,0.5037304499522358,0.08012399587802557,153
fp_score,15.0,20.0,-90.0,-80.0,normal,0.051967733326676355,0.0367726849058173,879
fp_rate,15.0,20.0,-90.0,-80.0,poisson,0.12371569317382125,879,
miss_detection,15.0,20.0,-80.0,-70.0,constant,0.1111111111111111,,
distal,15.0,20.0,-80.0,-70.0,normal,0.0,0.11596592019273694,0.18019158651236591
perpendicular,15.0,20.0,-80.0,-70.0,normal,0.0,0.09610118993916239,0.10853299443323886
height,15.0,20.0,-80.0,-70.0,normal,0.0,0.07911752096530777,0.1093318797647953
yaw,15.0,20.0,-80.0,-70.0,normal,0.0,0.052258190980374125,0.08244748456966866
width,15.0,20.0,-80.0,-70.0,normal,0.0,0.2595571350980767,0.314922571182251
length,15.0,20.0,-80.0,-70.0,normal,0.0,0.16930672914058226,0.187429990619421
box_height,15.0,20.0,-80.0,-70.0,normal,0.0,0.10233855250961711,0.1526607871055603
score,15.0,20.0,-80.0,-70.0,normal,0.5155137246474624,0.18606469651806476,36
fp_score,15.0,20.0,-80.0,-70.0,normal,0.053186992322113,0.04553009772667564,765
fp_rate,15.0,20.0,-80.0,-70.0,poisson,0.10767065446868403,765,
miss_detection,15.0,20.0,-70.0,-60.0,constant,0.11764705882352941,,
distal,15.0,20.0,-70.0,-60.0,normal,0.0,0.13657429028892118,0.14007673367871135
perpendicular,15.0,20.0,-70.0,-60.0,normal,0.0,0.09861699793102606,0.11314875861560766
height,15.0,20.0,-70.0,-60.0,normal,0.0,0.06556919984619161,0.08757583101590474
yaw,15.0,20.0,-70.0,-60.0,normal,0.0,0.05431850611346367,0.07725638818753376
width,15.0,20.0,-70.0,-60.0,normal,0.0,0.26226896909101094,0.35700443585713704
length,15.0,20.0,-70.0,-60.0,normal,0.0,0.15835037220410225,0.17311137119928996
box_height,15.0,20.0,-70.0,-60.0,normal,0.0,0.0760698974712477,0.10009677012761434
score,15.0,20.0,-70.0,-60.0,normal,0.5162533397475878,0.16737774096320066,34
fp_score,15.0,20.0,-70.0,-60.0,normal,0.06598169696558498,0.05443890887028125,904
fp_rate,15.0,20.0,-70.0,-60.0,poisson,0.12723434201266715,904,
miss_detection,15.0,20.0,-60.0,-50.0,constant,0.15384615384615385,,
distal,15.0,20.0,-60.0,-50.0,normal,0.0,0.1469952969128918,0.1969522111286692
perpendicular,15.0,20.0,-60.0,-50.0,normal,0.0,0.09265132989572054,0.1134924524995701
height,15.0,20.0,-60.0,-50.0,normal,0.0,0.07760890850843616,0.10781093619086525
yaw,15.0,20.0,-60.0,-50.0,normal,0.0,0.05847626005331731,0.10246858871340934
width,15.0,20.0,-60.0,-50.0,normal,0.0,0.27683508841732785,0.36302961002696643
length,15.0,20.0,-60.0,-50.0,normal,0.0,0.17221873712910826,0.18963918902657248
box_height,15.0,20.0,-60.0,-50.0,normal,0.0,0.10073920787577201,0.11380551078102806
score,15.0,20.0,-60.0,-50.0,normal,0.5020864290947263,0.16789185253858227,26
fp_score,15.0,20.0,-60.0,-50.0,normal,0.0643752876280525,0.059317789744467234,786
fp_rate,15.0,20.0,-60.0,-50.0,poisson,0.11062631949331457,786,
miss_detection,15.0,20.0,-50.0,-40.0,constant,0.21568627450980393,,
distal,15.0,20.0,-50.0,-40.0,normal,0.0,0.1329568502681145,0.19437911103634015
perpendicular,15.0,20.0,-50.0,-40.0,normal,0.0,0.10422754148091971,0.14537536727105888
height,15.0,20.0,-50.0,-40.0,normal,0.0,0.09432758685525731,0.10210619419813156
yaw,15.0,20.0,-50.0,-40.0,normal,0.0,0.07129576963020355,0.0945540226995945
width,15.0,20.0,-50.0,-40.0,normal,0.0,0.30522826331956426,0.3704409122467041
length,15.0,20.0,-50.0,-40.0,normal,0.0,0.12398649800001078,0.13700318336486816
box_height,15.0,20.0,-50.0,-40.0,normal,0.0,0.14687672716317093,0.15799294412136078
score,15.0,20.0,-50.0,-40.0,normal,0.48481976576149466,0.18945699307019162,51
fp_score,15.0,20.0,-50.0,-40.0,normal,0.06425311166162866,0.07962805813529072,597
fp_rate,15.0,20.0,-50.0,-40.0,poisson,0.08402533427163969,597,
miss_detection,15.0,20.0,-40.0,-30.0,constant,0.2222222222222222,,
distal,15.0,20.0,-40.0,-30.0,normal,0.0,0.16385675763846438,0.2172593023411828
perpendicular,15.0,20.0,-40.0,-30.0,normal,0.0,0.13566936646707986,0.1792868140967557
height,15.0,20.0,-40.0,-30.0,normal,0.0,0.08588182634013783,0.09227508428145428
yaw,15.0,20.0,-40.0,-30.0,normal,0.0,0.083650203356664,0.09831824447603332
width,15.0,20.0,-40.0,-30.0,normal,0.0,0.2951190467303635,0.29735433325475574
length,15.0,20.0,-40.0,-30.0,normal,0.0,0.12582017006639487,0.1615542781596281
box_height,15.0,20.0,-40.0,-30.0,normal,0.0,0.1342350289628194,0.1621775821763642
score,15.0,20.0,-40.0,-30.0,normal,0.4505216660244124,0.19615642481009232,63
fp_score,15.0,20.0,-40.0,-30.0,normal,0.06010472568956711,0.07166086180842732,821
fp_rate,15.0,20.0,-40.0,-30.0,poisson,0.1155524278676988,821,
miss_detection,15.0,20.0,-30.0,-20.0,constant,0.11023622047244094,,
distal,15.0,20.0,-30.0,-20.0,normal,0.0,0.14628866400693713,0.1907405908019834
perpendicular,15.0,20.0,-30.0,-20.0,normal,0.0,0.07828444847067154,0.09831631559013278
height,15.0,20.0,-30.0,-20.0,normal,0.0,0.05766165431638065,0.06385913781360188
yaw,15.0,20.0,-30.0,-20.0,normal,0.0,0.03556682552095785,0.06890465123970013
width,15.0,20.0,-30.0,-20.0,normal,0.0,0.22763033576277517,0.30495261091046627
length,15.0,20.0,-30.0,-20.0,normal,0.0,0.142787503986208,0.1980782715620193
box_height,15.0,20.0,-30.0,-20.0,normal,0.0,0.09452072210389527,0.12548875386736033
score,15.0,20.0,-30.0,-20.0,normal,0.7061873463402807,0.11708914987896775,127
fp_score,15.0,20.0,-30.0,-20.0,normal,0.0717127036621942,0.09638888497143262,491
fp_rate,15.0,20.0,-30.0,-20.0,poisson,0.06910626319493314,491,
miss_detection,15.0,20.0,-20.0,-10.0,constant,0.16838487972508592,,
distal,15.0,20.0,-20.0,-10.0,normal,0.0,0.14606026879665862,0.1743644338954434
perpendicular,15.0,20.0,-20.0,-10.0,normal,0.0,0.06909639286241562,0.08625710837634606
height,15.0,20.0,-20.0,-10.0,normal,0.0,0.05920214097481335,0.0738923428965009
yaw,15.0,20.0,-20.0,-10.0,normal,0.0,0.03976649903631232,0.06768367640303619
width,15.0,20.0,-20.0,-10.0,normal,0.0,0.23801621919247545,0.2956803524789731
length,15.0,20.0,-20.0,-10.0,normal,0.0,0.12007450490274285,0.142070199339843
box_height,15.0,20.0,-20.0,-10.0,normal,0.0,0.09925740426926191,0.1120419812596534
score,15.0,20.0,-20.0,-10.0,normal,0.7113843363178664,0.11262713806259349,291
fp_score,15.0,20.0,-20.0,-10.0,normal,0.12388955350115634,0.15335567333276698,285
fp_rate,15.0,20.0,-20.0,-10.0,poisson,0.04011259676284307,285,
miss_detection,15.0,20.0,-10.0,0.0,constant,0.10294117647058823,,
distal,15.0,20.0,-10.0,0.0,normal,0.0,0.10915533979922289,0.11092250139435332
perpendicular,15.0,20.0,-10.0,0.0,normal,0.0,0.06240392350649622,0.0657448233649374
height,15.0,20.0,-10.0,0.0,normal,0.0,0.06612142193817391,0.07422119085905982
yaw,15.0,20.0,-10.0,0.0,normal,0.0,0.044117426813237284,0.06233230185529636
width,15.0,20.0,-10.0,0.0,normal,0.0,0.21932671419702135,0.23906017913192998
length,15.0,20.0,-10.0,0.0,normal,0.0,0.08683904804941342,0.11048273278064415
box_height,15.0,20.0,-10.0,0.0,normal,0.0,0.12624290395640173,0.13768421235631723
score,15.0,20.0,-10.0,0.0,normal,0.6730062133464657,0.11478137260211858,136
fp_score,15.0,20.0,-10.0,0.0,normal,0.08619638652836223,0.12758852744003663,249
fp_rate,15.0,20.0,-10.0,0.0,poisson,0.035045742434905,249,
miss_detection,15.0,20.0,0.0,10.0,constant,0.008547008547008548,,
distal,15.0,20.0,0.0,10.0,normal,0.0,0.10832826825180075,0.13215292939933923
perpendicular,15.0,20.0,0.0,10.0,normal,0.0,0.07766764545683945,0.10535724140914794
height,15.0,20.0,0.0,10.0,normal,0.0,0.09399471083195514,0.1108095483190712
yaw,15.0,20.0,0.0,10.0,normal,0.0,0.03384906168490127,0.043366435580852236
width,15.0,20.0,0.0,10.0,normal,0.0,0.20589252605327463,0.23112635023292455
length,15.0,20.0,0.0,10.0,normal,0.0,0.08772950218545454,0.14263039279258113
box_height,15.0,20.0,0.0,10.0,normal,0.0,0.11017762312017937,0.14641110342124414
score,15.0,20.0,0.0,10.0,normal,0.6991212175324045,0.10271424906024218,351
fp_score,15.0,20.0,0.0,10.0,normal,0.15492231807350612,0.1728524077891778,238
fp_rate,15.0,20.0,0.0,10.0,poisson,0.033497536945812804,238,
miss_detection,15.0,20.0,10.0,20.0,constant,0.06135770234986945,,
distal,15.0,20.0,10.0,20.0,normal,0.0,0.12944569527071417,0.14460073346167504
perpendicular,15.0,20.0,10.0,20.0,normal,0.0,0.06409201429669116,0.07890492375332919
height,15.0,20.0,10.0,20.0,normal,0.0,0.05903276304006916,0.06317556318885262
yaw,15.0,20.0,10.0,20.0,normal,0.0,0.11666113533187392,0.04578698290773158
width,15.0,20.0,10.0,20.0,normal,0.0,0.2596117967965934,0.274594006684294
length,15.0,20.0,10.0,20.0,normal,0.0,0.22565026726655618,0.15893379421658577
box_height,15.0,20.0,10.0,20.0,normal,0.0,0.08924114987587575,0.10810096572271143
score,15.0,20.0,10.0,20.0,normal,0.766591938422353,0.09622487629439208,766
fp_score,15.0,20.0,10.0,20.0,normal,0.09719005585941193,0.13410666975114344,286
fp_rate,15.0,20.0,10.0,20.0,poisson,0.040253342716396905,286,
miss_detection,15.0,20.0,20.0,30.0,constant,0.11328125,,
distal,15.0,20.0,20.0,30.0,normal,0.0,0.11419106179656842,0.13722814715223694
perpendicular,15.0,20.0,20.0,30.0,normal,0.0,0.07893221414356451,0.0865151618944584
height,15.0,20.0,20.0,30.0,normal,0.0,0.050297784624180386,0.05305565558866257
yaw,15.0,20.0,20.0,30.0,normal,0.0,0.0371493295599385,0.040137341986749876
width,15.0,20.0,20.0,30.0,normal,0.0,0.2584565593788103,0.28829501063813195
length,15.0,20.0,20.0,30.0,normal,0.0,0.13842340305755177,0.16322861841596695
box_height,15.0,20.0,20.0,30.0,normal,0.0,0.14656081429070608,0.13328531135021326
score,15.0,20.0,20.0,30.0,normal,0.7197179497601177,0.12701759122793496,256
fp_score,15.0,20.0,20.0,30.0,normal,0.08632453345651415,0.11449895994498267,419
fp_rate,15.0,20.0,20.0,30.0,poisson,0.058972554539057004,419,
miss_detection,15.0,20.0,30.0,40.0,constant,0.07053941908713693,,
distal,15.0,20.0,30.0,40.0,normal,0.0,0.13661716328175227,0.16271937454138138
perpendicular,15.0,20.0,30.0,40.0,normal,0.0,0.10630065102207797,0.1256625291354478
height,15.0,20.0,30.0,40.0,normal,0.0,0.056450264297721015,0.07563771094594683
yaw,15.0,20.0,30.0,40.0,normal,0.0,0.04163168716312638,0.04636475257457468
width,15.0,20.0,30.0,40.0,normal,0.0,0.3139297655192241,0.33150328376463484
length,15.0,20.0,30.0,40.0,normal,0.0,0.14070013866520292,0.17352257349661418
box_height,15.0,20.0,30.0,40.0,normal,0.0,0.1136618579607337,0.13660419625895365
score,15.0,20.0,30.0,40.0,normal,0.6571484052443078,0.1418273058281399,241
fp_score,15.0,20.0,30.0,40.0,normal,0.0710613321472555,0.07905511120024249,369
fp_rate,15.0,20.0,30.0,40.0,poisson,0.051935256861365235,369,
miss_detection,15.0,20.0,40.0,50.0,constant,0.07692307692307693,,
distal,15.0,20.0,40.0,50.0,normal,0.0,0.08992087549232568,0.13135873833337355
perpendicular,15.0,20.0,40.0,50.0,normal,0.0,0.10022562198516106,0.1396541834324874
height,15.0,20.0,40.0,50.0,normal,0.0,0.10314926759113348,0.10747121550418713
