range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,fp_width_mean,fp_width_std,fp_length_mean,fp_length_std,fp_height_mean,fp_height_std,fp_yaw_std
0.0,5.0,-30.0,-20.0,0,0,1.0,no_data,251,0.031375,,,0.5027396646272614,0.11588428453220642,,,,,,,,,,,,,,,,,,,251,0,0,0,2.1156089723822604,0.061312331811002416,4.620583817303419,0.1944287901257817,2.147167532567484,0.09894716883219394,0.06845454701833141
0.0,5.0,-20.0,-10.0,0,0,1.0,no_data,293,0.036625,,,0.5120394923581199,0.10292031853845186,,,,,,,,,,,,,,,,,,,293,0,0,0,2.1380933039017505,0.08444068076343829,4.708931574642455,0.21978862410312075,2.1502594101551042,0.09010976403736431,0.06520966529963328
0.0,5.0,-10.0,0.0,0,0,1.0,no_data,142,0.01775,,,0.44453746720518866,0.10359277668735889,,,,,,,,,,,,,,,,,,,142,0,0,0,2.183258658563587,0.2159164801613235,4.858259152358686,0.5719300759449923,2.1843313138249894,0.1475608605192966,0.09766115539044182
0.0,5.0,0.0,10.0,0,0,1.0,no_data,109,0.013625,,,0.44730168963791034,0.09892613574734505,,,,,,,,,,,,,,,,,,,109,0,0,0,2.185195633030813,0.2546475379930054,4.8848764174575106,0.5966388263474245,2.1883268640675677,0.17824298795491603,0.08733019008404971
0.0,5.0,10.0,20.0,0,0,1.0,no_data,119,0.014875,,,0.45297658919286327,0.12261702020871258,,,,,,,,,,,,,,,,,,,119,0,0,0,2.12224790328691,0.20821529124299257,4.755730007876869,0.4914901837750644,2.147624954456041,0.15846346655313479,0.09419584084501131
0.0,5.0,20.0,30.0,0,0,1.0,no_data,181,0.022625,,,0.5113637553558824,0.12572465419214815,,,,,,,,,,,,,,,,,,,181,0,0,0,2.0925765485394727,0.15988904639247428,4.672593066705525,0.36652778473100245,2.192426619608758,0.15503084710103143,0.0734969172138442
0.0,5.0,30.0,40.0,1,0,0.0,measured,196,0.0245,0.44504299759864807,,0.5603861062198269,0.132882395927219,0.19099807739257812,0.00798487663269043,0.06996047496795654,0.1526460988496893,0.11507906989749021,0.04846194013953209,0.343564510345459,0.018379688262939453,0.12832903861999512,,,,,,,,,,196,0,0,0,2.0956895558201536,0.16054536118499627,4.654892189162118,0.40371135876620223,2.1886815696346518,0.12655680618393625,0.06309897469396232
0.0,5.0,40.0,50.0,24,0,0.0,measured,318,0.03975,0.5963825831810633,0.1389922426956514,0.6965464406512069,0.14049798723092752,0.17786267399787903,0.0697815219561259,0.061948493123054504,0.1337234004597831,0.1309445896731408,0.03227279691803675,0.3114870985349019,0.1411604881286621,0.06617825229962666,0.16118676597616727,0.05898582610243749,0.045211838964043724,0.14601452176648613,0.09806334102579517,0.02893640987968854,0.24244734362625123,0.06973632176636177,0.04598075685400219,318,0,0,0,1.9836252710354403,0.11239213069353268,4.35713411427144,0.271778345074259,2.16227281393495,0.08733433237714644,0.04113299788709955
0.0,5.0,50.0,60.0,68,1,0.014705882352941176,measured,182,0.02275,0.7098646417482576,0.10799400414088284,0.6060962399447357,0.1182420694100817,0.14307813857918356,0.07322579355382208,0.03775396809649112,0.11292331766638541,0.11101618489468976,0.02913036997136332,0.2915379894313528,0.13016636869800624,0.05906675466850622,0.11348288708494143,0.0588092427793757,0.03085778195493715,0.10106102874937742,0.08294976048820352,0.02266562623329273,0.13801180929797982,0.09465934149979055,0.0343215172488919,182,0,0,0,2.030173483785692,0.13545993696897435,4.602924053485577,0.33285977037699127,2.168459104967641,0.12107747375709757,0.04826691525276879
0.0,5.0,60.0,70.0,89,1,0.011235955056179775,measured,296,0.037,0.6973893066698854,0.10013782963769695,0.6159667661665259,0.12499567514742335,0.18376160751689563,0.06407772410999645,0.04460093446753242,0.10751577791234156,0.15836834610880246,0.035112622574598754,0.2395814603025263,0.1296507011760365,0.05404743416742845,0.1200997337212591,0.056075023047408024,0.03450422431257941,0.08918551670414511,0.10415567884122467,0.027935549830399215,0.1974255951436872,0.08092109581254314,0.04448598613790578,296,0,0,0,2.055439284121668,0.16285192864776096,4.615442516030492,0.32371355707789623,2.14797062326122,0.10968808374961017,0.06114390032439566
