# CenterPoint nuScenes-trained, evaluated on V2V4Real (zero-shot transfer) - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
height,20.0,25.0,-30.0,-20.0,normal,0.0,0.0894617556525675,0.14141839365074538
yaw,20.0,25.0,-30.0,-20.0,normal,0.0,0.04415969258222281,0.04797639166846293
width,20.0,25.0,-30.0,-20.0,normal,0.0,0.1889959474848871,0.2129202590269201
length,20.0,25.0,-30.0,-20.0,normal,0.0,0.12526841601071978,0.153548045395726
box_height,20.0,25.0,-30.0,-20.0,normal,0.0,0.09126568216631034,0.12087839814872224
miss_detection,20.0,25.0,-20.0,-10.0,constant,0.0738255033557047,,
distal,20.0,25.0,-20.0,-10.0,normal,0.0,0.12890991960842804,0.1718464768863671
perpendicular,20.0,25.0,-20.0,-10.0,normal,0.0,0.09623333413169836,0.10169702193183612
height,20.0,25.0,-20.0,-10.0,normal,0.0,0.10631242398277602,0.14876396964857544
yaw,20.0,25.0,-20.0,-10.0,normal,0.0,0.03578532040003129,0.034029338490571805
width,20.0,25.0,-20.0,-10.0,normal,0.0,0.2585010471861736,0.31135673669801245
length,20.0,25.0,-20.0,-10.0,normal,0.0,0.12724203000024628,0.1845713907825774
box_height,20.0,25.0,-20.0,-10.0,normal,0.0,0.12478837361835701,0.1765362125807914
miss_detection,20.0,25.0,-10.0,0.0,constant,0.08029197080291971,,
distal,20.0,25.0,-10.0,0.0,normal,0.0,0.1842332475150696,0.18443371588345847
perpendicular,20.0,25.0,-10.0,0.0,normal,0.0,0.07424542255074186,0.08456813346587032
height,20.0,25.0,-10.0,0.0,normal,0.0,0.10744475831916855,0.15740484771905122
yaw,20.0,25.0,-10.0,0.0,normal,0.0,0.03931595775503401,0.041481680008901047
width,20.0,25.0,-10.0,0.0,normal,0.0,0.3698692168059323,0.36656741742734555
length,20.0,25.0,-10.0,0.0,normal,0.0,0.1045766177051402,0.1582081546543767
box_height,20.0,25.0,-10.0,0.0,normal,0.0,0.14113144103368716,0.17331333734371043
miss_detection,20.0,25.0,0.0,10.0,constant,0.0685820203892493,,
distal,20.0,25.0,0.0,10.0,normal,0.0,0.22504418086331368,0.25266234838281054
perpendicular,20.0,25.0,0.0,10.0,normal,0.0,0.0715482226978423,0.07916302489419579
height,20.0,25.0,0.0,10.0,normal,0.0,0.10521703803213522,0.13514999234261205
yaw,20.0,25.0,0.0,10.0,normal,0.0,0.07664673856745288,0.04211498840274808
width,20.0,25.0,0.0,10.0,normal,0.0,0.434991021193678,0.5350398539310665
length,20.0,25.0,0.0,10.0,normal,0.0,0.14271311467775438,0.16704380547822412
box_height,20.0,25.0,0.0,10.0,normal,0.0,0.18354186653088608,0.2446156301308627
miss_detection,20.0,25.0,10.0,20.0,constant,0.151875,,
distal,20.0,25.0,10.0,20.0,normal,0.0,0.15295465446107434,0.16799245681272398
perpendicular,20.0,25.0,10.0,20.0,normal,0.0,0.07010412743003029,0.07161234723013177
height,20.0,25.0,10.0,20.0,normal,0.0,0.09856989892348135,0.1593745225215538
yaw,20.0,25.0,10.0,20.0,normal,0.0,0.052488523203321785,0.03335343349333121
width,20.0,25.0,10.0,20.0,normal,0.0,0.4476265545446035,0.36974632977209465
length,20.0,25.0,10.0,20.0,normal,0.0,0.13368900836265613,0.14553766410493113
box_height,20.0,25.0,10.0,20.0,normal,0.0,0.09565684926231469,0.1363327665722537
miss_detection,20.0,25.0,20.0,30.0,constant,0.0689149560117302,,
distal,20.0,25.0,20.0,30.0,normal,0.0,0.1272790534577984,0.13770640888735416
perpendicular,20.0,25.0,20.0,30.0,normal,0.0,0.0695720061358306,0.07764515206475352
height,20.0,25.0,20.0,30.0,normal,0.0,0.10234356466192686,0.1410049637471597
yaw,20.0,25.0,20.0,30.0,normal,0.0,0.03146080081886114,0.030297886314552738
width,20.0,25.0,20.0,30.0,normal,0.0,0.2513253234769067,0.28827817834268404
length,20.0,25.0,20.0,30.0,normal,0.0,0.13195058397748638,0.17615865459592323
box_height,20.0,25.0,20.0,30.0,normal,0.0,0.10317791696372121,0.12560502112381103
miss_detection,20.0,25.0,30.0,40.0,constant,0.06457925636007827,,
distal,20.0,25.0,30.0,40.0,normal,0.0,0.10641908617013089,0.1281912122961118
perpendicular,20.0,25.0,30.0,40.0,normal,0.0,0.08315908542211217,0.09282615918823135
height,20.0,25.0,30.0,40.0,normal,0.0,0.09191284629211385,0.13284761810901274
yaw,20.0,25.0,30.0,40.0,normal,0.0,0.030334205133062942,0.026465649874667038
width,20.0,25.0,30.0,40.0,normal,0.0,0.22096509194060204,0.23965199821663702
length,20.0,25.0,30.0,40.0,normal,0.0,0.16729298455370084,0.2170262907838223
box_height,20.0,25.0,30.0,40.0,normal,0.0,0.11327954895600652,0.13066869500291897
miss_detection,20.0,25.0,40.0,50.0,constant,0.05555555555555555,,
distal,20.0,25.0,40.0,50.0,normal,0.0,0.10420927897412774,0.11925088670726311
perpendicular,20.0,25.0,40.0,50.0,normal,0.0,0.09933331514522009,0.10649017643538175
height,20.0,25.0,40.0,50.0,normal,0.0,0.09670055507408462,0.13019364188089394
yaw,20.0,25.0,40.0,50.0,normal,0.0,0.040911169092246236,0.037021976172686814
width,20.0,25.0,40.0,50.0,normal,0.0,0.19974790782794638,0.25617916504745286
length,20.0,25.0,40.0,50.0,normal,0.0,0.1292133860749355,0.1455534727067289
box_height,20.0,25.0,40.0,50.0,normal,0.0,0.15086428485662232,0.1477096657009076
miss_detection,20.0,25.0,50.0,60.0,constant,0.06432748538011696,,
distal,20.0,25.0,50.0,60.0,normal,0.0,0.12925000418964222,0.13359022818146482
perpendicular,20.0,25.0,50.0,60.0,normal,0.0,0.12174619964623185,0.11349689581804456
height,20.0,25.0,50.0,60.0,normal,0.0,0.08038460534666185,0.11477183997631073
yaw,20.0,25.0,50.0,60.0,normal,0.0,0.047971430849150044,0.03765582926939306
width,20.0,25.0,50.0,60.0,normal,0.0,0.30572402506826624,0.28981982320547106
length,20.0,25.0,50.0,60.0,normal,0.0,0.11097276905502736,0.13897850848734378
box_height,20.0,25.0,50.0,60.0,normal,0.0,0.10001738558516583,0.1235097587108612
miss_detection,20.0,25.0,60.0,70.0,constant,0.10204081632653061,,
distal,20.0,25.0,60.0,70.0,normal,0.0,0.10480887327826555,0.1236856904469347
perpendicular,20.0,25.0,60.0,70.0,normal,0.0,0.11757286302532827,0.11408959871589697
height,20.0,25.0,60.0,70.0,normal,0.0,0.08089479134295788,0.11524805987810159
yaw,20.0,25.0,60.0,70.0,normal,0.0,0.05457888326213488,0.041120414143720405
width,20.0,25.0,60.0,70.0,normal,0.0,0.23477500205169846,0.26267617244225044
length,20.0,25.0,60.0,70.0,normal,0.0,0.12324523008205542,0.1521903837656046
box_height,20.0,25.0,60.0,70.0,normal,0.0,0.11825312552410285,0.12954748412231346
miss_detection,20.0,25.0,70.0,80.0,constant,0.07874015748031496,,
distal,20.0,25.0,70.0,80.0,normal,0.0,0.1047719328378653,0.11324634960962127
perpendicular,20.0,25.0,70.0,80.0,normal,0.0,0.14502566247845958,0.11997952468749193
height,20.0,25.0,70.0,80.0,normal,0.0,0.07874914132302203,0.10581258601612514
yaw,20.0,25.0,70.0,80.0,normal,0.0,0.03854055066515336,0.0355258796684962
width,20.0,25.0,70.0,80.0,normal,0.0,0.24522005573102335,0.29340187402871937
length,20.0,25.0,70.0,80.0,normal,0.0,0.127317492328413,0.1636459964972276
box_height,20.0,25.0,70.0,80.0,normal,0.0,0.08808256978816686,0.11100721002643944
miss_detection,20.0,25.0,80.0,90.0,constant,0.0948905109489051,,
distal,20.0,25.0,80.0,90.0,normal,0.0,0.10957989421197659,0.12511150491054165
perpendicular,20.0,25.0,80.0,90.0,normal,0.0,0.11404079505142857,0.11910182353357614
height,20.0,25.0,80.0,90.0,normal,0.0,0.084071619482498,0.11117524749809696
yaw,20.0,25.0,80.0,90.0,normal,0.0,0.041741639864831204,0.03719160729196846
width,20.0,25.0,80.0,90.0,normal,0.0,0.22307252387199994,0.28492782865801164
length,20.0,25.0,80.0,90.0,normal,0.0,0.11393685096043911,0.14954221873514115
box_height,20.0,25.0,80.0,90.0,normal,0.0,0.09922904643025204,0.12695073168123922
miss_detection,20.0,25.0,90.0,100.0,constant,0.0933852140077821,,
distal,20.0,25.0,90.0,100.0,normal,0.0,0.14026535311163557,0.13861809238173492
perpendicular,20.0,25.0,90.0,100.0,normal,0.0,0.10017932363127842,0.10678518428605925
height,20.0,25.0,90.0,100.0,normal,0.0,0.08312483028691244,0.111239631288553
yaw,20.0,25.0,90.0,100.0,normal,0.0,0.0435982259506137,0.041737361568070876
width,20.0,25.0,90.0,100.0,normal,0.0,0.2427405784230926,0.2963406077781972
length,20.0,25.0,90.0,100.0,normal,0.0,0.11473228809802175,0.1513842426144514
box_height,20.0,25.0,90.0,100.0,normal,0.0,0.09133095722603221,0.12472042300670444
miss_detection,20.0,25.0,100.0,110.0,constant,0.07357859531772576,,
distal,20.0,25.0,100.0,110.0,normal,0.0,0.13956714658229477,0.13261662487863096
perpendicular,20.0,25.0,100.0,110.0,normal,0.0,0.1501899007633235,0.11405352038135089
height,20.0,25.0,100.0,110.0,normal,0.0,0.08522232386187255,0.12175557845766363
yaw,20.0,25.0,100.0,110.0,normal,0.0,0.053845525425127605,0.03836584590602278
width,20.0,25.0,100.0,110.0,normal,0.0,0.23766608801700514,0.3018033607772111
length,20.0,25.0,100.0,110.0,normal,0.0,0.12496478407348145,0.14213752316223585
box_height,20.0,25.0,100.0,110.0,normal,0.0,0.09716884607892438,0.13227255852213834
miss_detection,20.0,25.0,110.0,120.0,constant,0.11987381703470032,,
distal,20.0,25.0,110.0,120.0,normal,0.0,0.10857401192033762,0.11774833450102352
perpendicular,20.0,25.0,110.0,120.0,normal,0.0,0.10517942669364144,0.1160768464982
height,20.0,25.0,110.0,120.0,normal,0.0,0.08093685826115375,0.11148229230689319
yaw,20.0,25.0,110.0,120.0,normal,0.0,0.05284617612873563,0.04030079566970001
width,20.0,25.0,110.0,120.0,normal,0.0,0.22294951402197297,0.2834502069753558
length,20.0,25.0,110.0,120.0,normal,0.0,0.12539318169219085,0.15515028874933934
box_height,20.0,25.0,110.0,120.0,normal,0.0,0.09344563023245994,0.13139801170663595
miss_detection,20.0,25.0,120.0,130.0,constant,0.09732360097323602,,
distal,20.0,25.0,120.0,130.0,normal,0.0,0.11464656059757757,0.147135574670055
perpendicular,20.0,25.0,120.0,130.0,normal,0.0,0.1087639199804448,0.12855135657136935
height,20.0,25.0,120.0,130.0,normal,0.0,0.07498208303562041,0.10317714275375531
yaw,20.0,25.0,120.0,130.0,normal,0.0,0.039961703261532595,0.040501420877794056
width,20.0,25.0,120.0,130.0,normal,0.0,0.20813851003337971,0.2943952874031992
length,20.0,25.0,120.0,130.0,normal,0.0,0.11108781399929606,0.11858923962174078
box_height,20.0,25.0,120.0,130.0,normal,0.0,0.08070529079373434,0.10749038563905701
miss_detection,20.0,25.0,130.0,140.0,constant,0.04404145077720207,,
distal,20.0,25.0,130.0,140.0,normal,0.0,0.09106952875618865,0.1194288061964609
perpendicular,20.0,25.0,130.0,140.0,normal,0.0,0.07655211620574622,0.098953525620884
height,20.0,25.0,130.0,140.0,normal,0.0,0.0856339271753075,0.1470470380007736
yaw,20.0,25.0,130.0,140.0,normal,0.0,0.030580609987635007,0.03257661638123389
width,20.0,25.0,130.0,140.0,normal,0.0,0.1955096905266114,0.2496355684792123
length,20.0,25.0,130.0,140.0,normal,0.0,0.13149678766346437,0.15414849626339547
box_height,20.0,25.0,130.0,140.0,normal,0.0,0.13453524985620105,0.11372221194631685
miss_detection,20.0,25.0,140.0,150.0,constant,0.03490136570561457,,
distal,20.0,25.0,140.0,150.0,normal,0.0,0.16482374775860262,0.2392838461764389
perpendicular,20.0,25.0,140.0,150.0,normal,0.0,0.11363687674512056,0.18931811377080685
height,20.0,25.0,140.0,150.0,normal,0.0,0.07032335790475272,0.09887811082339137
yaw,20.0,25.0,140.0,150.0,normal,0.0,0.04365073508876585,0.06387341068939395
width,20.0,25.0,140.0,150.0,normal,0.0,0.3502650157818169,0.5098939931617593
length,20.0,25.0,140.0,150.0,normal,0.0,0.09888296476911543,0.11498121045670419
box_height,20.0,25.0,140.0,150.0,normal,0.0,0.0917182190302092,0.13381799943042252
miss_detection,20.0,25.0,150.0,160.0,constant,0.026153846153846153,,
distal,20.0,25.0,150.0,160.0,normal,0.0,0.1451302806168392,0.14341966828109998
perpendicular,20.0,25.0,150.0,160.0,normal,0.0,0.05470350366912165,0.06662783830577843
height,20.0,25.0,150.0,160.0,normal,0.0,0.06966285601022261,0.07207154549693609
yaw,20.0,25.0,150.0,160.0,normal,0.0,0.029635098469432977,0.03774423919174997
width,20.0,25.0,150.0,160.0,normal,0.0,0.3033062870878947,0.2669742866338335
length,20.0,25.0,150.0,160.0,normal,0.0,0.09495890622274579,0.1270030428071346
box_height,20.0,25.0,150.0,160.0,normal,0.0,0.10266243947207049,0.14902996772085134
miss_detection,20.0,25.0,160.0,170.0,constant,0.03615960099750624,,
distal,20.0,25.0,160.0,170.0,normal,0.0,0.14949492782828921,0.13960690419545516
perpendicular,20.0,25.0,160.0,170.0,normal,0.0,0.05727889711480183,0.06560323915020279
height,20.0,25.0,160.0,170.0,normal,0.0,0.07596056535641858,0.10560921108275459
yaw,20.0,25.0,160.0,170.0,normal,0.0,0.023069902081377377,0.028434323808313178
width,20.0,25.0,160.0,170.0,normal,0.0,0.29542043735140344,0.29196518173809966
length,20.0,25.0,160.0,170.0,normal,0.0,0.12089009922351775,0.16014823352226465
box_height,20.0,25.0,160.0,170.0,normal,0.0,0.13922094536946703,0.150240314885839
miss_detection,20.0,25.0,170.0,180.0,constant,0.05136986301369863,,
distal,20.0,25.0,170.0,180.0,normal,0.0,0.11321030397586136,0.1778972524281087
perpendicular,20.0,25.0,170.0,180.0,normal,0.0,0.06221880790461725,0.06426083777346182
height,20.0,25.0,170.0,180.0,normal,0.0,0.08507164516893925,0.10964040761758766
yaw,20.0,25.0,170.0,180.0,normal,0.0,0.07263234484821235,0.03250877153403076
width,20.0,25.0,170.0,180.0,normal,0.0,0.24870490972383433,0.32382083449430105
length,20.0,25.0,170.0,180.0,normal,0.0,0.19889207377145154,0.1354865100716979
box_height,20.0,25.0,170.0,180.0,normal,0.0,0.13718954729526356,0.09654351464862243
miss_detection,25.0,30.0,-180.0,-170.0,constant,0.04857881136950904,,
distal,25.0,30.0,-180.0,-170.0,normal,0.0,0.1418720559698651,0.1702452915480333
perpendicular,25.0,30.0,-180.0,-170.0,normal,0.0,0.05014525035921251,0.06239632076814289
height,25.0,30.0,-180.0,-170.0,normal,0.0,0.0998351903988965,0.14719089087036108
yaw,25.0,30.0,-180.0,-170.0,normal,0.0,0.03531083630866068,0.041942141420407454
width,25.0,30.0,-180.0,-170.0,normal,0.0,0.2703216944862036,0.33797173937787706
length,25.0,30.0,-180.0,-170.0,normal,0.0,0.10897627375771962,0.13834743464789528
box_height,25.0,30.0,-180.0,-170.0,normal,0.0,0.17270804851516144,0.17711410510805495
miss_detection,25.0,30.0,-170.0,-160.0,constant,0.13435828877005349,,
distal,25.0,30.0,-170.0,-160.0,normal,0.0,0.22273891021989353,0.20216116885287047
perpendicular,25.0,30.0,-170.0,-160.0,normal,0.0,0.12434075561991093,0.10367993870884264
height,25.0,30.0,-170.0,-160.0,normal,0.0,0.09038010178759143,0.11643994664593553
yaw,25.0,30.0,-170.0,-160.0,normal,0.0,0.03945354117295225,0.04027521854603004
width,25.0,30.0,-170.0,-160.0,normal,0.0,0.4953081107049171,0.3860448459860901
length,25.0,30.0,-170.0,-160.0,normal,0.0,0.11726753427728626,0.17482496449385831
box_height,25.0,30.0,-170.0,-160.0,normal,0.0,0.10129198691317647,0.10381603001627683
miss_detection,25.0,30.0,-160.0,-150.0,constant,0.24802110817941952,,
distal,25.0,30.0,-160.0,-150.0,normal,0.0,0.12555515945169946,0.20385721783171779
perpendicular,25.0,30.0,-160.0,-150.0,normal,0.0,0.10989688134251965,0.11237797030703704
height,25.0,30.0,-160.0,-150.0,normal,0.0,0.08057564959039049,0.17158599255377785
yaw,25.0,30.0,-160.0,-150.0,normal,0.0,0.043779189919471675,0.0373522599454726
width,25.0,30.0,-160.0,-150.0,normal,0.0,0.31201685411177726,0.44902650013304596
length,25.0,30.0,-160.0,-150.0,normal,0.0,0.18603661353565623,0.18933051008927196
box_height,25.0,30.0,-160.0,-150.0,normal,0.0,0.08948836731118735,0.10900968961548387
miss_detection,25.0,30.0,-150.0,-140.0,constant,0.17676767676767677,,
distal,25.0,30.0,-150.0,-140.0,normal,0.0,0.12654090612767122,0.13609188455132534
perpendicular,25.0,30.0,-150.0,-140.0,normal,0.0,0.10308383757416478,0.10827522969829345
height,25.0,30.0,-150.0,-140.0,normal,0.0,0.09703606393542716,0.16654250446272775
yaw,25.0,30.0,-150.0,-140.0,normal,0.0,0.05573787279440111,0.0550027248713224
width,25.0,30.0,-150.0,-140.0,normal,0.0,0.22712426560211646,0.27215200114103916
length,25.0,30.0,-150.0,-140.0,normal,0.0,0.1682951474512266,0.15931236158850734
box_height,25.0,30.0,-150.0,-140.0,normal,0.0,0.1080128924740676,0.13543677915093358
miss_detection,25.0,30.0,-140.0,-130.0,constant,0.13428571428571429,,
distal,25.0,30.0,-140.0,-130.0,normal,0.0,0.12809934193421216,0.12386632738108617
perpendicular,25.0,30.0,-140.0,-130.0,normal,0.0,0.11713961471238989,0.1398422763773829
height,25.0,30.0,-140.0,-130.0,normal,0.0,0.0999840335349172,0.15303856331129673
yaw,25.0,30.0,-140.0,-130.0,normal,0.0,0.05025439684194737,0.052584237376172765
width,25.0,30.0,-140.0,-130.0,normal,0.0,0.3130590442049268,0.29177270706730707
length,25.0,30.0,-140.0,-130.0,normal,0.0,0.1225800785884384,0.1263951558877926
box_height,25.0,30.0,-140.0,-130.0,normal,0.0,0.11390589243252534,0.15845115625425535
miss_detection,25.0,30.0,-130.0,-120.0,constant,0.06529209621993128,,
distal,25.0,30.0,-130.0,-120.0,normal,0.0,0.18230225411332884,0.17260363029212258
perpendicular,25.0,30.0,-130.0,-120.0,normal,0.0,0.09090032174420873,0.09054669609883437
height,25.0,30.0,-130.0,-120.0,normal,0.0,0.11371781084296827,0.1493035272202071
yaw,25.0,30.0,-130.0,-120.0,normal,0.0,0.042489068307628906,0.040303561979639586
width,25.0,30.0,-130.0,-120.0,normal,0.0,0.3655709913149507,0.390189825611956
length,25.0,30.0,-130.0,-120.0,normal,0.0,0.09452319087251619,0.17868178819908814
box_height,25.0,30.0,-130.0,-120.0,normal,0.0,0.0966912301553969,0.16108953952789307
miss_detection,25.0,30.0,-120.0,-110.0,constant,0.1306532663316583,,
distal,25.0,30.0,-120.0,-110.0,normal,0.0,0.13877154050576038,0.15142145846671382
perpendicular,25.0,30.0,-120.0,-110.0,normal,0.0,0.08206295648798284,0.08629272384082881
height,25.0,30.0,-120.0,-110.0,normal,0.0,0.10716300679783837,0.17476737326969302
yaw,25.0,30.0,-120.0,-110.0,normal,0.0,0.042341782781909414,0.042017615617093926
width,25.0,30.0,-120.0,-110.0,normal,0.0,0.32756770316811307,0.34977013113870786
length,25.0,30.0,-120.0,-110.0,normal,0.0,0.10525945624632667,0.13236804366800825
box_height,25.0,30.0,-120.0,-110.0,normal,0.0,0.08803644152938192,0.12908849895344993
miss_detection,25.0,30.0,-110.0,-100.0,constant,0.04905660377358491,,
distal,25.0,30.0,-110.0,-100.0,normal,0.0,0.12266559972974796,0.12184894902703003
perpendicular,25.0,30.0,-110.0,-100.0,normal,0.0,0.12308368489551806,0.14225188727797763
height,25.0,30.0,-110.0,-100.0,normal,0.0,0.08386848643101406,0.0944298922069489
yaw,25.0,30.0,-110.0,-100.0,normal,0.0,0.05080382556255385,0.06418872193954485
width,25.0,30.0,-110.0,-100.0,normal,0.0,0.21396425721504259,0.3426518440246582
length,25.0,30.0,-110.0,-100.0,normal,0.0,0.09876308122202515,0.15541473007391368
box_height,25.0,30.0,-110.0,-100.0,normal,0.0,0.09267352635584591,0.16863887366794406
miss_detection,25.0,30.0,-100.0,-90.0,constant,0.08522727272727272,,
distal,25.0,30.0,-100.0,-90.0,normal,0.0,0.21642963697189424,0.24006311682207263
perpendicular,25.0,30.0,-100.0,-90.0,normal,0.0,0.09784524834375488,0.09231024462494128
height,25.0,30.0,-100.0,-90.0,normal,0.0,0.09664481276554326,0.14857172077486974
yaw,25.0,30.0,-100.0,-90.0,normal,0.0,0.04537005377196692,0.05199628687319669
width,25.0,30.0,-100.0,-90.0,normal,0.0,0.36964765960177537,0.40933670464509764
length,25.0,30.0,-100.0,-90.0,normal,0.0,0.144149649132409,0.15686717536878883
box_height,25.0,30.0,-100.0,-90.0,normal,0.0,0.08879981015267675,0.11834517473019428
miss_detection,25.0,30.0,-90.0,-80.0,constant,0.14432989690721648,,
distal,25.0,30.0,-90.0,-80.0,normal,0.0,0.18419252595073798,0.19413133818390843
perpendicular,25.0,30.0,-90.0,-80.0,normal,0.0,0.09995117184489674,0.1022453195068234
height,25.0,30.0,-90.0,-80.0,normal,0.0,0.09870695855802161,0.15870900075119662
yaw,25.0,30.0,-90.0,-80.0,normal,0.0,0.039575948629609635,0.04695162188233412
width,25.0,30.0,-90.0,-80.0,normal,0.0,0.33572177969545464,0.3804311651781381
length,25.0,30.0,-90.0,-80.0,normal,0.0,0.1431825599954432,0.14808611410209932
box_height,25.0,30.0,-90.0,-80.0,normal,0.0,0.09509953039982981,0.11829148286796477
miss_detection,25.0,30.0,-80.0,-70.0,constant,0.11274509803921569,,
distal,25.0,30.0,-80.0,-70.0,normal,0.0,0.16341847898418682,0.18243516477636995
perpendicular,25.0,30.0,-80.0,-70.0,normal,0.0,0.12468939792562356,0.12042849054066897
height,25.0,30.0,-80.0,-70.0,normal,0.0,0.10031302721401292,0.16198356276717635
yaw,25.0,30.0,-80.0,-70.0,normal,0.0,0.039626372344188,0.038753827552149116
width,25.0,30.0,-80.0,-70.0,normal,0.0,0.30932586656647304,0.39060258075018617
length,25.0,30.0,-80.0,-70.0,normal,0.0,0.11140589562076922,0.1211788404053746
box_height,25.0,30.0,-80.0,-70.0,normal,0.0,0.09575231934863651,0.11489311239337394
miss_detection,25.0,30.0,-70.0,-60.0,constant,0.15789473684210525,,
distal,25.0,30.0,-70.0,-60.0,normal,0.0,0.15813294158073227,0.14437826818293795
perpendicular,25.0,30.0,-70.0,-60.0,normal,0.0,0.17346314124609907,0.13504146234532285
height,25.0,30.0,-70.0,-60.0,normal,0.0,0.10257898803606251,0.169514291609327
yaw,25.0,30.0,-70.0,-60.0,normal,0.0,0.045891098248508976,0.037786047424364456
width,25.0,30.0,-70.0,-60.0,normal,0.0,0.41787521501513775,0.3758772015571594
length,25.0,30.0,-70.0,-60.0,normal,0.0,0.09764520934626658,0.13372892886400223
box_height,25.0,30.0,-70.0,-60.0,normal,0.0,0.09712462926725504,0.12455026557048161
miss_detection,25.0,30.0,-60.0,-50.0,constant,0.15384615384615385,,
distal,25.0,30.0,-60.0,-50.0,normal,0.0,0.1253487761746433,0.16990315285777233
perpendicular,25.0,30.0,-60.0,-50.0,normal,0.0,0.12059332494015332,0.15751262087106255
height,25.0,30.0,-60.0,-50.0,normal,0.0,0.0948681966926502,0.16937682164389026
yaw,25.0,30.0,-60.0,-50.0,normal,0.0,0.06056117462716623,0.05747970365543867
width,25.0,30.0,-60.0,-50.0,normal,0.0,0.21411364617100892,0.3291759848301768
length,25.0,30.0,-60.0,-50.0,normal,0.0,0.09667727779778106,0.13728614960607205
box_height,25.0,30.0,-60.0,-50.0,normal,0.0,0.09298506179352466,0.10972515019503506
miss_detection,25.0,30.0,-50.0,-40.0,constant,0.1021671826625387,,
distal,25.0,30.0,-50.0,-40.0,normal,0.0,0.1425526181952186,0.15158686556803894
perpendicular,25.0,30.0,-50.0,-40.0,normal,0.0,0.11563365588694555,0.12337000103930762
height,25.0,30.0,-50.0,-40.0,normal,0.0,0.1033587613027641,0.17978288325770148
yaw,25.0,30.0,-50.0,-40.0,normal,0.0,0.02872849677618195,0.03468971094147873
width,25.0,30.0,-50.0,-40.0,normal,0.0,0.2948762419456724,0.3596048618185109
length,25.0,30.0,-50.0,-40.0,normal,0.0,0.1366428422472447,0.1751645593807615
box_height,25.0,30.0,-50.0,-40.0,normal,0.0,0.10403495041379388,0.16125957102611146
miss_detection,25.0,30.0,-40.0,-30.0,constant,0.15966386554621848,,
distal,25.0,30.0,-40.0,-30.0,normal,0.0,0.12102897191963947,0.14096576653470752
perpendicular,25.0,30.0,-40.0,-30.0,normal,0.0,0.12831961662772934,0.12105243014546482
height,25.0,30.0,-40.0,-30.0,normal,0.0,0.09505741236939849,0.15640081614255905
yaw,25.0,30.0,-40.0,-30.0,normal,0.0,0.03734283763750928,0.033292404388929844
width,25.0,30.0,-40.0,-30.0,normal,0.0,0.22707272245066273,0.28101218700408936
length,25.0,30.0,-40.0,-30.0,normal,0.0,0.1529742162774574,0.19696870148181916
box_height,25.0,30.0,-40.0,-30.0,normal,0.0,0.09694148071464884,0.14071883201599122
miss_detection,25.0,30.0,-30.0,-20.0,constant,0.17921146953405018,,
distal,25.0,30.0,-30.0,-20.0,normal,0.0,0.11449419556736047,0.1342561035541871
perpendicular,25.0,30.0,-30.0,-20.0,normal,0.0,0.11602109629210584,0.11285618637969017
height,25.0,30.0,-30.0,-20.0,normal,0.0,0.10718550072574355,0.17005562756259368
yaw,25.0,30.0,-30.0,-20.0,normal,0.0,0.047064749280497226,0.047522599559145236
width,25.0,30.0,-30.0,-20.0,normal,0.0,0.2019986821975936,0.2296782914207492
length,25.0,30.0,-30.0,-20.0,normal,0.0,0.14905826316841314,0.14097028372069112
box_height,25.0,30.0,-30.0,-20.0,normal,0.0,0.10120595699073906,0.1318669189011686
miss_detection,25.0,30.0,-20.0,-10.0,constant,0.06735751295336788,,
distal,25.0,30.0,-20.0,-10.0,normal,0.0,0.14636629340011406,0.1854365713038991
perpendicular,25.0,30.0,-20.0,-10.0,normal,0.0,0.07056348876975531,0.08101909130969809
height,25.0,30.0,-20.0,-10.0,normal,0.0,0.10659515473223727,0.16201058526833853
yaw,25.0,30.0,-20.0,-10.0,normal,0.0,0.03309809676459483,0.03873667399331055
width,25.0,30.0,-20.0,-10.0,normal,0.0,0.24879513522067626,0.3006091707282596
length,25.0,30.0,-20.0,-10.0,normal,0.0,0.12783085946080855,0.176665370994144
box_height,25.0,30.0,-20.0,-10.0,normal,0.0,0.10910244172479203,0.153608367840449
miss_detection,25.0,30.0,-10.0,0.0,constant,0.15036496350364964,,
distal,25.0,30.0,-10.0,0.0,normal,0.0,0.19352183452664634,0.18640836080701703
perpendicular,25.0,30.0,-10.0,0.0,normal,0.0,0.08271806307503317,0.09176861909167375
height,25.0,30.0,-10.0,0.0,normal,0.0,0.11832726399190518,0.17630996931459486
yaw,25.0,30.0,-10.0,0.0,normal,0.0,0.03890476007754165,0.042283132258222715
width,25.0,30.0,-10.0,0.0,normal,0.0,0.4514366592610859,0.40342088499429707
length,25.0,30.0,-10.0,0.0,normal,0.0,0.100945899962164,0.15996033301468157
box_height,25.0,30.0,-10.0,0.0,normal,0.0,0.1403233831767037,0.18604271825646207
miss_detection,25.0,30.0,0.0,10.0,constant,0.14868951612903225,,
distal,25.0,30.0,0.0,10.0,normal,0.0,0.26669830346449735,0.28132352436828
perpendicular,25.0,30.0,0.0,10.0,normal,0.0,0.07185297277919707,0.08078662815758521
height,25.0,30.0,0.0,10.0,normal,0.0,0.10001507763114767,0.16240970738333593
